,date,instrument,avg_volume
1392,2023-10-25,20100_CE,79767.0
1393,2023-10-26,20100_CE,39540.0
1394,2023-10-20,20100_PE,344.0
1395,2023-10-23,20100_PE,328.0
1396,2023-10-25,20100_PE,261.0
1397,2023-10-26,20100_PE,492.0
1398,2023-10-20,20200_CE,59994.0
1399,2023-10-23,20200_CE,62377.0
1400,2023-10-25,20200_CE,67401.0
1401,2023-10-26,20200_CE,65801.0
1402,2023-10-20,20200_PE,384.0
1403,2023-10-23,20200_PE,920.0
1404,2023-10-25,20200_PE,254.0
1405,2023-10-26,20200_PE,583.0
1406,2023-10-20,20300_CE,38963.0
1407,2023-10-23,20300_CE,34978.0
1408,2023-10-25,20300_CE,59927.0
1409,2023-10-26,20300_CE,40725.0
1410,2023-10-20,20300_PE,838.0
1411,2023-10-23,20300_PE,515.0
1412,2023-10-25,20300_PE,157.0
1413,2023-10-26,20300_PE,523.0
1414,2023-10-20,20400_CE,21294.0
1415,2023-10-23,20400_CE,17618.0
1416,2023-10-25,20400_CE,34849.0
1417,2023-10-26,20400_CE,19288.0
1418,2023-10-20,20400_PE,246.0
1419,2023-10-23,20400_PE,118.0
1420,2023-10-25,20400_PE,224.0
1421,2023-10-26,20400_PE,281.0
1422,2023-10-20,20500_CE,53263.0
1423,2023-10-23,20500_CE,49604.0
1424,2023-10-25,20500_CE,92407.0
1425,2023-10-26,20500_CE,49669.0
1426,2023-10-20,20500_PE,201.0
1427,2023-10-23,20500_PE,540.0
1428,2023-10-25,20500_PE,1042.0
1429,2023-10-26,20500_PE,800.0
1430,2023-11-02,17900_CE,300.0
1431,2023-10-27,17900_PE,19499.0
1432,2023-10-30,17900_PE,18233.0
1433,2023-10-31,17900_PE,8980.0
1434,2023-11-01,17900_PE,11033.0
1435,2023-11-02,17900_PE,8951.0
1436,2023-10-27,18000_CE,279.0
1437,2023-10-30,18000_CE,446.0
1438,2023-10-31,18000_CE,192.0
1439,2023-11-01,18000_CE,811.0
1440,2023-11-02,18000_CE,372.0
1441,2023-10-27,18000_PE,62956.0
1442,2023-10-30,18000_PE,52807.0
1443,2023-10-31,18000_PE,37241.0
1444,2023-11-01,18000_PE,63320.0
1445,2023-11-02,18000_PE,30059.0
1446,2023-10-27,18100_CE,1223.0
1447,2023-10-30,18100_CE,86.0
1448,2023-10-31,18100_CE,50.0
1449,2023-11-01,18100_CE,69.0
1450,2023-11-02,18100_CE,170.0
1451,2023-10-27,18100_PE,36033.0
1452,2023-10-30,18100_PE,39085.0
1453,2023-10-31,18100_PE,23149.0
1454,2023-11-01,18100_PE,26969.0
1455,2023-11-02,18100_PE,33670.0
1456,2023-10-27,18200_CE,1151.0
1457,2023-10-30,18200_CE,150.0
1458,2023-10-31,18200_CE,129.0
1459,2023-11-01,18200_CE,275.0
1460,2023-11-02,18200_CE,309.0
1461,2023-10-27,18200_PE,46764.0
1462,2023-10-30,18200_PE,53893.0
1463,2023-10-31,18200_PE,30598.0
1464,2023-11-01,18200_PE,42012.0
1465,2023-11-02,18200_PE,29547.0
1466,2023-10-27,18300_CE,596.0
1467,2023-10-30,18300_CE,291.0
1468,2023-10-31,18300_CE,225.0
1469,2023-11-01,18300_CE,320.0
1470,2023-11-02,18300_CE,1017.0
1471,2023-10-27,18300_PE,46984.0
1472,2023-10-30,18300_PE,72134.0
1473,2023-10-31,18300_PE,47175.0
1474,2023-11-01,18300_PE,40160.0
1475,2023-11-02,18300_PE,30035.0
1476,2023-10-27,18400_CE,823.0
1477,2023-10-30,18400_CE,401.0
1478,2023-10-31,18400_CE,330.0
1479,2023-11-01,18400_CE,246.0
1480,2023-11-02,18400_CE,199.0
1481,2023-10-27,18400_PE,43368.0
1482,2023-10-30,18400_PE,57785.0
1483,2023-10-31,18400_PE,50655.0
1484,2023-11-01,18400_PE,58732.0
1485,2023-11-02,18400_PE,44144.0
1486,2023-10-27,18500_CE,2124.0
1487,2023-10-30,18500_CE,1190.0
1488,2023-10-31,18500_CE,477.0
1489,2023-11-01,18500_CE,568.0
1490,2023-11-02,18500_CE,1036.0
1491,2023-10-27,18500_PE,89491.0
1492,2023-10-30,18500_PE,83901.0
1493,2023-10-31,18500_PE,90477.0
1494,2023-11-01,18500_PE,138439.0
1495,2023-11-02,18500_PE,134458.0
1496,2023-10-27,18600_CE,1032.0
1497,2023-10-30,18600_CE,638.0
1498,2023-10-31,18600_CE,310.0
1499,2023-11-01,18600_CE,327.0
1500,2023-11-02,18600_CE,348.0
1501,2023-10-27,18600_PE,98471.0
1502,2023-10-30,18600_PE,85721.0
1503,2023-10-31,18600_PE,68835.0
1504,2023-11-01,18600_PE,121719.0
1505,2023-11-02,18600_PE,131951.0
1506,2023-10-27,18700_CE,4053.0
1507,2023-10-30,18700_CE,2084.0
1508,2023-10-31,18700_CE,743.0
1509,2023-11-01,18700_CE,1133.0
1510,2023-11-02,18700_CE,922.0
1511,2023-10-27,18700_PE,120149.0
1512,2023-10-30,18700_PE,146918.0
1513,2023-10-31,18700_PE,92879.0
1514,2023-11-01,18700_PE,216337.0
1515,2023-11-02,18700_PE,240831.0
1516,2023-10-27,18800_CE,22952.0
1517,2023-10-30,18800_CE,11091.0
1518,2023-10-31,18800_CE,4361.0
1519,2023-11-01,18800_CE,11014.0
1520,2023-11-02,18800_CE,6346.0
1521,2023-10-27,18800_PE,166749.0
1522,2023-10-30,18800_PE,211883.0
1523,2023-10-31,18800_PE,185962.0
1524,2023-11-01,18800_PE,320398.0
1525,2023-11-02,18800_PE,493531.0
1526,2023-10-27,18900_CE,118476.0
1527,2023-10-30,18900_CE,63801.0
1528,2023-10-31,18900_CE,17516.0
1529,2023-11-01,18900_CE,68955.0
1530,2023-11-02,18900_CE,34897.0
1531,2023-10-27,18900_PE,252598.0
1532,2023-10-30,18900_PE,286689.0
1533,2023-10-31,18900_PE,249320.0
1534,2023-11-01,18900_PE,477513.0
1535,2023-11-02,18900_PE,678724.0
1536,2023-10-27,19000_CE,437730.0
1537,2023-10-30,19000_CE,309729.0
1538,2023-10-31,19000_CE,142605.0
1539,2023-11-01,19000_CE,494975.0
1540,2023-11-02,19000_CE,409923.0
1541,2023-10-27,19000_PE,425190.0
1542,2023-10-30,19000_PE,485604.0
1543,2023-10-31,19000_PE,457986.0
1544,2023-11-01,19000_PE,852829.0
1545,2023-11-02,19000_PE,2224554.0
1546,2023-10-27,19100_CE,350375.0
1547,2023-10-30,19100_CE,497086.0
1548,2023-10-31,19100_CE,556025.0
1549,2023-11-01,19100_CE,690645.0
1550,2023-11-02,19100_CE,5383054.0
1551,2023-10-27,19100_PE,141153.0
1552,2023-10-30,19100_PE,360666.0
1553,2023-10-31,19100_PE,626331.0
1554,2023-11-01,19100_PE,483117.0
1555,2023-11-02,19100_PE,5711399.0
1556,2023-10-27,19200_CE,262869.0
1557,2023-10-30,19200_CE,393508.0
1558,2023-10-31,19200_CE,599378.0
1559,2023-11-01,19200_CE,468430.0
1560,2023-11-02,19200_CE,2993893.0
1561,2023-10-27,19200_PE,36041.0
1562,2023-10-30,19200_PE,104409.0
1563,2023-10-31,19200_PE,289699.0
1564,2023-11-01,19200_PE,106159.0
1565,2023-11-02,19200_PE,707821.0
1566,2023-10-27,19300_CE,166530.0
1567,2023-10-30,19300_CE,261970.0
1568,2023-10-31,19300_CE,353941.0
1569,2023-11-01,19300_CE,341992.0
1570,2023-11-02,19300_CE,937805.0
1571,2023-10-27,19300_PE,7881.0
1572,2023-10-30,19300_PE,20160.0
1573,2023-10-31,19300_PE,67047.0
1574,2023-11-01,19300_PE,17015.0
1575,2023-11-02,19300_PE,70797.0
1576,2023-10-27,19400_CE,137409.0
1577,2023-10-30,19400_CE,237777.0
1578,2023-10-31,19400_CE,269040.0
1579,2023-11-01,19400_CE,227518.0
1580,2023-11-02,19400_CE,415510.0
1581,2023-10-27,19400_PE,1662.0
1582,2023-10-30,19400_PE,4113.0
1583,2023-10-31,19400_PE,11654.0
1584,2023-11-01,19400_PE,3941.0
1585,2023-11-02,19400_PE,8317.0
1586,2023-10-27,19500_CE,146114.0
1587,2023-10-30,19500_CE,222308.0
1588,2023-10-31,19500_CE,186880.0
1589,2023-11-01,19500_CE,274678.0
1590,2023-11-02,19500_CE,295991.0
1591,2023-10-27,19500_PE,1931.0
1592,2023-10-30,19500_PE,2562.0
1593,2023-10-31,19500_PE,3032.0
1594,2023-11-01,19500_PE,1447.0
1595,2023-11-02,19500_PE,2959.0
1596,2023-10-27,19600_CE,79089.0
1597,2023-10-30,19600_CE,109058.0
1598,2023-10-31,19600_CE,113660.0
1599,2023-11-01,19600_CE,134397.0
1600,2023-11-02,19600_CE,142546.0
1601,2023-10-27,19600_PE,799.0
1602,2023-10-30,19600_PE,476.0
1603,2023-10-31,19600_PE,731.0
1604,2023-11-01,19600_PE,610.0
1605,2023-11-02,19600_PE,661.0
1606,2023-10-27,19700_CE,66077.0
1607,2023-10-30,19700_CE,63656.0
1608,2023-10-31,19700_CE,74171.0
1609,2023-11-01,19700_CE,90385.0
1610,2023-11-02,19700_CE,82892.0
1611,2023-10-27,19700_PE,805.0
1612,2023-10-30,19700_PE,2584.0
1613,2023-10-31,19700_PE,372.0
1614,2023-11-01,19700_PE,259.0
1615,2023-11-02,19700_PE,540.0
1616,2023-10-27,19800_CE,46721.0
1617,2023-10-30,19800_CE,37295.0
1618,2023-10-31,19800_CE,49933.0
1619,2023-11-01,19800_CE,66058.0
1620,2023-11-02,19800_CE,53086.0
1621,2023-10-27,19800_PE,595.0
1622,2023-10-30,19800_PE,254.0
1623,2023-10-31,19800_PE,242.0
1624,2023-11-01,19800_PE,203.0
1625,2023-11-02,19800_PE,531.0
1626,2023-11-03,18100_CE,53.0
1627,2023-11-09,18100_CE,50.0
1628,2023-11-03,18100_PE,14122.0
1629,2023-11-06,18100_PE,10712.0
1630,2023-11-07,18100_PE,5257.0
1631,2023-11-08,18100_PE,8930.0
1632,2023-11-09,18100_PE,8687.0
1633,2023-11-03,18200_CE,85.0
1634,2023-11-09,18200_CE,60.0
1635,2023-11-03,18200_PE,17411.0
1636,2023-11-06,18200_PE,9647.0
1637,2023-11-07,18200_PE,9490.0
1638,2023-11-08,18200_PE,13158.0
1639,2023-11-09,18200_PE,10617.0
1640,2023-11-03,18300_CE,58.0
1641,2023-11-06,18300_CE,67.0
1642,2023-11-07,18300_CE,50.0
1643,2023-11-08,18300_CE,96.0
1644,2023-11-09,18300_CE,138.0
1645,2023-11-03,18300_PE,19153.0
1646,2023-11-06,18300_PE,15795.0
1647,2023-11-07,18300_PE,13262.0
1648,2023-11-08,18300_PE,10864.0
1649,2023-11-09,18300_PE,16509.0
1650,2023-11-03,18400_CE,268.0
1651,2023-11-06,18400_CE,180.0
1652,2023-11-07,18400_CE,58.0
1653,2023-11-09,18400_CE,135.0
1654,2023-11-03,18400_PE,23215.0
1655,2023-11-06,18400_PE,13091.0
1656,2023-11-07,18400_PE,11345.0
1657,2023-11-08,18400_PE,14589.0
1658,2023-11-09,18400_PE,28007.0
1659,2023-11-03,18500_CE,409.0
1660,2023-11-06,18500_CE,186.0
1661,2023-11-07,18500_CE,177.0
1662,2023-11-08,18500_CE,146.0
1663,2023-11-09,18500_CE,716.0
1664,2023-11-03,18500_PE,48247.0
1665,2023-11-06,18500_PE,41626.0
1666,2023-11-07,18500_PE,30803.0
1667,2023-11-08,18500_PE,45670.0
1668,2023-11-09,18500_PE,63853.0
1669,2023-11-03,18600_CE,148.0
1670,2023-11-06,18600_CE,126.0
1671,2023-11-07,18600_CE,226.0
1672,2023-11-08,18600_CE,178.0
1673,2023-11-09,18600_CE,146.0
1674,2023-11-03,18600_PE,50625.0
1675,2023-11-06,18600_PE,32634.0
1676,2023-11-07,18600_PE,35874.0
1677,2023-11-08,18600_PE,31069.0
1678,2023-11-09,18600_PE,31767.0
1679,2023-11-03,18700_CE,396.0
1680,2023-11-06,18700_CE,345.0
1681,2023-11-07,18700_CE,228.0
1682,2023-11-08,18700_CE,129.0
1683,2023-11-09,18700_CE,475.0
1684,2023-11-03,18700_PE,55881.0
1685,2023-11-06,18700_PE,40547.0
1686,2023-11-07,18700_PE,37277.0
1687,2023-11-08,18700_PE,32794.0
1688,2023-11-09,18700_PE,37345.0
1689,2023-11-03,18800_CE,2569.0
1690,2023-11-06,18800_CE,571.0
1691,2023-11-07,18800_CE,272.0
1692,2023-11-08,18800_CE,348.0
1693,2023-11-09,18800_CE,533.0
1694,2023-11-03,18800_PE,78554.0
1695,2023-11-06,18800_PE,62868.0
1696,2023-11-07,18800_PE,49605.0
1697,2023-11-08,18800_PE,40575.0
1698,2023-11-09,18800_PE,53880.0
1699,2023-11-03,18900_CE,2338.0
1700,2023-11-06,18900_CE,646.0
1701,2023-11-07,18900_CE,414.0
1702,2023-11-08,18900_CE,304.0
1703,2023-11-09,18900_CE,372.0
1704,2023-11-03,18900_PE,74016.0
1705,2023-11-06,18900_PE,78836.0
1706,2023-11-07,18900_PE,68833.0
1707,2023-11-08,18900_PE,48288.0
1708,2023-11-09,18900_PE,85309.0
1709,2023-11-03,19000_CE,12353.0
1710,2023-11-06,19000_CE,4892.0
1711,2023-11-07,19000_CE,2525.0
1712,2023-11-08,19000_CE,1616.0
1713,2023-11-09,19000_CE,3482.0
1714,2023-11-03,19000_PE,132285.0
1715,2023-11-06,19000_PE,114374.0
1716,2023-11-07,19000_PE,103516.0
1717,2023-11-08,19000_PE,133024.0
1718,2023-11-09,19000_PE,208143.0
1719,2023-11-03,19100_CE,47991.0
1720,2023-11-06,19100_CE,11050.0
1721,2023-11-07,19100_CE,10166.0
1722,2023-11-08,19100_CE,3057.0
1723,2023-11-09,19100_CE,3658.0
1724,2023-11-03,19100_PE,164654.0
1725,2023-11-06,19100_PE,142395.0
1726,2023-11-07,19100_PE,122070.0
1727,2023-11-08,19100_PE,162123.0
1728,2023-11-09,19100_PE,205780.0
1729,2023-11-03,19200_CE,188625.0
1730,2023-11-06,19200_CE,71352.0
1731,2023-11-07,19200_CE,40415.0
1732,2023-11-08,19200_CE,17879.0
1733,2023-11-09,19200_CE,21459.0
1734,2023-11-03,19200_PE,314728.0
1735,2023-11-06,19200_PE,214161.0
1736,2023-11-07,19200_PE,242258.0
1737,2023-11-08,19200_PE,242717.0
1738,2023-11-09,19200_PE,570327.0
1739,2023-11-03,19300_CE,351839.0
1740,2023-11-06,19300_CE,323763.0
1741,2023-11-07,19300_CE,230630.0
1742,2023-11-08,19300_CE,119712.0
1743,2023-11-09,19300_CE,213993.0
1744,2023-11-03,19300_PE,290744.0
1745,2023-11-06,19300_PE,401884.0
1746,2023-11-07,19300_PE,406797.0
1747,2023-11-08,19300_PE,387396.0
1748,2023-11-09,19300_PE,1365007.0
1749,2023-11-03,19400_CE,209396.0
1750,2023-11-06,19400_CE,461001.0
1751,2023-11-07,19400_CE,622734.0
1752,2023-11-08,19400_CE,633659.0
1753,2023-11-09,19400_CE,4743132.0
1754,2023-11-03,19400_PE,54237.0
1755,2023-11-06,19400_PE,305996.0
1756,2023-11-07,19400_PE,531371.0
1757,2023-11-08,19400_PE,732406.0
1758,2023-11-09,19400_PE,5711400.0
1759,2023-11-03,19500_CE,162093.0
1760,2023-11-06,19500_CE,324418.0
1761,2023-11-07,19500_CE,383289.0
1762,2023-11-08,19500_CE,674332.0
1763,2023-11-09,19500_CE,3457532.0
1764,2023-11-03,19500_PE,13329.0
1765,2023-11-06,19500_PE,71956.0
1766,2023-11-07,19500_PE,133713.0
1767,2023-11-08,19500_PE,297579.0
1768,2023-11-09,19500_PE,778889.0
1769,2023-11-03,19600_CE,105407.0
1770,2023-11-06,19600_CE,224590.0
1771,2023-11-07,19600_CE,266197.0
1772,2023-11-08,19600_CE,352106.0
1773,2023-11-09,19600_CE,981821.0
1774,2023-11-03,19600_PE,1963.0
1775,2023-11-06,19600_PE,10065.0
1776,2023-11-07,19600_PE,18409.0
1777,2023-11-08,19600_PE,43527.0
1778,2023-11-09,19600_PE,66626.0
1779,2023-11-03,19700_CE,70642.0
1780,2023-11-06,19700_CE,138074.0
1781,2023-11-07,19700_CE,154413.0
1782,2023-11-08,19700_CE,217328.0
1783,2023-11-09,19700_CE,334864.0
1784,2023-11-03,19700_PE,455.0
1785,2023-11-06,19700_PE,1388.0
1786,2023-11-07,19700_PE,2349.0
1787,2023-11-08,19700_PE,4618.0
1788,2023-11-09,19700_PE,9452.0
1789,2023-11-03,19800_CE,60986.0
1790,2023-11-06,19800_CE,71342.0
1791,2023-11-07,19800_CE,64846.0
1792,2023-11-08,19800_CE,110482.0
1793,2023-11-09,19800_CE,172643.0
1794,2023-11-03,19800_PE,325.0
1795,2023-11-06,19800_PE,592.0
1796,2023-11-07,19800_PE,2642.0
1797,2023-11-08,19800_PE,2574.0
1798,2023-11-09,19800_PE,1267.0
1799,2023-11-03,19900_CE,37071.0
1800,2023-11-06,19900_CE,33724.0
1801,2023-11-07,19900_CE,40191.0
1802,2023-11-08,19900_CE,88370.0
1803,2023-11-09,19900_CE,120060.0
1804,2023-11-03,19900_PE,100.0
1805,2023-11-06,19900_PE,234.0
1806,2023-11-07,19900_PE,303.0
1807,2023-11-08,19900_PE,305.0
1808,2023-11-09,19900_PE,446.0
1809,2023-11-03,20000_CE,54601.0
1810,2023-11-06,20000_CE,47757.0
1811,2023-11-07,20000_CE,44418.0
1812,2023-11-08,20000_CE,87760.0
1813,2023-11-09,20000_CE,109589.0
1814,2023-11-03,20000_PE,308.0
1815,2023-11-06,20000_PE,433.0
1816,2023-11-07,20000_PE,304.0
1817,2023-11-08,20000_PE,363.0
1818,2023-11-09,20000_PE,398.0
1819,2023-11-10,18400_CE,50.0
1820,2023-11-13,18400_CE,100.0
1821,2023-11-15,18400_CE,80.0
1822,2023-11-16,18400_CE,124.0
1823,2023-11-10,18400_PE,19418.0
1824,2023-11-13,18400_PE,8767.0
1825,2023-11-15,18400_PE,9527.0
1826,2023-11-16,18400_PE,5732.0
1827,2023-11-10,18500_CE,144.0
1828,2023-11-13,18500_CE,163.0
1829,2023-11-15,18500_CE,240.0
1830,2023-11-16,18500_CE,251.0
1831,2023-11-10,18500_PE,37906.0
1832,2023-11-13,18500_PE,40462.0
1833,2023-11-15,18500_PE,55244.0
1834,2023-11-16,18500_PE,26504.0
1835,2023-11-10,18600_CE,155.0
1836,2023-11-13,18600_CE,56.0
1837,2023-11-16,18600_CE,188.0
1838,2023-11-10,18600_PE,28804.0
1839,2023-11-13,18600_PE,12544.0
1840,2023-11-15,18600_PE,19834.0
1841,2023-11-16,18600_PE,36180.0
1842,2023-11-10,18700_CE,125.0
1843,2023-11-13,18700_CE,142.0
1844,2023-11-15,18700_CE,164.0
1845,2023-11-16,18700_CE,162.0
1846,2023-11-10,18700_PE,28375.0
1847,2023-11-13,18700_PE,19078.0
1848,2023-11-15,18700_PE,32106.0
1849,2023-11-16,18700_PE,51656.0
1850,2023-11-10,18800_CE,310.0
1851,2023-11-13,18800_CE,195.0
1852,2023-11-15,18800_CE,300.0
1853,2023-11-16,18800_CE,642.0
1854,2023-11-10,18800_PE,48198.0
1855,2023-11-13,18800_PE,39592.0
1856,2023-11-15,18800_PE,64909.0
1857,2023-11-16,18800_PE,36830.0
1858,2023-11-10,18900_CE,302.0
1859,2023-11-13,18900_CE,112.0
1860,2023-11-15,18900_CE,148.0
1861,2023-11-16,18900_CE,206.0
1862,2023-11-10,18900_PE,50593.0
1863,2023-11-13,18900_PE,31899.0
1864,2023-11-15,18900_PE,42835.0
1865,2023-11-16,18900_PE,35168.0
1866,2023-11-10,19000_CE,2513.0
1867,2023-11-13,19000_CE,2101.0
1868,2023-11-15,19000_CE,2437.0
1869,2023-11-16,19000_CE,690.0
1870,2023-11-10,19000_PE,67069.0
1871,2023-11-13,19000_PE,94814.0
1872,2023-11-15,19000_PE,128557.0
1873,2023-11-16,19000_PE,138451.0
1874,2023-11-10,19100_CE,3288.0
1875,2023-11-13,19100_CE,1072.0
1876,2023-11-15,19100_CE,561.0
1877,2023-11-16,19100_CE,530.0
1878,2023-11-10,19100_PE,103089.0
1879,2023-11-13,19100_PE,104537.0
1880,2023-11-15,19100_PE,97835.0
1881,2023-11-16,19100_PE,109585.0
1882,2023-11-10,19200_CE,26143.0
1883,2023-11-13,19200_CE,6984.0
1884,2023-11-15,19200_CE,1630.0
1885,2023-11-16,19200_CE,1417.0
1886,2023-11-10,19200_PE,140819.0
1887,2023-11-13,19200_PE,115258.0
1888,2023-11-15,19200_PE,133614.0
1889,2023-11-16,19200_PE,214587.0
1890,2023-11-10,19300_CE,165450.0
1891,2023-11-13,19300_CE,46896.0
1892,2023-11-15,19300_CE,5190.0
1893,2023-11-16,19300_CE,1925.0
1894,2023-11-10,19300_PE,279669.0
1895,2023-11-13,19300_PE,178384.0
1896,2023-11-15,19300_PE,171683.0
1897,2023-11-16,19300_PE,262035.0
1898,2023-11-10,19400_CE,457724.0
1899,2023-11-13,19400_CE,258439.0
1900,2023-11-15,19400_CE,36435.0
1901,2023-11-16,19400_CE,9065.0
1902,2023-11-10,19400_PE,396877.0
1903,2023-11-13,19400_PE,356309.0
1904,2023-11-15,19400_PE,229037.0
1905,2023-11-16,19400_PE,406037.0
1906,2023-11-10,19500_CE,281790.0
1907,2023-11-13,19500_CE,401595.0
1908,2023-11-15,19500_CE,135475.0
1909,2023-11-16,19500_CE,46186.0
1910,2023-11-10,19500_PE,104630.0
1911,2023-11-13,19500_PE,276507.0
1912,2023-11-15,19500_PE,316159.0
1913,2023-11-16,19500_PE,873315.0
1914,2023-11-10,19600_CE,152294.0
1915,2023-11-13,19600_CE,202493.0
1916,2023-11-15,19600_CE,507623.0
1917,2023-11-16,19600_CE,319997.0
1918,2023-11-10,19600_PE,17441.0
1919,2023-11-13,19600_PE,58422.0
1920,2023-11-15,19600_PE,581176.0
1921,2023-11-16,19600_PE,1644020.0
1922,2023-11-10,19700_CE,127863.0
1923,2023-11-13,19700_CE,123111.0
1924,2023-11-15,19700_CE,666739.0
1925,2023-11-16,19700_CE,1568054.0
1926,2023-11-10,19700_PE,3544.0
1927,2023-11-13,19700_PE,7995.0
1928,2023-11-15,19700_PE,320130.0
1929,2023-11-16,19700_PE,3460513.0
1930,2023-11-10,19800_CE,123036.0
1931,2023-11-13,19800_CE,120126.0
1932,2023-11-15,19800_CE,485602.0
1933,2023-11-16,19800_CE,5229044.0
1934,2023-11-10,19800_PE,4719.0
1935,2023-11-13,19800_PE,1361.0
1936,2023-11-15,19800_PE,53431.0
1937,2023-11-16,19800_PE,5347737.0
1938,2023-11-10,19900_CE,83379.0
1939,2023-11-13,19900_CE,71177.0
1940,2023-11-15,19900_CE,273670.0
1941,2023-11-16,19900_CE,4044564.0
1942,2023-11-10,19900_PE,295.0
1943,2023-11-13,19900_PE,393.0
1944,2023-11-15,19900_PE,5085.0
1945,2023-11-16,19900_PE,648120.0
1946,2023-11-10,20000_CE,77120.0
1947,2023-11-13,20000_CE,53361.0
1948,2023-11-15,20000_CE,211793.0
1949,2023-11-16,20000_CE,745006.0
1950,2023-11-10,20000_PE,862.0
1951,2023-11-13,20000_PE,358.0
1952,2023-11-15,20000_PE,1648.0
1953,2023-11-16,20000_PE,37487.0
1954,2023-11-10,20100_CE,37698.0
1955,2023-11-13,20100_CE,29991.0
1956,2023-11-15,20100_CE,62918.0
1957,2023-11-16,20100_CE,224749.0
1958,2023-11-10,20100_PE,127.0
1959,2023-11-13,20100_PE,354.0
1960,2023-11-15,20100_PE,542.0
1961,2023-11-16,20100_PE,2793.0
1962,2023-11-10,20200_CE,21313.0
1963,2023-11-13,20200_CE,25720.0
1964,2023-11-15,20200_CE,50705.0
1965,2023-11-16,20200_CE,106058.0
1966,2023-11-10,20200_PE,83.0
1967,2023-11-13,20200_PE,94.0
1968,2023-11-15,20200_PE,230.0
1969,2023-11-16,20200_PE,878.0
1970,2023-11-10,20300_CE,16968.0
1971,2023-11-13,20300_CE,16492.0
1972,2023-11-15,20300_CE,18528.0
1973,2023-11-16,20300_CE,37852.0
1974,2023-11-13,20300_PE,83.0
1975,2023-11-15,20300_PE,80.0
1976,2023-11-16,20300_PE,394.0
1977,2023-11-17,18800_CE,217.0
1978,2023-11-20,18800_CE,113.0
1979,2023-11-21,18800_CE,129.0
1980,2023-11-22,18800_CE,138.0
1981,2023-11-23,18800_CE,188.0
1982,2023-11-17,18800_PE,27153.0
1983,2023-11-20,18800_PE,37727.0
1984,2023-11-21,18800_PE,23068.0
1985,2023-11-22,18800_PE,36266.0
1986,2023-11-23,18800_PE,26333.0
1987,2023-11-17,18900_CE,213.0
1988,2023-11-20,18900_CE,145.0
1989,2023-11-21,18900_CE,139.0
1990,2023-11-22,18900_CE,108.0
1991,2023-11-23,18900_CE,114.0
1992,2023-11-17,18900_PE,24793.0
1993,2023-11-20,18900_PE,31562.0
1994,2023-11-21,18900_PE,26626.0
1995,2023-11-22,18900_PE,47050.0
1996,2023-11-23,18900_PE,30458.0
1997,2023-11-17,19000_CE,683.0
1998,2023-11-20,19000_CE,3193.0
1999,2023-11-21,19000_CE,360.0
2000,2023-11-22,19000_CE,3114.0
2001,2023-11-23,19000_CE,327.0
2002,2023-11-17,19000_PE,53431.0
2003,2023-11-20,19000_PE,64521.0
2004,2023-11-21,19000_PE,79376.0
2005,2023-11-22,19000_PE,123603.0
2006,2023-11-23,19000_PE,70823.0
2007,2023-11-17,19100_CE,114.0
2008,2023-11-20,19100_CE,121.0
2009,2023-11-21,19100_CE,149.0
2010,2023-11-22,19100_CE,233.0
2011,2023-11-23,19100_CE,147.0
2012,2023-11-17,19100_PE,50568.0
2013,2023-11-20,19100_PE,48962.0
2014,2023-11-21,19100_PE,31354.0
2015,2023-11-22,19100_PE,54941.0
2016,2023-11-23,19100_PE,27392.0
2017,2023-11-17,19200_CE,236.0
2018,2023-11-20,19200_CE,320.0
2019,2023-11-21,19200_CE,257.0
2020,2023-11-22,19200_CE,551.0
2021,2023-11-23,19200_CE,552.0
2022,2023-11-17,19200_PE,55149.0
2023,2023-11-20,19200_PE,54509.0
2024,2023-11-21,19200_PE,65689.0
2025,2023-11-22,19200_PE,96905.0
2026,2023-11-23,19200_PE,76392.0
2027,2023-11-17,19300_CE,621.0
2028,2023-11-20,19300_CE,693.0
2029,2023-11-21,19300_CE,800.0
2030,2023-11-22,19300_CE,681.0
2031,2023-11-23,19300_CE,399.0
2032,2023-11-17,19300_PE,50874.0
2033,2023-11-20,19300_PE,70297.0
2034,2023-11-21,19300_PE,77104.0
2035,2023-11-22,19300_PE,169259.0
2036,2023-11-23,19300_PE,110252.0
2037,2023-11-17,19400_CE,1466.0
2038,2023-11-20,19400_CE,2370.0
2039,2023-11-21,19400_CE,1090.0
2040,2023-11-22,19400_CE,935.0
2041,2023-11-23,19400_CE,726.0
2042,2023-11-17,19400_PE,93128.0
2043,2023-11-20,19400_PE,120582.0
2044,2023-11-21,19400_PE,91266.0
2045,2023-11-22,19400_PE,235035.0
2046,2023-11-23,19400_PE,178583.0
2047,2023-11-17,19500_CE,9142.0
2048,2023-11-20,19500_CE,14202.0
2049,2023-11-21,19500_CE,6106.0
2050,2023-11-22,19500_CE,7220.0
2051,2023-11-23,19500_CE,4694.0
2052,2023-11-17,19500_PE,143660.0
2053,2023-11-20,19500_PE,177910.0
2054,2023-11-21,19500_PE,115046.0
2055,2023-11-22,19500_PE,337808.0
2056,2023-11-23,19500_PE,409685.0
2057,2023-11-17,19600_CE,38248.0
2058,2023-11-20,19600_CE,78309.0
2059,2023-11-21,19600_CE,30950.0
2060,2023-11-22,19600_CE,48974.0
2061,2023-11-23,19600_CE,21469.0
2062,2023-11-17,19600_PE,214604.0
2063,2023-11-20,19600_PE,265896.0
2064,2023-11-21,19600_PE,203382.0
2065,2023-11-22,19600_PE,445535.0
