,date,instrument,avg_volume
4872,2023-12-04,45800_CE,237861.0
4873,2023-12-05,45800_CE,1889.0
4874,2023-12-06,45800_CE,601.0
4875,2023-12-01,45800_PE,203.0
4876,2023-12-04,45800_PE,176960.0
4877,2023-12-05,45800_PE,76617.0
4878,2023-12-06,45800_PE,143910.0
4879,2023-12-01,45900_CE,34326.0
4880,2023-12-04,45900_CE,180203.0
4881,2023-12-05,45900_CE,1554.0
4882,2023-12-06,45900_CE,536.0
4883,2023-12-01,45900_PE,103.0
4884,2023-12-04,45900_PE,119846.0
4885,2023-12-05,45900_PE,69588.0
4886,2023-12-06,45900_PE,146937.0
4887,2023-12-01,46000_CE,74232.0
4888,2023-12-04,46000_CE,375911.0
4889,2023-12-05,46000_CE,11219.0
4890,2023-12-06,46000_CE,4022.0
4891,2023-12-01,46000_PE,506.0
4892,2023-12-04,46000_PE,194252.0
4893,2023-12-05,46000_PE,189908.0
4894,2023-12-06,46000_PE,414421.0
4895,2023-12-01,46100_CE,28420.0
4896,2023-12-04,46100_CE,188216.0
4897,2023-12-05,46100_CE,3504.0
4898,2023-12-06,46100_CE,801.0
4899,2023-12-01,46100_PE,47.0
4900,2023-12-04,46100_PE,73501.0
4901,2023-12-05,46100_PE,83668.0
4902,2023-12-06,46100_PE,237910.0
4903,2023-12-01,46200_CE,30888.0
4904,2023-12-04,46200_CE,227902.0
4905,2023-12-05,46200_CE,10269.0
4906,2023-12-06,46200_CE,1850.0
4907,2023-12-01,46200_PE,35.0
4908,2023-12-04,46200_PE,77970.0
4909,2023-12-05,46200_PE,107996.0
4910,2023-12-06,46200_PE,318993.0
4911,2023-12-01,46300_CE,30336.0
4912,2023-12-04,46300_CE,195370.0
4913,2023-12-05,46300_CE,11531.0
4914,2023-12-06,46300_CE,3584.0
4915,2023-12-01,46300_PE,45.0
4916,2023-12-04,46300_PE,50722.0
4917,2023-12-05,46300_PE,111209.0
4918,2023-12-06,46300_PE,465085.0
4919,2023-12-01,46400_CE,25011.0
4920,2023-12-04,46400_CE,166711.0
4921,2023-12-05,46400_CE,19312.0
4922,2023-12-06,46400_CE,14079.0
4923,2023-12-04,46400_PE,29926.0
4924,2023-12-05,46400_PE,122946.0
4925,2023-12-06,46400_PE,534713.0
4926,2023-12-07,44800_CE,103.0
4927,2023-12-08,44800_CE,24.0
4928,2023-12-11,44800_CE,95.0
4929,2023-12-12,44800_CE,336.0
4930,2023-12-13,44800_CE,136.0
4931,2023-12-07,44800_PE,9724.0
4932,2023-12-08,44800_PE,11580.0
4933,2023-12-11,44800_PE,8619.0
4934,2023-12-12,44800_PE,6728.0
4935,2023-12-13,44800_PE,9824.0
4936,2023-12-07,44900_CE,83.0
4937,2023-12-08,44900_CE,56.0
4938,2023-12-11,44900_CE,102.0
4939,2023-12-12,44900_CE,149.0
4940,2023-12-13,44900_CE,133.0
4941,2023-12-07,44900_PE,11417.0
4942,2023-12-08,44900_PE,13677.0
4943,2023-12-11,44900_PE,6175.0
4944,2023-12-12,44900_PE,7023.0
4945,2023-12-13,44900_PE,15779.0
4946,2023-12-07,45000_CE,352.0
4947,2023-12-08,45000_CE,314.0
4948,2023-12-11,45000_CE,173.0
4949,2023-12-12,45000_CE,557.0
4950,2023-12-13,45000_CE,587.0
4951,2023-12-07,45000_PE,31359.0
4952,2023-12-08,45000_PE,53341.0
4953,2023-12-11,45000_PE,52418.0
4954,2023-12-12,45000_PE,60003.0
4955,2023-12-13,45000_PE,147536.0
4956,2023-12-07,45100_CE,43.0
4957,2023-12-08,45100_CE,218.0
4958,2023-12-11,45100_CE,29.0
4959,2023-12-12,45100_CE,116.0
4960,2023-12-13,45100_CE,144.0
4961,2023-12-07,45100_PE,10791.0
4962,2023-12-08,45100_PE,13099.0
4963,2023-12-11,45100_PE,7766.0
4964,2023-12-12,45100_PE,9782.0
4965,2023-12-13,45100_PE,35807.0
4966,2023-12-07,45200_CE,165.0
4967,2023-12-08,45200_CE,61.0
4968,2023-12-11,45200_CE,76.0
4969,2023-12-12,45200_CE,102.0
4970,2023-12-13,45200_CE,164.0
4971,2023-12-07,45200_PE,12296.0
4972,2023-12-08,45200_PE,16283.0
4973,2023-12-11,45200_PE,10505.0
4974,2023-12-12,45200_PE,10937.0
4975,2023-12-13,45200_PE,40650.0
4976,2023-12-07,45300_CE,67.0
4977,2023-12-08,45300_CE,32.0
4978,2023-12-11,45300_CE,28.0
4979,2023-12-12,45300_CE,42.0
4980,2023-12-13,45300_CE,181.0
4981,2023-12-07,45300_PE,11482.0
4982,2023-12-08,45300_PE,19057.0
4983,2023-12-11,45300_PE,10883.0
4984,2023-12-12,45300_PE,11845.0
4985,2023-12-13,45300_PE,30037.0
4986,2023-12-07,45400_CE,48.0
4987,2023-12-08,45400_CE,87.0
4988,2023-12-11,45400_CE,22.0
4989,2023-12-12,45400_CE,123.0
4990,2023-12-13,45400_CE,135.0
4991,2023-12-07,45400_PE,12251.0
4992,2023-12-08,45400_PE,18742.0
4993,2023-12-11,45400_PE,11798.0
4994,2023-12-12,45400_PE,14521.0
4995,2023-12-13,45400_PE,43548.0
4996,2023-12-07,45500_CE,471.0
4997,2023-12-08,45500_CE,225.0
4998,2023-12-11,45500_CE,128.0
4999,2023-12-12,45500_CE,118.0
5000,2023-12-13,45500_CE,144.0
5001,2023-12-07,45500_PE,28315.0
5002,2023-12-08,45500_PE,50222.0
5003,2023-12-11,45500_PE,50091.0
5004,2023-12-12,45500_PE,65881.0
5005,2023-12-13,45500_PE,164613.0
5006,2023-12-07,45600_CE,144.0
5007,2023-12-08,45600_CE,125.0
5008,2023-12-11,45600_CE,73.0
5009,2023-12-12,45600_CE,42.0
5010,2023-12-13,45600_CE,172.0
5011,2023-12-07,45600_PE,15846.0
5012,2023-12-08,45600_PE,20421.0
5013,2023-12-11,45600_PE,14622.0
5014,2023-12-12,45600_PE,16157.0
5015,2023-12-13,45600_PE,55371.0
5016,2023-12-07,45700_CE,142.0
5017,2023-12-08,45700_CE,57.0
5018,2023-12-11,45700_CE,86.0
5019,2023-12-12,45700_CE,52.0
5020,2023-12-13,45700_CE,102.0
5021,2023-12-07,45700_PE,16794.0
5022,2023-12-08,45700_PE,25848.0
5023,2023-12-11,45700_PE,18228.0
5024,2023-12-12,45700_PE,23247.0
5025,2023-12-13,45700_PE,57057.0
5026,2023-12-07,45800_CE,307.0
5027,2023-12-08,45800_CE,113.0
5028,2023-12-11,45800_CE,72.0
5029,2023-12-12,45800_CE,224.0
5030,2023-12-13,45800_CE,146.0
5031,2023-12-07,45800_PE,21315.0
5032,2023-12-08,45800_PE,29068.0
5033,2023-12-11,45800_PE,19874.0
5034,2023-12-12,45800_PE,27018.0
5035,2023-12-13,45800_PE,81281.0
5036,2023-12-07,45900_CE,306.0
5037,2023-12-08,45900_CE,246.0
5038,2023-12-11,45900_CE,82.0
5039,2023-12-12,45900_CE,109.0
5040,2023-12-13,45900_CE,159.0
5041,2023-12-07,45900_PE,19958.0
5042,2023-12-08,45900_PE,26022.0
5043,2023-12-11,45900_PE,23019.0
5044,2023-12-12,45900_PE,30124.0
5045,2023-12-13,45900_PE,82639.0
5046,2023-12-07,46000_CE,3392.0
5047,2023-12-08,46000_CE,1908.0
5048,2023-12-11,46000_CE,494.0
5049,2023-12-12,46000_CE,414.0
5050,2023-12-13,46000_CE,696.0
5051,2023-12-07,46000_PE,59262.0
5052,2023-12-08,46000_PE,77909.0
5053,2023-12-11,46000_PE,69016.0
5054,2023-12-12,46000_PE,96344.0
5055,2023-12-13,46000_PE,269506.0
5056,2023-12-07,46100_CE,956.0
5057,2023-12-08,46100_CE,299.0
5058,2023-12-11,46100_CE,77.0
5059,2023-12-12,46100_CE,116.0
5060,2023-12-13,46100_CE,232.0
5061,2023-12-07,46100_PE,28054.0
5062,2023-12-08,46100_PE,35983.0
5063,2023-12-11,46100_PE,28038.0
5064,2023-12-12,46100_PE,40158.0
5065,2023-12-13,46100_PE,124242.0
5066,2023-12-07,46200_CE,2494.0
5067,2023-12-08,46200_CE,643.0
5068,2023-12-11,46200_CE,180.0
5069,2023-12-12,46200_CE,102.0
5070,2023-12-13,46200_CE,402.0
5071,2023-12-07,46200_PE,39946.0
5072,2023-12-08,46200_PE,46956.0
5073,2023-12-11,46200_PE,33485.0
5074,2023-12-12,46200_PE,51837.0
5075,2023-12-13,46200_PE,168258.0
5076,2023-12-07,46300_CE,5473.0
5077,2023-12-08,46300_CE,1534.0
5078,2023-12-11,46300_CE,410.0
5079,2023-12-12,46300_CE,419.0
5080,2023-12-13,46300_CE,1146.0
5081,2023-12-07,46300_PE,40182.0
5082,2023-12-08,46300_PE,49713.0
5083,2023-12-11,46300_PE,33941.0
5084,2023-12-12,46300_PE,66191.0
5085,2023-12-13,46300_PE,199328.0
5086,2023-12-07,46400_CE,10843.0
5087,2023-12-08,46400_CE,2609.0
5088,2023-12-11,46400_CE,319.0
5089,2023-12-12,46400_CE,301.0
5090,2023-12-13,46400_CE,2020.0
5091,2023-12-07,46400_PE,54153.0
5092,2023-12-08,46400_PE,68119.0
5093,2023-12-11,46400_PE,38446.0
5094,2023-12-12,46400_PE,76828.0
5095,2023-12-13,46400_PE,238115.0
5096,2023-12-07,46500_CE,57557.0
5097,2023-12-08,46500_CE,17012.0
5098,2023-12-11,46500_CE,2095.0
5099,2023-12-12,46500_CE,2971.0
5100,2023-12-13,46500_CE,17423.0
5101,2023-12-07,46500_PE,117213.0
5102,2023-12-08,46500_PE,118600.0
5103,2023-12-11,46500_PE,79890.0
5104,2023-12-12,46500_PE,139919.0
5105,2023-12-13,46500_PE,471409.0
5106,2023-12-07,46600_CE,74799.0
5107,2023-12-08,46600_CE,11325.0
5108,2023-12-11,46600_CE,1001.0
5109,2023-12-12,46600_CE,1286.0
5110,2023-12-13,46600_CE,22387.0
5111,2023-12-07,46600_PE,102644.0
5112,2023-12-08,46600_PE,78901.0
5113,2023-12-11,46600_PE,48621.0
5114,2023-12-12,46600_PE,84639.0
5115,2023-12-13,46600_PE,438819.0
5116,2023-12-07,46700_CE,97763.0
5117,2023-12-08,46700_CE,27674.0
5118,2023-12-11,46700_CE,2107.0
5119,2023-12-12,46700_CE,2989.0
5120,2023-12-13,46700_CE,61672.0
5121,2023-12-07,46700_PE,95306.0
5122,2023-12-08,46700_PE,101970.0
5123,2023-12-11,46700_PE,57813.0
5124,2023-12-12,46700_PE,90699.0
5125,2023-12-13,46700_PE,715279.0
5126,2023-12-07,46800_CE,134755.0
5127,2023-12-08,46800_CE,81116.0
5128,2023-12-11,46800_CE,5162.0
5129,2023-12-12,46800_CE,11516.0
5130,2023-12-13,46800_CE,187980.0
5131,2023-12-07,46800_PE,100226.0
5132,2023-12-08,46800_PE,145133.0
5133,2023-12-11,46800_PE,77550.0
5134,2023-12-12,46800_PE,123552.0
5135,2023-12-13,46800_PE,1079479.0
5136,2023-12-07,46900_CE,111234.0
5137,2023-12-08,46900_CE,130460.0
5138,2023-12-11,46900_CE,6656.0
5139,2023-12-12,46900_CE,18324.0
5140,2023-12-13,46900_CE,500591.0
5141,2023-12-07,46900_PE,63649.0
5142,2023-12-08,46900_PE,156633.0
5143,2023-12-11,46900_PE,74813.0
5144,2023-12-12,46900_PE,141638.0
5145,2023-12-13,46900_PE,1759687.0
5146,2023-12-07,47000_CE,153702.0
5147,2023-12-08,47000_CE,294513.0
5148,2023-12-11,47000_CE,44614.0
5149,2023-12-12,47000_CE,94292.0
5150,2023-12-13,47000_CE,1863901.0
5151,2023-12-07,47000_PE,50705.0
5152,2023-12-08,47000_PE,265159.0
5153,2023-12-11,47000_PE,171916.0
5154,2023-12-12,47000_PE,286576.0
5155,2023-12-13,47000_PE,3211093.0
5156,2023-12-07,47100_CE,56106.0
5157,2023-12-08,47100_CE,202804.0
5158,2023-12-11,47100_CE,32376.0
5159,2023-12-12,47100_CE,128710.0
5160,2023-12-13,47100_CE,3263786.0
5161,2023-12-07,47100_PE,10275.0
5162,2023-12-08,47100_PE,130295.0
5163,2023-12-11,47100_PE,93536.0
5164,2023-12-12,47100_PE,226950.0
5165,2023-12-13,47100_PE,2061896.0
5166,2023-12-07,47200_CE,63655.0
5167,2023-12-08,47200_CE,199093.0
5168,2023-12-11,47200_CE,94166.0
5169,2023-12-12,47200_CE,257920.0
5170,2023-12-13,47200_CE,2126129.0
5171,2023-12-07,47200_PE,6266.0
5172,2023-12-08,47200_PE,88891.0
5173,2023-12-11,47200_PE,150773.0
5174,2023-12-12,47200_PE,339369.0
5175,2023-12-13,47200_PE,520768.0
5176,2023-12-07,47300_CE,48300.0
5177,2023-12-08,47300_CE,134011.0
5178,2023-12-11,47300_CE,217982.0
5179,2023-12-12,47300_CE,314857.0
5180,2023-12-13,47300_CE,1330632.0
5181,2023-12-07,47300_PE,2453.0
5182,2023-12-08,47300_PE,41021.0
5183,2023-12-11,47300_PE,216485.0
5184,2023-12-12,47300_PE,333531.0
5185,2023-12-13,47300_PE,170929.0
5186,2023-12-07,47400_CE,37250.0
5187,2023-12-08,47400_CE,106325.0
5188,2023-12-11,47400_CE,261542.0
5189,2023-12-12,47400_CE,264544.0
5190,2023-12-13,47400_CE,807085.0
5191,2023-12-07,47400_PE,857.0
5192,2023-12-08,47400_PE,15698.0
5193,2023-12-11,47400_PE,227773.0
5194,2023-12-12,47400_PE,245410.0
5195,2023-12-13,47400_PE,56575.0
5196,2023-12-07,47500_CE,73452.0
5197,2023-12-08,47500_CE,173740.0
5198,2023-12-11,47500_CE,329485.0
5199,2023-12-12,47500_CE,265021.0
5200,2023-12-13,47500_CE,635713.0
5201,2023-12-07,47500_PE,2371.0
5202,2023-12-08,47500_PE,18501.0
5203,2023-12-11,47500_PE,228100.0
5204,2023-12-12,47500_PE,186156.0
5205,2023-12-13,47500_PE,34855.0
5206,2023-12-07,47600_CE,37453.0
5207,2023-12-08,47600_CE,83754.0
5208,2023-12-11,47600_CE,157611.0
5209,2023-12-12,47600_CE,155687.0
5210,2023-12-13,47600_CE,338024.0
5211,2023-12-07,47600_PE,262.0
5212,2023-12-08,47600_PE,2718.0
5213,2023-12-11,47600_PE,77335.0
5214,2023-12-12,47600_PE,65222.0
5215,2023-12-13,47600_PE,7046.0
5216,2023-12-07,47700_CE,32243.0
5217,2023-12-08,47700_CE,77639.0
5218,2023-12-11,47700_CE,120871.0
5219,2023-12-12,47700_CE,134849.0
5220,2023-12-13,47700_CE,239715.0
5221,2023-12-07,47700_PE,180.0
5222,2023-12-08,47700_PE,1309.0
5223,2023-12-11,47700_PE,35114.0
5224,2023-12-12,47700_PE,30336.0
5225,2023-12-13,47700_PE,2412.0
5226,2023-12-07,47800_CE,28826.0
5227,2023-12-08,47800_CE,73811.0
5228,2023-12-11,47800_CE,117842.0
5229,2023-12-12,47800_CE,133167.0
5230,2023-12-13,47800_CE,186855.0
5231,2023-12-07,47800_PE,183.0
5232,2023-12-08,47800_PE,755.0
5233,2023-12-11,47800_PE,16351.0
5234,2023-12-12,47800_PE,12765.0
5235,2023-12-13,47800_PE,880.0
5236,2023-12-07,47900_CE,23079.0
5237,2023-12-08,47900_CE,56402.0
5238,2023-12-11,47900_CE,96602.0
5239,2023-12-12,47900_CE,92606.0
5240,2023-12-13,47900_CE,138641.0
5241,2023-12-07,47900_PE,124.0
5242,2023-12-08,47900_PE,485.0
5243,2023-12-11,47900_PE,4980.0
5244,2023-12-12,47900_PE,4313.0
5245,2023-12-13,47900_PE,383.0
5246,2023-12-07,48000_CE,52436.0
5247,2023-12-08,48000_CE,117689.0
5248,2023-12-11,48000_CE,147494.0
5249,2023-12-12,48000_CE,149705.0
5250,2023-12-13,48000_CE,274557.0
5251,2023-12-07,48000_PE,299.0
5252,2023-12-08,48000_PE,1351.0
5253,2023-12-11,48000_PE,8581.0
5254,2023-12-12,48000_PE,4819.0
5255,2023-12-13,48000_PE,951.0
5256,2023-12-07,48100_CE,16457.0
5257,2023-12-08,48100_CE,48854.0
5258,2023-12-11,48100_CE,65032.0
5259,2023-12-12,48100_CE,79946.0
5260,2023-12-13,48100_CE,68814.0
5261,2023-12-07,48100_PE,47.0
5262,2023-12-08,48100_PE,141.0
5263,2023-12-11,48100_PE,526.0
5264,2023-12-12,48100_PE,376.0
5265,2023-12-13,48100_PE,137.0
5266,2023-12-07,48200_CE,19289.0
5267,2023-12-08,48200_CE,50387.0
5268,2023-12-11,48200_CE,63361.0
5269,2023-12-12,48200_CE,82863.0
5270,2023-12-13,48200_CE,66910.0
5271,2023-12-07,48200_PE,41.0
5272,2023-12-08,48200_PE,102.0
5273,2023-12-11,48200_PE,382.0
5274,2023-12-12,48200_PE,340.0
5275,2023-12-13,48200_PE,87.0
5276,2023-12-07,48300_CE,16246.0
5277,2023-12-08,48300_CE,43803.0
5278,2023-12-11,48300_CE,54744.0
5279,2023-12-12,48300_CE,74145.0
5280,2023-12-13,48300_CE,54422.0
5281,2023-12-07,48300_PE,85.0
5282,2023-12-08,48300_PE,89.0
5283,2023-12-11,48300_PE,207.0
5284,2023-12-12,48300_PE,656.0
5285,2023-12-13,48300_PE,80.0
5286,2023-12-07,48400_CE,15305.0
5287,2023-12-08,48400_CE,63088.0
5288,2023-12-11,48400_CE,52718.0
5289,2023-12-12,48400_CE,60942.0
5290,2023-12-13,48400_CE,45805.0
5291,2023-12-07,48400_PE,79.0
5292,2023-12-08,48400_PE,68.0
5293,2023-12-11,48400_PE,123.0
5294,2023-12-12,48400_PE,186.0
5295,2023-12-13,48400_PE,124.0
5296,2023-12-07,48500_CE,45400.0
5297,2023-12-08,48500_CE,77804.0
5298,2023-12-11,48500_CE,88872.0
5299,2023-12-12,48500_CE,109418.0
5300,2023-12-13,48500_CE,145907.0
5301,2023-12-07,48500_PE,83.0
5302,2023-12-08,48500_PE,112.0
5303,2023-12-11,48500_PE,337.0
5304,2023-12-12,48500_PE,195.0
5305,2023-12-13,48500_PE,143.0
5306,2023-12-07,48600_CE,13800.0
5307,2023-12-08,48600_CE,31279.0
5308,2023-12-11,48600_CE,46024.0
5309,2023-12-12,48600_CE,48070.0
5310,2023-12-13,48600_CE,33299.0
5311,2023-12-07,48600_PE,50.0
5312,2023-12-08,48600_PE,37.0
5313,2023-12-11,48600_PE,77.0
5314,2023-12-12,48600_PE,149.0
5315,2023-12-13,48600_PE,101.0
5316,2023-12-07,48700_CE,11209.0
5317,2023-12-08,48700_CE,27630.0
5318,2023-12-11,48700_CE,46071.0
5319,2023-12-12,48700_CE,38210.0
5320,2023-12-13,48700_CE,28136.0
5321,2023-12-11,48700_PE,27.0
5322,2023-12-12,48700_PE,23.0
5323,2023-12-13,48700_PE,108.0
5324,2023-12-14,45100_CE,30.0
5325,2023-12-15,45100_CE,30.0
5326,2023-12-18,45100_CE,68.0
5327,2023-12-19,45100_CE,45.0
5328,2023-12-20,45100_CE,88.0
5329,2023-12-14,45100_PE,4352.0
5330,2023-12-15,45100_PE,3911.0
5331,2023-12-18,45100_PE,2215.0
5332,2023-12-19,45100_PE,4851.0
5333,2023-12-20,45100_PE,8033.0
5334,2023-12-14,45200_CE,15.0
5335,2023-12-15,45200_CE,41.0
5336,2023-12-18,45200_CE,15.0
5337,2023-12-19,45200_CE,68.0
5338,2023-12-20,45200_CE,91.0
5339,2023-12-14,45200_PE,6000.0
5340,2023-12-15,45200_PE,5443.0
5341,2023-12-18,45200_PE,2746.0
5342,2023-12-19,45200_PE,5521.0
5343,2023-12-20,45200_PE,7922.0
5344,2023-12-14,45300_CE,40.0
5345,2023-12-15,45300_CE,30.0
5346,2023-12-18,45300_CE,15.0
5347,2023-12-19,45300_CE,23.0
5348,2023-12-20,45300_CE,134.0
5349,2023-12-14,45300_PE,6218.0
5350,2023-12-15,45300_PE,4420.0
5351,2023-12-18,45300_PE,2769.0
5352,2023-12-19,45300_PE,5158.0
5353,2023-12-20,45300_PE,9404.0
5354,2023-12-14,45400_CE,75.0
5355,2023-12-15,45400_CE,64.0
5356,2023-12-18,45400_CE,20.0
5357,2023-12-19,45400_CE,172.0
5358,2023-12-20,45400_CE,176.0
5359,2023-12-14,45400_PE,5931.0
5360,2023-12-15,45400_PE,5171.0
5361,2023-12-18,45400_PE,3536.0
5362,2023-12-19,45400_PE,6325.0
5363,2023-12-20,45400_PE,9724.0
5364,2023-12-14,45500_CE,167.0
5365,2023-12-15,45500_CE,45.0
5366,2023-12-18,45500_CE,425.0
5367,2023-12-19,45500_CE,243.0
5368,2023-12-20,45500_CE,214.0
5369,2023-12-14,45500_PE,36324.0
5370,2023-12-15,45500_PE,32464.0
5371,2023-12-18,45500_PE,26762.0
5372,2023-12-19,45500_PE,40564.0
5373,2023-12-20,45500_PE,53811.0
5374,2023-12-14,45600_CE,53.0
5375,2023-12-15,45600_CE,23.0
5376,2023-12-18,45600_CE,35.0
5377,2023-12-19,45600_CE,180.0
5378,2023-12-20,45600_CE,110.0
5379,2023-12-14,45600_PE,7937.0
5380,2023-12-15,45600_PE,5999.0
5381,2023-12-18,45600_PE,5580.0
5382,2023-12-19,45600_PE,6851.0
5383,2023-12-20,45600_PE,14413.0
5384,2023-12-14,45700_CE,66.0
5385,2023-12-15,45700_CE,21.0
5386,2023-12-18,45700_CE,34.0
5387,2023-12-19,45700_CE,79.0
5388,2023-12-20,45700_CE,112.0
5389,2023-12-14,45700_PE,9037.0
5390,2023-12-15,45700_PE,9696.0
5391,2023-12-18,45700_PE,5681.0
5392,2023-12-19,45700_PE,10677.0
5393,2023-12-20,45700_PE,16048.0
5394,2023-12-14,45800_CE,48.0
5395,2023-12-15,45800_CE,20.0
5396,2023-12-18,45800_CE,28.0
5397,2023-12-19,45800_CE,54.0
5398,2023-12-20,45800_CE,93.0
5399,2023-12-14,45800_PE,10171.0
5400,2023-12-15,45800_PE,10876.0
5401,2023-12-18,45800_PE,6984.0
5402,2023-12-19,45800_PE,10059.0
5403,2023-12-20,45800_PE,20109.0
5404,2023-12-14,45900_CE,105.0
5405,2023-12-15,45900_CE,24.0
5406,2023-12-18,45900_CE,30.0
5407,2023-12-19,45900_CE,129.0
5408,2023-12-20,45900_CE,92.0
5409,2023-12-14,45900_PE,6807.0
5410,2023-12-15,45900_PE,8521.0
5411,2023-12-18,45900_PE,6342.0
5412,2023-12-19,45900_PE,9525.0
5413,2023-12-20,45900_PE,17857.0
5414,2023-12-14,46000_CE,243.0
5415,2023-12-15,46000_CE,183.0
5416,2023-12-18,46000_CE,191.0
5417,2023-12-19,46000_CE,159.0
5418,2023-12-20,46000_CE,281.0
5419,2023-12-14,46000_PE,31113.0
5420,2023-12-15,46000_PE,36930.0
5421,2023-12-18,46000_PE,33002.0
5422,2023-12-19,46000_PE,56903.0
5423,2023-12-20,46000_PE,118831.0
5424,2023-12-14,46100_CE,101.0
5425,2023-12-15,46100_CE,28.0
5426,2023-12-18,46100_CE,51.0
5427,2023-12-19,46100_CE,85.0
5428,2023-12-20,46100_CE,95.0
5429,2023-12-14,46100_PE,11506.0
5430,2023-12-15,46100_PE,9885.0
5431,2023-12-18,46100_PE,10193.0
5432,2023-12-19,46100_PE,13077.0
5433,2023-12-20,46100_PE,31898.0
5434,2023-12-14,46200_CE,74.0
5435,2023-12-15,46200_CE,73.0
5436,2023-12-18,46200_CE,63.0
5437,2023-12-19,46200_CE,94.0
5438,2023-12-20,46200_CE,122.0
5439,2023-12-14,46200_PE,17052.0
5440,2023-12-15,46200_PE,14144.0
5441,2023-12-18,46200_PE,9822.0
5442,2023-12-19,46200_PE,15026.0
5443,2023-12-20,46200_PE,38601.0
5444,2023-12-14,46300_CE,64.0
5445,2023-12-15,46300_CE,77.0
5446,2023-12-18,46300_CE,48.0
5447,2023-12-19,46300_CE,89.0
5448,2023-12-20,46300_CE,241.0
5449,2023-12-14,46300_PE,13089.0
5450,2023-12-15,46300_PE,13866.0
5451,2023-12-18,46300_PE,9348.0
5452,2023-12-19,46300_PE,15270.0
5453,2023-12-20,46300_PE,34865.0
5454,2023-12-14,46400_CE,87.0
5455,2023-12-15,46400_CE,52.0
5456,2023-12-18,46400_CE,41.0
5457,2023-12-19,46400_CE,28.0
5458,2023-12-20,46400_CE,203.0
5459,2023-12-14,46400_PE,15153.0
5460,2023-12-15,46400_PE,18979.0
5461,2023-12-18,46400_PE,10576.0
5462,2023-12-19,46400_PE,16259.0
5463,2023-12-20,46400_PE,48647.0
5464,2023-12-14,46500_CE,707.0
5465,2023-12-15,46500_CE,307.0
5466,2023-12-18,46500_CE,155.0
5467,2023-12-19,46500_CE,138.0
5468,2023-12-20,46500_CE,381.0
5469,2023-12-14,46500_PE,33158.0
5470,2023-12-15,46500_PE,42655.0
5471,2023-12-18,46500_PE,34844.0
5472,2023-12-19,46500_PE,58368.0
5473,2023-12-20,46500_PE,216931.0
5474,2023-12-14,46600_CE,270.0
5475,2023-12-15,46600_CE,115.0
5476,2023-12-18,46600_CE,55.0
5477,2023-12-19,46600_CE,102.0
5478,2023-12-20,46600_CE,234.0
5479,2023-12-14,46600_PE,14392.0
5480,2023-12-15,46600_PE,19554.0
5481,2023-12-18,46600_PE,18009.0
5482,2023-12-19,46600_PE,20594.0
5483,2023-12-20,46600_PE,69235.0
5484,2023-12-14,46700_CE,279.0
5485,2023-12-15,46700_CE,219.0
5486,2023-12-18,46700_CE,50.0
5487,2023-12-19,46700_CE,121.0
5488,2023-12-20,46700_CE,252.0
5489,2023-12-14,46700_PE,16229.0
5490,2023-12-15,46700_PE,23260.0
5491,2023-12-18,46700_PE,20088.0
5492,2023-12-19,46700_PE,29391.0
5493,2023-12-20,46700_PE,96015.0
5494,2023-12-14,46800_CE,675.0
5495,2023-12-15,46800_CE,222.0
5496,2023-12-18,46800_CE,117.0
5497,2023-12-19,46800_CE,155.0
5498,2023-12-20,46800_CE,335.0
5499,2023-12-14,46800_PE,21266.0
5500,2023-12-15,46800_PE,28267.0
5501,2023-12-18,46800_PE,29954.0
5502,2023-12-19,46800_PE,54126.0
5503,2023-12-20,46800_PE,121132.0
5504,2023-12-14,46900_CE,1065.0
5505,2023-12-15,46900_CE,269.0
5506,2023-12-18,46900_CE,173.0
5507,2023-12-19,46900_CE,214.0
5508,2023-12-20,46900_CE,639.0
5509,2023-12-14,46900_PE,22781.0
5510,2023-12-15,46900_PE,31016.0
5511,2023-12-18,46900_PE,25874.0
5512,2023-12-19,46900_PE,42354.0
5513,2023-12-20,46900_PE,154118.0
5514,2023-12-14,47000_CE,8063.0
5515,2023-12-15,47000_CE,4478.0
5516,2023-12-18,47000_CE,2090.0
5517,2023-12-19,47000_CE,3061.0
5518,2023-12-20,47000_CE,6599.0
5519,2023-12-14,47000_PE,59527.0
5520,2023-12-15,47000_PE,79395.0
5521,2023-12-18,47000_PE,73480.0
5522,2023-12-19,47000_PE,110340.0
5523,2023-12-20,47000_PE,454140.0
5524,2023-12-14,47100_CE,4056.0
5525,2023-12-15,47100_CE,733.0
5526,2023-12-18,47100_CE,451.0
5527,2023-12-19,47100_CE,742.0
5528,2023-12-20,47100_CE,3226.0
5529,2023-12-14,47100_PE,31928.0
5530,2023-12-15,47100_PE,36244.0
5531,2023-12-18,47100_PE,32916.0
5532,2023-12-19,47100_PE,60885.0
5533,2023-12-20,47100_PE,299933.0
5534,2023-12-14,47200_CE,6227.0
5535,2023-12-15,47200_CE,1584.0
5536,2023-12-18,47200_CE,704.0
5537,2023-12-19,47200_CE,2541.0
5538,2023-12-20,47200_CE,9794.0
5539,2023-12-14,47200_PE,39517.0
5540,2023-12-15,47200_PE,48975.0
5541,2023-12-18,47200_PE,43037.0
5542,2023-12-19,47200_PE,78363.0
5543,2023-12-20,47200_PE,477267.0
5544,2023-12-14,47300_CE,7469.0
5545,2023-12-15,47300_CE,2904.0
5546,2023-12-18,47300_CE,1591.0
5547,2023-12-19,47300_CE,6243.0
