day,symbol,strategy,signal_id,trigger,side,entry_time,exit_time,entry_price,exit_price,realized_pnl,un_realized_pnl,week_day,seq,instrument,cover,market_view,spot_target,spot_stop_loss,instr_target,instr_stop_loss,duration,quantity,exit_type,trigger_time,closed,open_type,tpo,spot,candles_in_range,first_hour_trend,whole_day_trend,five_min_trend,fifteen_min_trend,quad,lin,quad_r2,lin_r2,market_auc,trend_auc,auc_del,mu_0,mu_n,exp_b,exp_c,lc_dist_frm_level,lc_resistance_ind,lc_support_ind,lc_y_high,lc_y_low,lc_y_va_h_p,lc_y_va_l_p,lc_y_poc_price,lc_t_2_high,lc_t_2_low,lc_t_2_va_h_p,lc_t_2_va_l_p,lc_t_2_poc_price,lc_w_high,lc_w_low,lc_w_Pivot,lc_w_R1,lc_w_S1,lc_w_R2,lc_w_S2,lc_w_R3,lc_w_S3,lc_w_R4,lc_w_S4,d_y_high,d_y_low,d_y_poc_price,d_y_va_h_p,d_y_va_l_p,d_t_2_high,d_t_2_low,d_t_2_poc_price,d_t_2_va_h_p,d_t_2_va_l_p,d2_cd_support_pressure,d2_cd_resistance_pressure,d2_cd_new_business_pressure,d2_cd_type,d2_cd_retest_fract,d2_ad_support_pressure,d2_ad_resistance_pressure,d2_ad_new_business_pressure,d2_ad_retest_fract,d2_ad_type,d2_gap,d2_cd_close_rat,d2_ad_high,d2_ad_low,d2_ad_poc_price,d2_ad_va_h_p,d2_ad_va_l_p,total_energy,total_energy_pyr,total_energy_ht,static_ratio,dynamic_ratio,d_en_ht,s_en_ht,d_en_pyr,s_en_pyr,pat_y_high,pat_y_low,pat_y_va_h_p,pat_y_va_l_p,pat_y_poc_price,pat_t_2_high,pat_t_2_low,pat_t_2_va_h_p,pat_t_2_va_l_p,pat_t_2_poc_price,pat_w_high,pat_w_low,pat_w_Pivot,pat_w_R1,pat_w_S1,pat_w_R2,pat_w_S2,pat_w_R3,pat_w_S3,pat_w_R4,pat_w_S4,pattern_price,pattern_time,pattern_location,pattern_height,strength,entry_time_read
2021-12-13,NIFTY,dt_sell,SIG_1,2,-1,1639370640,1639371240.0,17611.55,17573.95,37.6,0.0,Monday,2,SPOT,0,SHORT,17578.150000000005,17652.809999999998,14089.24,26417.324999999997,45.0,1,ST,1639370640,True,GAP_UP,2,17611.55,0.0,-0.03,0.0,-0.04,0.0,,,,,,,,,,,,11.549999999999272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55,0.27,0.18,1,1.0,0.75,0.12,0.13,0.79,-1,0.0,0.17,1,1,1,1,1,1325.9199999998602,11.049333333332168,3.4330679509083875,0.1,0.24,1.6791361946584265,1.066276739046898,2.643279712698732,1.0658869539679559,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-12-13 10:14:00
2021-12-10,NIFTY,dt_sell,SIG_1,1,-1,1639118280,1639119000.0,17452.45,17429.65,22.8,-0.0,Friday,1,SPOT,0,SHORT,17432.85,17486.6,15707.205000000002,26178.675000000003,30.0,1,ST,1639118280,True,INSIDE_VA,6,17452.45,1.0,-0.16,-0.07,-0.08,-0.06,0.1937,-0.8849,0.82,0.91,0.36,0.4782,-0.1182,0.74,0.22,0.8353,0.0884,-47.54999999999927,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0.75,0.12,0.13,-1,0.64,0.04,0.1,0.86,0.6,1,0.0023,0.56,1,0,1,1,1,9472.79250000006,78.9399375000005,9.17619746954045,0.1,-0.01,-0.6683257273998829,2.8861931735982918,-0.4187430730355461,7.809479095617543,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[17439.3, 17483.85, 17454.35, 17475.85]","[1639111320, 1639113960, 1639116420, 1639117500, 1639118280]",85.54913294797689,21.5,0.0,2021-12-10 12:08:00
2021-12-10,NIFTY,dt_sell,SIG_1,2,-1,1639118280,1639120560.0,17452.45,17410.2,42.25,-0.0,Friday,2,SPOT,0,SHORT,17411.35,17495.199999999997,13961.960000000001,26178.675000000003,45.0,1,ST,1639118280,True,INSIDE_VA,6,17452.45,1.0,-0.16,-0.07,-0.08,-0.06,0.1937,-0.8849,0.82,0.91,0.36,0.4782,-0.1182,0.74,0.22,0.8353,0.0884,-47.54999999999927,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0.75,0.12,0.13,-1,0.64,0.04,0.1,0.86,0.6,1,0.0023,0.56,1,0,1,1,1,9472.79250000006,78.9399375000005,9.17619746954045,0.1,-0.01,-0.6683257273998829,2.8861931735982918,-0.4187430730355461,7.809479095617543,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-12-10 12:08:00
2021-12-08,NIFTY,dt_sell,SIG_1,1,-1,1638939000,1638940800.0,17378.65,17403.3,-24.65,-0.0,Wednesday,1,SPOT,0,SHORT,17361.1,17428.6,15640.785000000002,26067.975000000002,30.0,1,TC,1638939000,True,GAP_UP,3,17378.65,1.0,0.2,0.11,0.08,0.2,0.2283,-0.8767,0.65,0.77,0.44,0.5435,-0.1035,0.72,0.37,1.4202,0.3164,-21.349999999998545,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0.27,0.52,1,0.87,0.05,0.02,0.93,0.7,-1,0.0,0.74,1,0,1,1,1,3250.3674999998134,27.08639583333178,5.375142375375177,0.0,0.6,4.180511576998069,0.24542629381305964,16.384384730076455,0.05646943658888838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[17342.9, 17417.85, 17388.1, 17415.1]","[1638935160, 1638937080, 1638937920, 1638938400, 1638939000]",100.0,27.0,0.0,2021-12-08 10:20:00
2021-12-08,NIFTY,dt_sell,SIG_1,2,-1,1638939000,1638941700.0,17378.65,17422.65,-44.0,-0.0,Wednesday,2,SPOT,0,SHORT,17334.1,17439.399999999998,13902.920000000002,26067.975000000002,45.0,1,TC,1638939000,True,GAP_UP,3,17378.65,1.0,0.2,0.11,0.08,0.2,0.2283,-0.8767,0.65,0.77,0.44,0.5435,-0.1035,0.72,0.37,1.4202,0.3164,-21.349999999998545,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0.27,0.52,1,0.87,0.05,0.02,0.93,0.7,-1,0.0,0.74,1,0,1,1,1,3250.3674999998134,27.08639583333178,5.375142375375177,0.0,0.6,4.180511576998069,0.24542629381305964,16.384384730076455,0.05646943658888838,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-12-08 10:20:00
2021-12-07,NIFTY,dt_sell,SIG_1,1,-1,1638861540,1638861720.0,17172.5,17158.15,14.35,-0.0,Tuesday,1,SPOT,0,SHORT,17161.000000000004,17205.125,15455.25,25758.75,30.0,1,ST,1638861540,True,INSIDE_VA,8,17172.5,0.09,0.14,0.19,0.13,0.35,0.1569,-0.6492,0.77,0.88,0.5,0.5871,-0.0871,0.74,0.44,1.5601,0.3981,-27.5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0.05,0.02,0.93,-1,0.11,0.1,0.21,0.69,0.12,-1,0.0,-2.74,0,1,0,0,0,15647.86249999999,130.39885416666658,11.793731856842898,0.0,0.61,9.192150032621495,0.0,79.21464583333437,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[16994.6, 17205.85, 17178.65, 17196.3]","[1638849420, 1638860040, 1638860580, 1638860880, 1638861540]",100.0,17.649999999997817,0.0,2021-12-07 12:49:00
2021-12-07,NIFTY,dt_sell,SIG_1,2,-1,1638861540,1638862020.0,17172.5,17142.85,29.65,-0.0,Tuesday,2,SPOT,0,SHORT,17143.350000000006,17212.184999999998,13738.0,25758.75,45.0,1,ST,1638861540,True,INSIDE_VA,8,17172.5,0.09,0.14,0.19,0.13,0.35,0.1569,-0.6492,0.77,0.88,0.5,0.5871,-0.0871,0.74,0.44,1.5601,0.3981,-27.5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0.05,0.02,0.93,-1,0.11,0.1,0.21,0.69,0.12,-1,0.0,-2.74,0,1,0,0,0,15647.86249999999,130.39885416666658,11.793731856842898,0.0,0.61,9.192150032621495,0.0,79.21464583333437,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-12-07 12:49:00
2021-12-07,NIFTY,dt_sell,SIG_2,1,-1,1638868680,1638869460.0,17217.7,17196.8,20.9,0.0,Tuesday,1,SPOT,0,SHORT,17199.299999999996,17260.65,15495.93,25826.550000000003,30.0,1,ST,1638868680,True,INSIDE_VA,12,17217.7,0.05,0.14,0.19,0.14,0.33,0.1197,-0.5755,0.86,0.95,0.51,0.5898,-0.0798,0.76,0.42,1.232,0.3498,17.700000000000728,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0.05,0.02,0.93,-1,0.11,0.1,0.21,0.69,0.12,-1,0.0,-2.74,0,1,0,0,0,22872.507500000393,190.60422916666994,14.258722866294205,0.08,0.53,10.356001214829018,4.031357355427512,100.54383858894384,15.236101994212033,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[17142.85, 17240.9, 17220.1, 17250.25]","[1638862020, 1638865800, 1638866280, 1638867060, 1638868680]",100.0,20.80000000000291,0.0,2021-12-07 14:48:00
2021-12-07,NIFTY,dt_sell,SIG_2,2,-1,1638868680,1638869520.0,17217.7,17176.9,40.8,0.0,Tuesday,2,SPOT,0,SHORT,17178.499999999993,17268.97,13774.160000000002,25826.550000000003,42.0,1,ST,1638868680,True,INSIDE_VA,12,17217.7,0.05,0.14,0.19,0.14,0.33,0.1197,-0.5755,0.86,0.95,0.51,0.5898,-0.0798,0.76,0.42,1.232,0.3498,17.700000000000728,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0.05,0.02,0.93,-1,0.11,0.1,0.21,0.69,0.12,-1,0.0,-2.74,0,1,0,0,0,22872.507500000393,190.60422916666994,14.258722866294205,0.08,0.53,10.356001214829018,4.031357355427512,100.54383858894384,15.236101994212033,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-12-07 14:48:00
2021-12-03,NIFTY,dt_sell,SIG_1,1,-1,1638512520,1638514320.0,17388.4,17377.7,10.7,0.0,Friday,1,SPOT,0,SHORT,17366.399999999998,17422.4,15649.560000000001,26082.600000000002,30.0,1,TC,1638512520,True,GAP_UP,6,17388.4,1.0,-0.09,-0.01,0.01,-0.05,0.1765,-0.7357,0.77,0.88,0.4,0.5055,-0.1055,0.69,0.33,1.3304,0.268,-11.599999999998545,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.13,0.07,0.8,1,0.24,0.27,0.18,0.55,0.43,1,0.0,1.41,1,0,1,1,0,12597.031249999849,104.9752604166654,10.581758413000637,0.18,-0.28,-5.608821068133494,4.5481834669947885,-29.492694163442017,19.39309954635444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[17354.25, 17415.55, 17388.8, 17411.2]","[1638507000, 1638510480, 1638511080, 1638512100, 1638512520]",77.07006369426752,22.400000000001455,0.0,2021-12-03 11:52:00
2021-12-03,NIFTY,dt_sell,SIG_1,2,-1,1638512520,1638514980.0,17388.4,17338.6,49.8,0.0,Friday,2,SPOT,0,SHORT,17343.999999999996,17431.36,13910.720000000001,26082.600000000002,45.0,1,ST,1638512520,True,GAP_UP,6,17388.4,1.0,-0.09,-0.01,0.01,-0.05,0.1765,-0.7357,0.77,0.88,0.4,0.5055,-0.1055,0.69,0.33,1.3304,0.268,-11.599999999998545,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.13,0.07,0.8,1,0.24,0.27,0.18,0.55,0.43,1,0.0,1.41,1,0,1,1,0,12597.031249999849,104.9752604166654,10.581758413000637,0.18,-0.28,-5.608821068133494,4.5481834669947885,-29.492694163442017,19.39309954635444,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-12-03 11:52:00
2021-12-02,NIFTY,dt_sell,SIG_1,1,-1,1638422520,1638424200.0,17267.25,17307.85,-40.6,-0.0,Thursday,1,SPOT,0,SHORT,17255.1,17302.350000000002,15540.525,25900.875,30.0,1,SS,1638422520,True,INSIDE_VA,4,17267.25,1.0,0.34,0.15,0.1,0.29,0.1324,-0.6719,0.86,0.94,0.46,0.5598,-0.0998,0.79,0.33,0.8298,0.1824,-32.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0.27,0.18,0.55,1,1.0,0.11,0.7,0.19,0.38,-1,0.0,0.44,0,0,1,1,0,7595.50875000055,63.295906250004585,8.216789721864508,0.08,0.5,5.829331318840437,2.331808838433673,31.857284648263125,5.097499180310057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[17176.85, 17293.9, 17274.0, 17292.9]","[1638416760, 1638421260, 1638421800, 1638422040, 1638422520]",100.0,18.900000000001455,0.0,2021-12-02 10:52:00
2021-12-02,NIFTY,dt_sell,SIG_1,2,-1,1638422520,1638424260.0,17267.25,17315.4,-48.15,-0.0,Thursday,2,SPOT,0,SHORT,17236.199999999997,17309.910000000003,13813.800000000001,25900.875,45.0,1,SS,1638422520,True,INSIDE_VA,4,17267.25,1.0,0.34,0.15,0.1,0.29,0.1324,-0.6719,0.86,0.94,0.46,0.5598,-0.0998,0.79,0.33,0.8298,0.1824,-32.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0.27,0.18,0.55,1,1.0,0.11,0.7,0.19,0.38,-1,0.0,0.44,0,0,1,1,0,7595.50875000055,63.295906250004585,8.216789721864508,0.08,0.5,5.829331318840437,2.331808838433673,31.857284648263125,5.097499180310057,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-12-02 10:52:00
2021-12-02,NIFTY,dt_sell,SIG_2,1,-1,1638433920,1638433980.0,17311.3,17291.5,19.8,-0.0,Thursday,1,SPOT,0,SHORT,17293.9,17347.65,15580.17,25966.949999999997,30.0,1,ST,1638433920,True,INSIDE_VA,10,17311.3,0.25,0.34,0.09,0.08,0.12,0.076,-0.454,0.9,0.96,0.4,0.4666,-0.0666,0.66,0.28,1.1541,0.2192,11.299999999999272,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0.27,0.18,0.55,1,1.0,0.11,0.7,0.19,0.38,-1,0.0,0.44,0,0,1,1,0,14764.831250000583,123.04026041667153,11.456131303561845,0.31,0.29,6.122847438586626,6.342938734325017,35.14618195894387,37.71831730068811,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[17279.6, 17329.9, 17311.9, 17338.65]","[1638427500, 1638432300, 1638432780, 1638433380, 1638433920]",100.0,18.0,0.0,2021-12-02 14:02:00
2021-12-02,NIFTY,dt_sell,SIG_2,2,-1,1638433920,1638436140.0,17311.3,17357.85,-46.55,-0.0,Thursday,2,SPOT,0,SHORT,17275.9,17354.850000000002,13849.04,25966.949999999997,45.0,1,SS,1638433920,True,INSIDE_VA,10,17311.3,0.25,0.34,0.09,0.08,0.12,0.076,-0.454,0.9,0.96,0.4,0.4666,-0.0666,0.66,0.28,1.1541,0.2192,11.299999999999272,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0.27,0.18,0.55,1,1.0,0.11,0.7,0.19,0.38,-1,0.0,0.44,0,0,1,1,0,14764.831250000583,123.04026041667153,11.456131303561845,0.31,0.29,6.122847438586626,6.342938734325017,35.14618195894387,37.71831730068811,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-12-02 14:02:00
2021-12-01,NIFTY,dt_sell,SIG_1,1,-1,1638338640,1638340440.0,17176.45,17200.5,-24.05,-0.0,Wednesday,1,SPOT,0,SHORT,17165.300000000003,17220.9,15458.805,25764.675000000003,30.0,1,TC,1638338640,True,INSIDE_VA,5,17176.45,1.0,-0.06,0.07,0.08,0.05,0.0481,-0.3897,0.94,0.98,0.44,0.5068,-0.0668,0.69,0.32,0.5061,-0.0125,-23.549999999999272,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0.11,0.7,0.19,-1,0.58,0.68,0.28,0.04,0.61,-1,0.0,-0.67,1,0,1,1,1,14940.208749999805,124.50173958333171,11.523968741521031,0.32,-0.09,-3.496402417032063,6.519401011872554,-11.46077799546342,39.84617770650457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[17096.95, 17203.1, 17184.2, 17211.45]","[1638334200, 1638337440, 1638337620, 1638338100, 1638338640]",100.0,18.899999999997817,0.0,2021-12-01 11:34:00
2021-12-01,NIFTY,dt_sell,SIG_1,2,-1,1638338640,1638341340.0,17176.45,17154.7,21.75,-0.0,Wednesday,2,SPOT,0,SHORT,17146.400000000005,17228.46,13741.160000000002,25764.675000000003,45.0,1,TC,1638338640,True,INSIDE_VA,5,17176.45,1.0,-0.06,0.07,0.08,0.05,0.0481,-0.3897,0.94,0.98,0.44,0.5068,-0.0668,0.69,0.32,0.5061,-0.0125,-23.549999999999272,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0.11,0.7,0.19,-1,0.58,0.68,0.28,0.04,0.61,-1,0.0,-0.67,1,0,1,1,1,14940.208749999805,124.50173958333171,11.523968741521031,0.32,-0.09,-3.496402417032063,6.519401011872554,-11.46077799546342,39.84617770650457,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-12-01 11:34:00
2021-12-01,NIFTY,dt_sell,SIG_2,1,-1,1638340560,1638341040.0,17184.6,17163.55,21.05,-0.0,Wednesday,1,SPOT,0,SHORT,17168.0,17212.5,15466.14,25776.899999999998,30.0,1,ST,1638340560,True,INSIDE_VA,6,17184.6,1.0,-0.06,0.05,0.04,0.06,0.1328,-0.634,0.85,0.94,0.39,0.4865,-0.0965,0.68,0.3,1.0634,0.1933,-15.400000000001455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0.11,0.7,0.19,-1,0.58,0.68,0.28,0.04,0.61,-1,0.0,-0.67,1,0,1,1,1,16530.584999999865,137.75487499999886,12.121820545336089,0.36,-0.09,-3.7282716114372416,7.279382616516198,-13.03125863310829,49.67757307278582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[17176.45, 17208.4, 17185.8, 17203.6]","[1638338640, 1638339180, 1638339960, 1638340380, 1638340560]",98.83040935672514,17.799999999999272,0.0,2021-12-01 12:06:00
2021-12-01,NIFTY,dt_sell,SIG_2,2,-1,1638340560,1638342300.0,17184.6,17141.85,42.75,-0.0,Wednesday,2,SPOT,0,SHORT,17150.2,17219.62,13747.68,25776.899999999998,45.0,1,ST,1638340560,True,INSIDE_VA,6,17184.6,1.0,-0.06,0.05,0.04,0.06,0.1328,-0.634,0.85,0.94,0.39,0.4865,-0.0965,0.68,0.3,1.0634,0.1933,-15.400000000001455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0.11,0.7,0.19,-1,0.58,0.68,0.28,0.04,0.61,-1,0.0,-0.67,1,0,1,1,1,16530.584999999865,137.75487499999886,12.121820545336089,0.36,-0.09,-3.7282716114372416,7.279382616516198,-13.03125863310829,49.67757307278582,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-12-01 12:06:00
2021-12-01,NIFTY,dt_sell,SIG_3,1,-1,1638340920,1638342300.0,17173.55,17141.85,31.7,-0.0,Wednesday,1,SPOT,0,SHORT,17149.300000000003,17217.174999999996,15456.195,25760.324999999997,30.0,1,ST,1638340920,True,INSIDE_VA,6,17173.55,1.0,-0.06,0.05,0.04,0.06,0.1552,-0.7019,0.82,0.92,0.39,0.4933,-0.1033,0.69,0.3,1.0792,0.1949,-26.450000000000728,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0.11,0.7,0.19,-1,0.58,0.68,0.28,0.04,0.61,-1,0.0,-0.67,1,0,1,1,1,16846.72124999981,140.3893437499984,12.23718240990677,0.37,-0.1,-3.774827240256426,7.446489091679691,-13.358738150420573,51.984562305473084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[17096.95, 17211.45, 17176.45, 17203.6]","[1638334200, 1638338100, 1638338640, 1638340380, 1638340920]",100.0,27.149999999997817,0.0,2021-12-01 12:12:00
2021-12-01,NIFTY,dt_sell,SIG_3,2,-1,1638340920,1638343620.0,17173.55,17170.1,3.45,-0.0,Wednesday,2,SPOT,0,SHORT,17122.150000000005,17228.034999999996,13738.84,25760.324999999997,45.0,1,TC,1638340920,True,INSIDE_VA,6,17173.55,1.0,-0.06,0.05,0.04,0.06,0.1552,-0.7019,0.82,0.92,0.39,0.4933,-0.1033,0.69,0.3,1.0792,0.1949,-26.450000000000728,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0.11,0.7,0.19,-1,0.58,0.68,0.28,0.04,0.61,-1,0.0,-0.67,1,0,1,1,1,16846.72124999981,140.3893437499984,12.23718240990677,0.37,-0.1,-3.774827240256426,7.446489091679691,-13.358738150420573,51.984562305473084,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-12-01 12:12:00
2021-11-30,NIFTY,dt_sell,SIG_1,1,-1,1638263220,1638264720.0,17113.55,17042.85,70.7,0.0,Tuesday,1,SPOT,0,SHORT,17062.55,17199.35,15402.195,25670.324999999997,30.0,1,ST,1638263220,True,INSIDE_VA,11,17113.55,0.89,0.47,0.05,0.02,0.17,0.118,-0.5809,0.87,0.95,0.46,0.5395,-0.0795,0.72,0.35,1.1373,0.2762,13.549999999999272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,0.68,0.28,0.04,-1,0.46,0.06,0.05,0.89,0.47,-1,0.0,-0.59,0,1,1,0,1,64104.141249999826,534.2011770833319,23.870789448379945,0.26,-0.09,-7.300630527745097,12.108333337287096,-49.96800572122843,137.44850269392944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[17007.35, 17170.95, 17116.75, 17172.25]","[1638252420, 1638261060, 1638262380, 1638262740, 1638263220]",66.45962732919256,54.20000000000073,0.0,2021-11-30 14:37:00
2021-11-30,NIFTY,dt_sell,SIG_1,2,-1,1638263220,1638264960.0,17113.55,16992.3,121.25,0.0,Tuesday,2,SPOT,0,SHORT,17008.35,17221.03,13690.84,25670.324999999997,45.0,1,ST,1638263220,True,INSIDE_VA,11,17113.55,0.89,0.47,0.05,0.02,0.17,0.118,-0.5809,0.87,0.95,0.46,0.5395,-0.0795,0.72,0.35,1.1373,0.2762,13.549999999999272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,0.68,0.28,0.04,-1,0.46,0.06,0.05,0.89,0.47,-1,0.0,-0.59,0,1,1,0,1,64104.141249999826,534.2011770833319,23.870789448379945,0.26,-0.09,-7.300630527745097,12.108333337287096,-49.96800572122843,137.44850269392944,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-11-30 14:37:00
2021-11-29,NIFTY,dt_sell,SIG_1,1,-1,1638166980,1638167040.0,17105.55,17097.3,8.25,0.0,Monday,1,SPOT,0,SHORT,17106.300000000003,17149.174999999996,15394.994999999999,25658.324999999997,30.0,1,ST,1638166980,True,BELOW_VA,6,17105.55,0.57,0.39,0.28,0.23,0.41,0.0475,-0.3384,0.93,0.98,0.52,0.5657,-0.0457,0.72,0.41,1.4697,0.3992,5.549999999999272,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0.06,0.05,0.89,-1,0.01,0.31,0.08,0.61,0.02,1,-0.0007,-2.85,0,1,0,0,0,86971.14374999984,724.7595312499986,27.80425926604289,0.17,0.2,12.482361017507163,11.343051340336139,146.07125303567102,120.62326285265763,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[16984.5, 17145.9, 17123.45, 17140.6]","[1638163380, 1638165720, 1638166200, 1638166740, 1638166980]",100.0,17.149999999997817,0.0,2021-11-29 11:53:00
2021-11-29,NIFTY,dt_sell,SIG_1,2,-1,1638166980,1638168360.0,17105.55,17157.3,-51.75,0.0,Monday,2,SPOT,0,SHORT,17089.150000000005,17156.034999999996,13684.44,25658.324999999997,45.0,1,SS,1638166980,True,BELOW_VA,6,17105.55,0.57,0.39,0.28,0.23,0.41,0.0475,-0.3384,0.93,0.98,0.52,0.5657,-0.0457,0.72,0.41,1.4697,0.3992,5.549999999999272,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0.06,0.05,0.89,-1,0.01,0.31,0.08,0.61,0.02,1,-0.0007,-2.85,0,1,0,0,0,86971.14374999984,724.7595312499986,27.80425926604289,0.17,0.2,12.482361017507163,11.343051340336139,146.07125303567102,120.62326285265763,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-11-29 11:53:00
