day,symbol,strategy,signal_id,trigger,side,entry_time,exit_time,entry_price,exit_price,realized_pnl,un_realized_pnl,week_day,seq,instrument,cover,market_view,spot_target,spot_stop_loss,instr_target,instr_stop_loss,duration,quantity,exit_type,trigger_time,closed,open_type,tpo,spot,candles_in_range,first_hour_trend,whole_day_trend,five_min_trend,fifteen_min_trend,lc_dist_frm_level,lc_resistance_ind,lc_support_ind,lc_y_high,lc_y_low,lc_y_va_h_p,lc_y_va_l_p,lc_y_poc_price,lc_t_2_high,lc_t_2_low,lc_t_2_va_h_p,lc_t_2_va_l_p,lc_t_2_poc_price,lc_w_high,lc_w_low,lc_w_Pivot,lc_w_R1,lc_w_S1,lc_w_R2,lc_w_S2,lc_w_R3,lc_w_S3,lc_w_R4,lc_w_S4,d_y_high,d_y_low,d_y_poc_price,d_y_va_h_p,d_y_va_l_p,d_t_2_high,d_t_2_low,d_t_2_poc_price,d_t_2_va_h_p,d_t_2_va_l_p,d2_cd_support_pressure,d2_cd_resistance_pressure,d2_cd_new_business_pressure,d2_cd_type,d2_cd_retest_fract,d2_ad_support_pressure,d2_ad_resistance_pressure,d2_ad_new_business_pressure,d2_ad_retest_fract,d2_ad_type,d2_gap,d2_cd_close_rat,d2_ad_high,d2_ad_low,d2_ad_poc_price,d2_ad_va_h_p,d2_ad_va_l_p,pat_y_high,pat_y_low,pat_y_va_h_p,pat_y_va_l_p,pat_y_poc_price,pat_t_2_high,pat_t_2_low,pat_t_2_va_h_p,pat_t_2_va_l_p,pat_t_2_poc_price,pat_w_high,pat_w_low,pat_w_Pivot,pat_w_R1,pat_w_S1,pat_w_R2,pat_w_S2,pat_w_R3,pat_w_S3,pat_w_R4,pat_w_S4,strength,total_energy,total_energy_pyr,total_energy_ht,static_ratio,dynamic_ratio,d_en_ht,s_en_ht,d_en_pyr,s_en_pyr,quad,lin,quad_r2,lin_r2,market_auc,trend_auc,auc_del,mu_0,mu_n,exp_b,exp_c,entry_time_read
2022-10-28,NIFTY_17800_CE,FRIDAY_CHEAP_OPTION,SIG_22,1,1,1666946460,1666947420,99.6,109.85,10.25,-0.0,Friday,1,17800_CE,0,LONG,,,109.56,49.8,60,1,IT,1666946460,True,ABOVE_VA,10,17728.75,0.81,0.19,-0.08,-0.07,-0.11,28.75,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0.8,0.1,0.1,-1,1.0,0.02,0.02,0.96,0.74,-1,0.0,0.36,0,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,9039.431249999918,75.32859374999931,8.96384404148127,0.07,-0.17,-3.6611037941385636,2.39682739395923,-12.5659509294898,5.385732709156307,0.1938,-0.825,0.79,0.89,0.36,0.4676,-0.1076,0.67,0.26,1.0394,0.1525,2022-10-28 14:11:00
2022-10-28,NIFTY_18000_CE,FRIDAY_CHEAP_OPTION,SIG_23,1,1,1666946940,1666948740,36.6,40.7,4.1,-0.0,Friday,1,18000_CE,0,LONG,,,40.260000000000005,18.3,60,1,IT,1666946940,True,ABOVE_VA,11,17742.9,0.76,0.19,-0.06,-0.05,-0.1,42.900000000001455,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0.8,0.1,0.1,-1,1.0,0.02,0.02,0.96,0.74,-1,0.0,0.36,0,1,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,9051.461249999962,75.42884374999969,8.969806761203554,0.07,-0.17,-3.646470575518478,2.39682739395923,-12.465700929489431,5.385732709156307,0.1975,-0.8363,0.78,0.89,0.35,0.4679,-0.1179,0.67,0.26,1.0418,0.1518,2022-10-28 14:19:00
2022-10-28,NIFTY_17900_CE,FRIDAY_CHEAP_OPTION,SIG_24,1,1,1666947180,1666947660,63.3,70.2,6.9,-0.0,Friday,1,17900_CE,0,LONG,,,69.63,31.65,60,1,IT,1666947180,True,ABOVE_VA,11,17738.65,0.76,0.19,-0.06,-0.05,-0.1,38.650000000001455,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0.8,0.1,0.1,-1,1.0,0.02,0.02,0.96,0.74,-1,0.0,0.36,0,1,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,9051.461249999962,75.42884374999969,8.969806761203554,0.07,-0.17,-3.646470575518478,2.39682739395923,-12.465700929489431,5.385732709156307,0.2008,-0.8499,0.78,0.89,0.35,0.4681,-0.1181,0.68,0.26,1.0258,0.1454,2022-10-28 14:23:00
2022-10-21,NIFTY_17400_PE,FRIDAY_CHEAP_OPTION,SIG_1,1,1,1666324860,1666328220,41.4,46.0,4.6,-0.0,Friday,1,17400_PE,0,SHORT,,,45.54,20.7,60,1,IT,1666324860,True,GAP_UP,1,17649.1,0.0,0.39,0.0,0.44,0.25,49.099999999998545,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0.01,0.12,0.87,1,0.68,0.32,0.29,0.39,0.83,-1,-0.0028,0.17,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,733.7324999999952,6.11443749999996,2.553833719463079,0.0,0.94,2.478494166491698,0.0,5.75900000000004,0.0,,,,,,,,,,,,2022-10-21 09:31:00
2022-10-21,NIFTY_17300_PE,FRIDAY_CHEAP_OPTION,SIG_2,1,1,1666327020,1666328220,25.7,28.55,2.85,-0.0,Friday,1,17300_PE,0,SHORT,,,28.270000000000003,12.85,60,1,IT,1666327020,True,GAP_UP,2,17643.05,0.0,0.09,0.0,0.11,0.0,43.04999999999927,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0.01,0.12,0.87,1,0.68,0.32,0.29,0.39,0.83,-1,-0.0028,0.17,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1464.7937499999439,12.206614583332867,3.6083775978808523,0.0,0.35,2.123579263622735,0.0,4.227739583332948,0.0,,,,,,,,,,,,2022-10-21 10:07:00
2022-10-21,NIFTY_17400_PE,FRIDAY_CHEAP_OPTION,SIG_3,1,1,1666327440,1666327920,40.5,44.8,4.3,-0.0,Friday,1,17400_PE,0,SHORT,,,44.550000000000004,20.25,60,1,IT,1666327440,True,GAP_UP,2,17649.8,0.0,0.08,0.0,0.1,0.0,49.79999999999927,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0.01,0.12,0.87,1,0.68,0.32,0.29,0.39,0.83,-1,-0.0028,0.17,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1464.7937499999439,12.206614583332867,3.6083775978808523,0.0,0.35,2.123579263622735,0.0,4.227739583332948,0.0,,,,,,,,,,,,2022-10-21 10:14:00
2022-10-21,NIFTY_17300_PE,FRIDAY_CHEAP_OPTION,SIG_4,1,1,1666327440,1666327920,25.2,27.75,2.55,-0.0,Friday,1,17300_PE,0,SHORT,,,27.720000000000002,12.6,60,1,IT,1666327440,True,GAP_UP,2,17649.8,0.0,0.08,0.0,0.1,0.0,49.79999999999927,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0.01,0.12,0.87,1,0.68,0.32,0.29,0.39,0.83,-1,-0.0028,0.17,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,1464.7937499999439,12.206614583332867,3.6083775978808523,0.0,0.35,2.123579263622735,0.0,4.227739583332948,0.0,,,,,,,,,,,,2022-10-21 10:14:00
2022-10-21,NIFTY_17400_PE,FRIDAY_CHEAP_OPTION,SIG_5,1,1,1666333260,1666336080,36.25,40.65,4.4,-0.0,Friday,1,17400_PE,0,SHORT,,,39.875,18.125,60,1,IT,1666333260,True,GAP_UP,6,17644.95,0.71,0.08,0.06,0.04,0.11,44.95000000000073,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0.01,0.12,0.87,1,0.68,0.32,0.29,0.39,0.83,-1,-0.0028,0.17,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,3588.3349999999905,29.902791666666587,5.647681923684356,0.27,0.11,1.907388905735503,2.9346377791818323,3.4107491603651994,8.073842714063696,0.0013,-0.406,0.97,0.99,0.4,0.4835,-0.0835,0.77,0.2,0.7,0.064,2022-10-21 11:51:00
2022-10-21,NIFTY_17300_PE,FRIDAY_CHEAP_OPTION,SIG_6,1,1,1666333260,1666336080,22.1,24.95,2.85,-0.0,Friday,1,17300_PE,0,SHORT,,,24.310000000000002,11.05,60,1,IT,1666333260,True,GAP_UP,6,17644.95,0.71,0.08,0.06,0.04,0.11,44.95000000000073,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0.01,0.12,0.87,1,0.68,0.32,0.29,0.39,0.83,-1,-0.0028,0.17,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,3588.3349999999905,29.902791666666587,5.647681923684356,0.27,0.11,1.907388905735503,2.9346377791818323,3.4107491603651994,8.073842714063696,0.0013,-0.406,0.97,0.99,0.4,0.4835,-0.0835,0.77,0.2,0.7,0.064,2022-10-21 11:51:00
2022-10-21,NIFTY_17400_PE,FRIDAY_CHEAP_OPTION,SIG_7,1,1,1666333380,1666336080,35.9,40.65,4.75,-0.0,Friday,1,17400_PE,0,SHORT,,,39.49,17.95,60,1,IT,1666333380,True,GAP_UP,6,17648.25,0.71,0.08,0.07,0.05,0.11,48.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0.01,0.12,0.87,1,0.68,0.32,0.29,0.39,0.83,-1,-0.0028,0.17,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,3588.3349999999905,29.902791666666587,5.647681923684356,0.27,0.11,1.907388905735503,2.9346377791818323,3.4107491603651994,8.073842714063696,0.0013,-0.406,0.97,0.99,0.4,0.4835,-0.0835,0.77,0.2,0.7,0.064,2022-10-21 11:53:00
2022-10-21,NIFTY_17400_PE,FRIDAY_CHEAP_OPTION,SIG_8,1,1,1666333560,1666336080,36.25,40.65,4.4,-0.0,Friday,1,17400_PE,0,SHORT,,,39.875,18.125,60,1,IT,1666333560,True,GAP_UP,6,17647.6,0.71,0.08,0.06,0.04,0.11,47.599999999998545,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0.01,0.12,0.87,1,0.68,0.32,0.29,0.39,0.83,-1,-0.0028,0.17,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,3616.4487499999705,30.13707291666642,5.669762879619468,0.27,0.11,1.8974396033683163,2.970545994545234,3.375259732903607,8.272634536601938,0.0081,-0.4343,0.97,0.99,0.4,0.4846,-0.0846,0.77,0.2,0.7039,0.0639,2022-10-21 11:56:00
2022-10-21,NIFTY_17600_PE,FRIDAY_CHEAP_OPTION,SIG_9,1,1,1666333800,1666337400,96.55,92.25,-4.3,-0.0,Friday,1,17600_PE,0,SHORT,,,106.20500000000001,48.275,60,1,TC,1666333800,True,GAP_UP,6,17644.25,0.71,0.08,0.05,0.03,0.11,44.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0.01,0.12,0.87,1,0.68,0.32,0.29,0.39,0.83,-1,-0.0028,0.17,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,3616.4487499999705,30.13707291666642,5.669762879619468,0.27,0.11,1.8974396033683163,2.970545994545234,3.375259732903607,8.272634536601938,0.0081,-0.4343,0.97,0.99,0.4,0.4846,-0.0846,0.77,0.2,0.7039,0.0639,2022-10-21 12:00:00
2022-10-21,NIFTY_17300_PE,FRIDAY_CHEAP_OPTION,SIG_10,1,1,1666333800,1666336080,22.5,24.95,2.45,-0.0,Friday,1,17300_PE,0,SHORT,,,24.750000000000004,11.25,60,1,IT,1666333800,True,GAP_UP,6,17644.25,0.71,0.08,0.05,0.03,0.11,44.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0.01,0.12,0.87,1,0.68,0.32,0.29,0.39,0.83,-1,-0.0028,0.17,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,3616.4487499999705,30.13707291666642,5.669762879619468,0.27,0.11,1.8974396033683163,2.970545994545234,3.375259732903607,8.272634536601938,0.0081,-0.4343,0.97,0.99,0.4,0.4846,-0.0846,0.77,0.2,0.7039,0.0639,2022-10-21 12:00:00
2022-10-21,NIFTY_17400_PE,FRIDAY_CHEAP_OPTION,SIG_11,1,1,1666333860,1666336080,35.75,40.65,4.9,-0.0,Friday,1,17400_PE,0,SHORT,,,39.325,17.875,60,1,IT,1666333860,True,GAP_UP,6,17649.6,0.75,0.08,0.07,0.04,0.15,49.599999999998545,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0.01,0.12,0.87,1,0.68,0.32,0.29,0.39,0.83,-1,-0.0028,0.17,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,3616.4487499999705,30.13707291666642,5.669762879619468,0.27,0.11,1.8974396033683163,2.970545994545234,3.375259732903607,8.272634536601938,-0.0068,-0.3929,0.97,0.99,0.4,0.4802,-0.0802,0.77,0.19,0.6983,0.0606,2022-10-21 12:01:00
2022-10-21,NIFTY_17300_PE,FRIDAY_CHEAP_OPTION,SIG_12,1,1,1666334160,1666336080,22.5,24.95,2.45,-0.0,Friday,1,17300_PE,0,SHORT,,,24.750000000000004,11.25,60,1,IT,1666334160,True,GAP_UP,6,17645.35,0.75,0.08,0.04,0.03,0.06,45.349999999998545,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0.01,0.12,0.87,1,0.68,0.32,0.29,0.39,0.83,-1,-0.0028,0.17,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,3616.4487499999705,30.13707291666642,5.669762879619468,0.27,0.11,1.8974396033683163,2.970545994545234,3.375259732903607,8.272634536601938,0.03,-0.5202,0.96,0.99,0.4,0.5029,-0.1029,0.81,0.19,0.7164,0.0747,2022-10-21 12:06:00
2022-10-21,NIFTY_17300_PE,FRIDAY_CHEAP_OPTION,SIG_13,1,1,1666334340,1666336080,22.4,24.95,2.55,-0.0,Friday,1,17300_PE,0,SHORT,,,24.64,11.2,60,1,IT,1666334340,True,GAP_UP,6,17645.1,0.75,0.08,0.05,0.03,0.12,45.099999999998545,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0.01,0.12,0.87,1,0.68,0.32,0.29,0.39,0.83,-1,-0.0028,0.17,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,3616.4487499999705,30.13707291666642,5.669762879619468,0.27,0.11,1.8974396033683163,2.970545994545234,3.375259732903607,8.272634536601938,0.03,-0.5202,0.96,0.99,0.4,0.5029,-0.1029,0.81,0.19,0.7164,0.0747,2022-10-21 12:09:00
2022-10-21,NIFTY_17400_PE,FRIDAY_CHEAP_OPTION,SIG_14,1,1,1666334460,1666335900,34.9,38.85,3.95,-0.0,Friday,1,17400_PE,0,SHORT,,,38.39,17.45,60,1,IT,1666334460,True,GAP_UP,6,17654.85,0.75,0.08,0.07,0.04,0.15,-45.150000000001455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0.01,0.12,0.87,1,0.68,0.32,0.29,0.39,0.83,-1,-0.0028,0.17,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,3616.4487499999705,30.13707291666642,5.669762879619468,0.27,0.11,1.8974396033683163,2.970545994545234,3.375259732903607,8.272634536601938,-0.0037,-0.4213,0.97,0.99,0.41,0.4943,-0.0843,0.8,0.19,0.7043,0.0732,2022-10-21 12:11:00
2022-10-21,NIFTY_17500_PE,FRIDAY_CHEAP_OPTION,SIG_15,1,1,1666334700,1666335900,56.45,63.5,7.05,-0.0,Friday,1,17500_PE,0,SHORT,,,62.095000000000006,28.225,60,1,IT,1666334700,True,GAP_UP,7,17656.7,0.78,0.08,0.07,0.05,0.15,-43.29999999999927,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0.01,0.12,0.87,1,0.68,0.32,0.29,0.39,0.83,-1,-0.0028,0.17,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,3616.4487499999705,30.13707291666642,5.669762879619468,0.27,0.11,1.8974396033683163,2.970545994545234,3.375259732903607,8.272634536601938,-0.019,-0.3852,0.97,0.99,0.41,0.4948,-0.0848,0.8,0.19,0.701,0.0751,2022-10-21 12:15:00
2022-10-21,NIFTY_17400_PE,FRIDAY_CHEAP_OPTION,SIG_16,1,1,1666335060,1666336080,36.05,40.65,4.6,-0.0,Friday,1,17400_PE,0,SHORT,,,39.655,18.025,60,1,IT,1666335060,True,GAP_UP,7,17645.4,0.78,0.08,0.03,0.02,0.08,45.400000000001455,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0.01,0.12,0.87,1,0.68,0.32,0.29,0.39,0.83,-1,-0.0028,0.17,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,3616.4487499999705,30.13707291666642,5.669762879619468,0.27,0.11,1.8974396033683163,2.970545994545234,3.375259732903607,8.272634536601938,-0.011,-0.3899,0.97,0.99,0.4,0.4861,-0.0861,0.78,0.19,0.6996,0.0677,2022-10-21 12:21:00
2022-10-21,NIFTY_17400_PE,FRIDAY_CHEAP_OPTION,SIG_17,1,1,1666335480,1666336080,36.25,40.65,4.4,-0.0,Friday,1,17400_PE,0,SHORT,,,39.875,18.125,60,1,IT,1666335480,True,GAP_UP,7,17647.9,0.78,0.08,0.03,0.01,0.08,47.900000000001455,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0.01,0.12,0.87,1,0.68,0.32,0.29,0.39,0.83,-1,-0.0028,0.17,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,3616.4487499999705,30.13707291666642,5.669762879619468,0.27,0.11,1.8974396033683163,2.970545994545234,3.375259732903607,8.272634536601938,0.0219,-0.4806,0.96,0.99,0.4,0.4907,-0.0907,0.79,0.2,0.7101,0.0687,2022-10-21 12:28:00
2022-10-21,NIFTY_17500_PE,FRIDAY_CHEAP_OPTION,SIG_18,1,1,1666336140,1666339680,64.8,72.25,7.45,-0.0,Friday,1,17500_PE,0,SHORT,,,71.28,32.4,60,1,IT,1666336140,True,GAP_UP,7,17631.7,0.8,0.08,0.03,0.02,0.05,31.700000000000728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0.01,0.12,0.87,1,0.68,0.32,0.29,0.39,0.83,-1,-0.0028,0.17,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,4059.883749999902,33.83236458333252,6.007316834956741,0.34,0.08,1.7368047615770115,3.490272436581224,2.8279601060967936,11.420626576461222,0.0336,-0.5127,0.96,0.99,0.39,0.4883,-0.0983,0.78,0.2,0.7128,0.0631,2022-10-21 12:39:00
2022-10-21,NIFTY_17500_PE,FRIDAY_CHEAP_OPTION,SIG_19,1,1,1666336500,1666339680,64.8,72.25,7.45,-0.0,Friday,1,17500_PE,0,SHORT,,,71.28,32.4,60,1,IT,1666336500,True,GAP_UP,8,17633.2,0.82,0.08,0.03,0.01,0.07,33.20000000000073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0.01,0.12,0.87,1,0.68,0.32,0.29,0.39,0.83,-1,-0.0028,0.17,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,4059.883749999902,33.83236458333252,6.007316834956741,0.34,0.08,1.7368047615770115,3.490272436581224,2.8279601060967936,11.420626576461222,0.0188,-0.4732,0.96,0.99,0.4,0.4961,-0.0961,0.79,0.2,0.7086,0.0722,2022-10-21 12:45:00
2022-10-21,NIFTY_17600_PE,FRIDAY_CHEAP_OPTION,SIG_20,1,1,1666336680,1666339620,97.2,107.55,10.35,-0.0,Friday,1,17600_PE,0,SHORT,,,106.92000000000002,48.6,60,1,IT,1666336680,True,GAP_UP,8,17643.25,0.82,0.08,0.03,0.02,0.08,43.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0.01,0.12,0.87,1,0.68,0.32,0.29,0.39,0.83,-1,-0.0028,0.17,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,4059.883749999902,33.83236458333252,6.007316834956741,0.34,0.08,1.7368047615770115,3.490272436581224,2.8279601060967936,11.420626576461222,0.0188,-0.4732,0.96,0.99,0.4,0.4961,-0.0961,0.79,0.2,0.7086,0.0722,2022-10-21 12:48:00
2022-10-21,NIFTY_17600_PE,FRIDAY_CHEAP_OPTION,SIG_21,1,1,1666336920,1666339620,94.0,107.55,13.55,-0.0,Friday,1,17600_PE,0,SHORT,,,103.4,47.0,60,1,IT,1666336920,True,GAP_UP,8,17647.95,0.82,0.08,0.02,0.01,0.07,47.95000000000073,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0.01,0.12,0.87,1,0.68,0.32,0.29,0.39,0.83,-1,-0.0028,0.17,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,4059.883749999902,33.83236458333252,6.007316834956741,0.34,0.08,1.7368047615770115,3.490272436581224,2.8279601060967936,11.420626576461222,0.0341,-0.5179,0.96,0.99,0.4,0.4962,-0.0962,0.79,0.2,0.7149,0.0707,2022-10-21 12:52:00
2022-10-21,NIFTY_17400_PE,FRIDAY_CHEAP_OPTION,SIG_22,1,1,1666336920,1666339020,36.0,39.6,3.6,-0.0,Friday,1,17400_PE,0,SHORT,,,39.6,18.0,60,1,IT,1666336920,True,GAP_UP,8,17647.95,0.82,0.08,0.02,0.01,0.07,47.95000000000073,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0.01,0.12,0.87,1,0.68,0.32,0.29,0.39,0.83,-1,-0.0028,0.17,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,4059.883749999902,33.83236458333252,6.007316834956741,0.34,0.08,1.7368047615770115,3.490272436581224,2.8279601060967936,11.420626576461222,0.0341,-0.5179,0.96,0.99,0.4,0.4962,-0.0962,0.79,0.2,0.7149,0.0707,2022-10-21 12:52:00
2022-10-21,NIFTY_17300_PE,FRIDAY_CHEAP_OPTION,SIG_23,1,1,1666336920,1666339620,22.15,25.55,3.4,-0.0,Friday,1,17300_PE,0,SHORT,,,24.365000000000002,11.075,60,1,IT,1666336920,True,GAP_UP,8,17647.95,0.82,0.08,0.02,0.01,0.07,47.95000000000073,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0.01,0.12,0.87,1,0.68,0.32,0.29,0.39,0.83,-1,-0.0028,0.17,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,4059.883749999902,33.83236458333252,6.007316834956741,0.34,0.08,1.7368047615770115,3.490272436581224,2.8279601060967936,11.420626576461222,0.0341,-0.5179,0.96,0.99,0.4,0.4962,-0.0962,0.79,0.2,0.7149,0.0707,2022-10-21 12:52:00
