day,symbol,strategy,trade_id,leg,side,entry_time,exit_time,entry_price,exit_price,realized_pnl,un_realized_pnl,week_day,seq,instrument,cover,market_view,spot_target,spot_stop_loss,spot_stop_loss_rolling,instr_target,instr_stop_loss,duration,quantity,exit_type,spot_entry_price,spot_exit_price,trigger_time,open_type,tpo,spot,candles_in_range,first_hour_trend,whole_day_trend,five_min_trend,fifteen_min_trend,quad,lin,quad_r2,lin_r2,market_auc,trend_auc,auc_del,mu_0,mu_n,exp_b,exp_c,lc_dist_frm_level,lc_resistance_ind,lc_support_ind,lc_y_high,lc_y_low,lc_y_va_h_p,lc_y_va_l_p,lc_y_poc_price,lc_t_2_high,lc_t_2_low,lc_t_2_va_h_p,lc_t_2_va_l_p,lc_t_2_poc_price,lc_w_high,lc_w_low,lc_w_Pivot,lc_w_R1,lc_w_S1,lc_w_R2,lc_w_S2,lc_w_R3,lc_w_S3,lc_w_R4,lc_w_S4,d_y_high,d_y_low,d_y_poc_price,d_y_va_h_p,d_y_va_l_p,d_t_2_high,d_t_2_low,d_t_2_poc_price,d_t_2_va_h_p,d_t_2_va_l_p,d2_cd_support_pressure,d2_cd_resistance_pressure,d2_cd_new_business_pressure,d2_cd_type,d2_cd_retest_fract,d2_ad_support_pressure,d2_ad_resistance_pressure,d2_ad_new_business_pressure,d2_ad_retest_fract,d2_ad_type,d2_gap,d2_cd_close_rat,d2_ad_high,d2_ad_low,d2_ad_poc_price,d2_ad_va_h_p,d2_ad_va_l_p,total_energy,total_energy_pyr,total_energy_ht,static_ratio,dynamic_ratio,d_en_ht,s_en_ht,d_en_pyr,s_en_pyr,pat_y_high,pat_y_low,pat_y_va_h_p,pat_y_va_l_p,pat_y_poc_price,pat_t_2_high,pat_t_2_low,pat_t_2_va_h_p,pat_t_2_va_l_p,pat_t_2_poc_price,pat_w_high,pat_w_low,pat_w_Pivot,pat_w_R1,pat_w_S1,pat_w_R2,pat_w_S2,pat_w_R3,pat_w_S3,pat_w_R4,pat_w_S4,strength,entry_time_read,exit_time_read
2022-12-26,NIFTY,PriceReverseBreakDownEMA,SIG_1,1,1,1672034640,1672038240,17981.6,17970.3,-11.3,-0.0,Monday,1,SPOT,0,LONG,18035.544799999996,17963.6184,17963.6184,18035.544799999996,17963.6184,60.0,1,TC,17981.6,17970.3,1672034640,INSIDE_VA,5,17981.6,0.67,0.25,0.15,0.12,0.23,0.0568,-0.3998,0.92,0.97,0.5,0.5478,-0.0478,0.73,0.36,1.0441,0.2888,-18.400000000001455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0.16,0.27,0.57,-1,0.0,0.18,0.12,0.7,0.0,-1,-0.005,-1.62,0,1,0,0,0,16378.326249999924,136.4860520833327,12.06586599553557,0.0,0.59,9.307112572889759,0.0,81.20844791666497,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2022-12-26 11:34:00,2022-12-26 12:34:00
2022-12-26,NIFTY,PriceBreakEMADownward,SIG_2,1,-1,1672037640,1672042080,17991.6,18007.4,-15.8,-0.0,Monday,1,SPOT,0,SHORT,17937.6252,18006.25,18006.25,17937.6252,18006.25,184.0,1,IS,17991.6,18007.4,1672037640,INSIDE_VA,7,17991.6,0.44,0.25,0.15,0.14,0.19,0.1217,-0.5666,0.83,0.91,0.52,0.586,-0.066,0.75,0.43,1.3586,0.3821,-8.400000000001455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0.16,0.27,0.57,-1,0.0,0.18,0.12,0.7,0.0,-1,-0.005,-1.62,0,1,0,0,0,18294.22624999982,152.4518854166652,12.752072162768012,0.0,0.64,10.18099045607371,0.0,97.17428124999745,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2022-12-26 12:24:00,2022-12-26 13:38:00
2022-12-23,NIFTY,PriceBreakEMADownward,SIG_1,1,-1,1671774540,1671775980,17941.05,17887.15,53.9,0.0,Friday,1,SPOT,0,SHORT,17887.22685,17959.8,17959.8,17887.22685,17959.8,249.0,1,IT,17941.05,17887.15,1671774540,GAP_DOWN,5,17941.05,0.6,-0.16,-0.12,-0.12,-0.14,0.1203,-0.6292,0.87,0.95,0.45,0.5468,-0.0968,0.76,0.34,0.7887,0.1546,41.04999999999927,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.18,0.12,0.7,-1,0.62,0.14,0.12,0.74,0.5,-1,0.0,-0.94,0,1,1,0,1,10288.14124999993,85.73451041666608,9.562956888141022,0.0,-0.46,-6.51103593054809,0.0,-39.74398958333271,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2022-12-23 11:19:00,2022-12-23 11:43:00
2022-12-23,NIFTY,PriceBreakEMADownward,SIG_2,1,-1,1671779340,1671783240,17909.7,17854.1,55.6,0.0,Friday,1,SPOT,0,SHORT,17855.9709,17933.4,17924.445150000003,17855.9709,17933.4,169.0,1,IT,17909.7,17854.1,1671779340,GAP_DOWN,7,17909.7,0.2,-0.16,-0.11,-0.09,-0.18,-0.0141,-0.2302,0.98,0.99,0.51,0.556,-0.046,0.76,0.35,0.539,0.0765,9.700000000000728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.18,0.12,0.7,-1,0.62,0.14,0.12,0.74,0.5,-1,0.0,-0.94,0,1,1,0,1,16048.488750000086,133.7374062500007,11.94375289987758,0.07,-0.34,-6.93551980234263,3.239392664008191,-45.09509524564383,9.837810779653205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2022-12-23 12:39:00,2022-12-23 13:44:00
2022-12-21,NIFTY,PriceBreakEMADownward,SIG_1,1,-1,1671604140,1671605160,18367.65,18304.3,63.35,0.0,Wednesday,1,SPOT,0,SHORT,18312.54705,18387.05,18387.05,18312.54705,18387.05,209.0,1,IT,18367.65,18304.3,1671604140,GAP_UP,6,18367.65,0.43,-0.14,-0.12,-0.1,-0.18,0.1791,-0.7454,0.76,0.86,0.44,0.5321,-0.0921,0.7,0.37,1.2843,0.2927,-32.349999999998545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0.68,0.09,0.23,1,0.79,0.23,0.02,0.75,0.86,1,0.0,0.2,1,1,1,1,1,8186.7225000000335,68.22268750000028,8.530584192578312,0.04,-0.49,-5.982106267031904,1.7191263449966412,-33.54899567818348,2.770683178182666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2022-12-21 11:59:00,2022-12-21 12:16:00
2022-12-21,NIFTY,PriceBreakEMADownward,SIG_2,1,-1,1671614640,1671615300,18257.5,18195.05,62.45,0.0,Wednesday,1,SPOT,0,SHORT,18202.7275,18284.4,18275.27125,18202.7275,18284.4,34.0,1,IT,18257.5,18195.05,1671614640,GAP_UP,12,18257.5,0.16,-0.14,-0.1,-0.08,-0.18,0.1774,-0.7609,0.8,0.9,0.46,0.5641,-0.1041,0.76,0.37,1.1393,0.2859,-42.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.68,0.09,0.23,1,0.79,0.23,0.02,0.75,0.86,1,0.0,0.2,1,1,1,1,1,29387.842500000024,244.8986875000002,16.162464746030132,0.14,-0.28,-8.595282657705571,5.997306220556369,-69.26145371798823,33.71970178417886,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2022-12-21 14:54:00,2022-12-21 15:05:00
2022-12-20,NIFTY,PriceBreakEMADownward,SIG_1,1,-1,1671520740,1671521580,18263.65,18285.05,-21.4,-0.0,Tuesday,1,SPOT,0,SHORT,18208.859050000003,18281.35,18281.35,18208.859050000003,18281.35,159.0,1,IS,18263.65,18285.05,1671520740,INSIDE_VA,8,18263.65,1.0,-0.25,-0.05,-0.05,-0.03,0.0439,-0.4237,0.95,0.99,0.48,0.5496,-0.0696,0.77,0.33,0.6658,0.1266,-36.349999999998545,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0.23,0.02,0.75,1,0.94,0.11,0.66,0.23,0.95,-1,0.0,0.54,1,1,1,1,1,14332.992500000146,119.44160416666789,11.28735477327523,0.23,-0.38,-6.9780532988619335,5.443845587130413,-45.64990110164804,27.78323885298682,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2022-12-20 12:49:00,2022-12-20 13:03:00
2022-12-20,NIFTY,PriceBreakEMADownward,SIG_2,1,-1,1671522240,1671525480,18261.0,18294.7,-33.7,-0.0,Tuesday,1,SPOT,0,SHORT,18206.217,18291.9,18291.9,18206.217,18291.9,134.0,1,IS,18261.0,18294.7,1671522240,INSIDE_VA,8,18261.0,1.0,-0.25,-0.04,-0.05,-0.02,0.0814,-0.5293,0.92,0.98,0.46,0.5393,-0.0793,0.75,0.33,0.7035,0.1247,-39.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0.23,0.02,0.75,1,0.94,0.11,0.66,0.23,0.95,-1,0.0,0.54,1,1,1,1,1,15140.483750000023,126.17069791666685,11.600951589321369,0.23,-0.35,-6.887222544957386,5.589670142825134,-44.469219734783714,29.291636536491335,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2022-12-20 13:14:00,2022-12-20 14:08:00
2022-12-19,NIFTY,PriceBreakEMADownward,SIG_1,1,-1,1671426540,1671426900,18337.3,18357.0,-19.7,-0.0,Monday,1,SPOT,0,SHORT,18282.288099999998,18354.1,18354.1,18282.288099999998,18354.1,289.0,1,IS,18337.3,18357.0,1671426540,BELOW_VA,3,18337.3,1.0,0.16,0.09,0.06,0.17,0.1572,-0.5425,0.38,0.5,0.59,0.6468,-0.0568,0.71,0.59,2.6832,0.5602,37.29999999999927,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0.11,0.66,0.23,-1,0.29,0.03,0.15,0.82,0.2,-1,-0.0037,-1.56,0,1,0,0,0,4293.523750000016,35.77936458333347,6.177754896040769,0.0,0.67,5.0722852618694665,0.0,24.120072916667066,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2022-12-19 10:39:00,2022-12-19 10:45:00
2022-12-19,NIFTY,PriceBreakEMADownward,SIG_2,1,-1,1671427440,1671430020,18339.75,18363.15,-23.4,-0.0,Monday,1,SPOT,0,SHORT,18284.73075,18358.85,18358.85,18284.73075,18358.85,274.0,1,IS,18339.75,18363.15,1671427440,BELOW_VA,4,18339.75,0.33,0.16,0.08,0.04,0.21,0.2225,-0.7749,0.42,0.56,0.55,0.6415,-0.0915,0.72,0.56,2.1201,0.4983,39.75,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0.11,0.66,0.23,-1,0.29,0.03,0.15,0.82,0.2,-1,-0.0037,-1.56,0,1,0,0,0,4719.823750000026,39.33186458333355,6.477189891371807,0.0,0.7,5.432992831866395,0.0,27.672572916667146,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2022-12-19 10:54:00,2022-12-19 11:37:00
2022-12-16,NIFTY,PriceBreakEMADownward,SIG_1,1,-1,1671170940,1671173460,18318.6,18348.3,-29.7,0.0,Friday,1,SPOT,0,SHORT,18263.6442,18343.8,18343.8,18263.6442,18343.8,229.0,1,IS,18318.6,18348.3,1671170940,GAP_DOWN,5,18318.6,0.67,-0.22,-0.17,-0.16,-0.2,-0.0176,-0.1295,0.96,0.97,0.58,0.605,-0.025,0.75,0.46,1.6946,0.4858,18.599999999998545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.03,0.15,0.82,-1,0.08,0.16,0.39,0.45,0.32,-1,-0.001,-1.5,0,1,1,0,1,17058.157499999536,142.15131249999612,12.313734878852253,0.1,0.14,4.622568237126303,3.9353589462025553,20.03262853770842,14.519109408240459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2022-12-16 11:39:00,2022-12-16 12:21:00
2022-12-14,NIFTY,PriceBreakEMADownward,SIG_1,1,-1,1670999040,1671000480,18683.2,18690.95,-7.75,0.0,Wednesday,1,SPOT,0,SHORT,18627.150400000002,18690.2,18690.2,18627.150400000002,18690.2,214.0,1,IS,18683.2,18690.95,1670999040,GAP_UP,6,18683.2,1.0,-0.12,0.0,0.01,-0.02,-0.0226,-0.1393,0.98,0.99,0.45,0.4851,-0.0351,0.64,0.33,1.3812,0.3184,-16.799999999999272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0.16,0.57,1,0.25,0.32,0.15,0.53,0.18,1,0.0002,0.6,1,0,1,1,0,2068.485000000195,17.237375000001627,4.287952114160683,0.0,0.31,2.372734006724594,0.0,5.278000000000637,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2022-12-14 11:54:00,2022-12-14 12:18:00
2022-12-14,NIFTY,PriceBreakEMADownward,SIG_2,1,-1,1671011340,1671011880,18659.55,18646.25,13.3,0.0,Wednesday,1,SPOT,0,SHORT,18603.57135,18671.35,18671.35,18603.57135,18671.35,9.0,1,TC,18659.55,18646.25,1671011340,GAP_UP,13,18659.55,0.81,-0.12,-0.05,-0.04,-0.09,0.0669,-0.4801,0.93,0.98,0.45,0.5257,-0.0757,0.74,0.32,0.6776,0.1049,-40.45000000000073,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.27,0.16,0.57,1,0.25,0.32,0.15,0.53,0.18,1,0.0002,0.6,1,0,1,1,0,4589.437500000073,38.24531250000061,6.3870963668947915,0.13,-0.05,-1.375664125307597,2.268828434350524,-1.7741735490546706,4.82585856048511,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2022-12-14 15:19:00,2022-12-14 15:28:00
