day,symbol,strategy,signal_id,trigger,entry_time,exit_time,entry_price,exit_price,realized_pnl,un_realized_pnl,week_day,seq,target,stop_loss,duration,quantity,exit_type,neck_point,trigger_time,closed,first_hour_trend,whole_day_trend,five_min_trend,fifteen_min_trend,open_type,tpo,five_min_ex_first_hr_trend,fifteen_min_ex_first_hr_trend,hurst_exp_15,hurst_exp_5,ret_trend,candles_in_range,dist_frm_level,resistance_ind,support_ind,y_high,y_low,y_va_h_p,y_va_l_p,y_poc_price,w_high,w_low,w_Pivot,w_R1,w_S1,w_R2,w_S2,w_R3,w_S3,w_R4,w_S4,pattern_time,pattern_price,pattern_location,entry_time_read
2022-11-07,NIFTY,BEAR_TREND_5_SELL_15,SIG_1,1,1667793540,1667793840,18199.25,18178.4,20.85,-0.0,Monday,1,18181.05075,18217.449249999998,15,1,1,0,1667793540,True,-0.31,0,-0.33,-0.25,GAP_UP,1,0,0,-100,-100,-100,0,-0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1667793540,[18199.25],-100,2022-11-07 09:29:00
2022-11-07,NIFTY,BEAR_TREND_5_SELL_15,SIG_2,1,1667793600,1667794080,18193.75,18172.8,20.95,-0.0,Monday,1,18175.55625,18211.94375,15,1,1,0,1667793600,True,-0.31,0,-0.33,-0.25,GAP_UP,1,0,0,-100,-100,-100,0,-6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1667793600,[18193.75],-100,2022-11-07 09:30:00
2022-11-07,NIFTY,BEAR_TREND_5_SELL_15,SIG_3,1,1667793660,1667793840,18198.8,18178.4,20.4,-0.0,Monday,1,18180.6012,18216.998799999998,15,1,1,0,1667793660,True,-0.28,0,-0.25,-0.38,GAP_UP,1,0,0,-100,-100,-100,0,-1.2000000000007276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1667793660,[18198.8],-100,2022-11-07 09:31:00
2022-11-07,NIFTY,BEAR_TREND_5_SELL_15,SIG_4,1,1667793720,1667793840,18201.6,18178.4,23.2,0.0,Monday,1,18183.3984,18219.801599999995,15,1,1,0,1667793720,True,-0.28,0,-0.25,-0.38,GAP_UP,1,0,0,-100,-100,-100,0,1.5999999999985448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1667793720,[18201.6],-100,2022-11-07 09:32:00
2022-11-07,NIFTY,BEAR_TREND_5_SELL_15,SIG_5,1,1667794020,1667794500,18178.65,18160.15,18.5,-0.0,Monday,1,18160.47135,18196.82865,15,1,1,0,1667794020,True,-0.31,0,-0.25,-0.5,GAP_UP,1,0,0,-100,-100,-100,0,-21.349999999998545,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1667794020,[18178.65],-100,2022-11-07 09:37:00
2022-11-07,NIFTY,BEAR_TREND_5_SELL_15,SIG_6,1,1667794080,1667794860,18172.8,18153.8,19.0,-0.0,Monday,1,18154.6272,18190.972799999996,15,1,1,0,1667794080,True,-0.31,0,-0.25,-0.5,GAP_UP,1,0,0,-100,-100,-100,0,-27.200000000000728,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1667794080,[18172.8],-100,2022-11-07 09:38:00
2022-11-04,NIFTY,BEAR_TREND_5_SELL_15,SIG_1,1,1667534580,1667534880,18077.6,18055.95,21.65,-0.0,Friday,1,18059.522399999998,18095.677599999995,15,1,1,0,1667534580,True,-0.03,0,0.0,-0.12,INSIDE_VA,1,0,0,-100,-100,-100,0,-22.400000000001455,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1667534580,[18077.6],-100,2022-11-04 09:33:00
2022-11-04,NIFTY,BEAR_TREND_5_SELL_15,SIG_2,1,1667534640,1667534940,18072.25,18050.0,22.25,-0.0,Friday,1,18054.17775,18090.322249999997,15,1,1,0,1667534640,True,-0.03,0,0.0,-0.12,INSIDE_VA,1,0,0,-100,-100,-100,0,-27.75,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1667534640,[18072.25],-100,2022-11-04 09:34:00
2022-11-02,NIFTY,BEAR_TREND_5_SELL_15,SIG_1,1,1667361540,1667361660,18134.7,18105.15,29.55,0.0,Wednesday,1,18116.565300000002,18152.8347,15,1,1,0,1667361540,True,-0.06,0,-0.08,0.0,GAP_UP,1,0,0,-100,-100,-100,0,34.70000000000073,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1667361540,[18134.7],-100,2022-11-02 09:29:00
2022-11-02,NIFTY,BEAR_TREND_5_SELL_15,SIG_2,1,1667361600,1667362440,18118.85,18140.95,-22.1,0.0,Wednesday,1,18100.73115,18136.968849999997,15,1,-1,0,1667361600,True,-0.06,0,-0.08,0.0,GAP_UP,1,0,0,-100,-100,-100,0,18.849999999998545,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1667361600,[18118.85],-100,2022-11-02 09:30:00
2022-11-02,NIFTY,BEAR_TREND_5_SELL_15,SIG_3,1,1667362380,1667363100,18136.6,18113.95,22.65,0.0,Wednesday,1,18118.463399999997,18154.736599999997,15,1,1,0,1667362380,True,-0.06,0,-0.08,0.0,GAP_UP,1,0,0,-100,-100,-100,0,36.599999999998545,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1667362380,[18136.6],-100,2022-11-02 09:43:00
2022-11-02,NIFTY,BEAR_TREND_5_SELL_15,SIG_4,1,1667362440,1667363040,18140.95,18118.5,22.45,0.0,Wednesday,1,18122.80905,18159.090949999998,15,1,1,0,1667362440,True,-0.06,0,-0.08,0.0,GAP_UP,1,0,0,-100,-100,-100,0,40.95000000000073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1667362440,[18140.95],-100,2022-11-02 09:44:00
2022-10-27,NIFTY,BEAR_TREND_5_SELL_15,SIG_1,1,1666843260,1666844160,17762.85,17761.35,1.5,0.0,Thursday,1,17745.08715,17780.612849999998,15,1,0,0,1666843260,True,-0.11,0,-0.06,-0.25,ABOVE_VA,1,0,0,-100,-100,-100,0,-37.150000000001455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1666843260,[17762.85],-100,2022-10-27 09:31:00
2022-10-27,NIFTY,BEAR_TREND_5_SELL_15,SIG_2,1,1666843320,1666844220,17769.95,17768.05,1.9,0.0,Thursday,1,17752.18005,17787.71995,15,1,0,0,1666843320,True,-0.11,0,-0.06,-0.25,ABOVE_VA,1,0,0,-100,-100,-100,0,-30.049999999999272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1666843320,[17769.95],-100,2022-10-27 09:32:00
2022-10-27,NIFTY,BEAR_TREND_5_SELL_15,SIG_3,1,1666843380,1666844280,17762.0,17767.1,-5.1,0.0,Thursday,1,17744.238,17779.762,15,1,0,0,1666843380,True,-0.11,0,-0.06,-0.25,ABOVE_VA,1,0,0,-100,-100,-100,0,-38.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1666843380,[17762.0],-100,2022-10-27 09:33:00
2022-10-27,NIFTY,BEAR_TREND_5_SELL_15,SIG_4,1,1666843440,1666844340,17765.35,17756.3,9.05,0.0,Thursday,1,17747.584649999997,17783.115349999996,15,1,0,0,1666843440,True,-0.11,0,-0.06,-0.25,ABOVE_VA,1,0,0,-100,-100,-100,0,-34.650000000001455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1666843440,[17765.35],-100,2022-10-27 09:34:00
2022-10-27,NIFTY,BEAR_TREND_5_SELL_15,SIG_5,1,1666843500,1666844400,17764.65,17745.8,18.85,0.0,Thursday,1,17746.88535,17782.41465,15,1,1,0,1666843500,True,-0.03,0,0.0,-0.12,ABOVE_VA,1,0,0,-100,-100,-100,0,-35.349999999998545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1666843500,[17764.65],-100,2022-10-27 09:35:00
2022-10-27,NIFTY,BEAR_TREND_5_SELL_15,SIG_6,1,1666843560,1666844400,17767.85,17745.8,22.05,0.0,Thursday,1,17750.08215,17785.617849999995,15,1,1,0,1666843560,True,-0.03,0,0.0,-0.12,ABOVE_VA,1,0,0,-100,-100,-100,0,-32.150000000001455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1666843560,[17767.85],-100,2022-10-27 09:36:00
2022-10-25,NIFTY,BEAR_TREND_5_SELL_15,SIG_1,1,1666670340,1666670760,17739.7,17760.5,-20.8,0.0,Tuesday,1,17721.960300000002,17757.4397,15,1,-1,0,1666670340,True,-0.12,0,-0.17,0.0,GAP_UP,1,0,0,-100,-100,-100,0,39.70000000000073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1666670340,[17739.7],-100,2022-10-25 09:29:00
2022-10-25,NIFTY,BEAR_TREND_5_SELL_15,SIG_2,1,1666670400,1666670700,17734.55,17756.65,-22.1,0.0,Tuesday,1,17716.81545,17752.284549999997,15,1,-1,0,1666670400,True,-0.12,0,-0.17,0.0,GAP_UP,1,0,0,-100,-100,-100,0,34.54999999999927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1666670400,[17734.55],-100,2022-10-25 09:30:00
2022-10-25,NIFTY,BEAR_TREND_5_SELL_15,SIG_3,1,1666670460,1666670760,17741.7,17760.5,-18.8,0.0,Tuesday,1,17723.958300000002,17759.4417,15,1,-1,0,1666670460,True,0.0,0,0.0,0.0,GAP_UP,1,0,0,-100,-100,-100,0,41.70000000000073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1666670460,[17741.7],-100,2022-10-25 09:31:00
2022-10-25,NIFTY,BEAR_TREND_5_SELL_15,SIG_4,1,1666670520,1666671420,17747.35,17744.55,2.8,0.0,Tuesday,1,17729.602649999997,17765.097349999996,15,1,0,0,1666670520,True,0.0,0,0.0,0.0,GAP_UP,1,0,0,-100,-100,-100,0,47.349999999998545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1666670520,[17747.35],-100,2022-10-25 09:32:00
2022-10-25,NIFTY,BEAR_TREND_5_SELL_15,SIG_5,1,1666670820,1666671720,17754.8,17745.2,9.6,0.0,Tuesday,1,17737.0452,17772.554799999998,15,1,0,0,1666670820,True,0.03,0,0.0,0.12,GAP_UP,1,0,0,-100,-100,-100,0,-45.20000000000073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1666670820,[17754.8],-100,2022-10-25 09:37:00
2022-10-25,NIFTY,BEAR_TREND_5_SELL_15,SIG_6,1,1666670880,1666671780,17754.1,17747.1,7.0,0.0,Tuesday,1,17736.3459,17771.854099999997,15,1,0,0,1666670880,True,0.03,0,0.0,0.12,GAP_UP,1,0,0,-100,-100,-100,0,-45.900000000001455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1666670880,[17754.1],-100,2022-10-25 09:38:00
2022-10-25,NIFTY,BEAR_TREND_5_SELL_15,SIG_7,1,1666671060,1666671960,17755.35,17749.1,6.25,0.0,Tuesday,1,17737.59465,17773.105349999998,15,1,0,0,1666671060,True,0.03,0,0.0,0.12,GAP_UP,1,0,0,-100,-100,-100,0,-44.650000000001455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1666671060,[17755.35],-100,2022-10-25 09:41:00
2022-10-25,NIFTY,BEAR_TREND_5_SELL_15,SIG_8,1,1666671120,1666672020,17750.1,17753.4,-3.3,0.0,Tuesday,1,17732.349899999997,17767.850099999996,15,1,0,0,1666671120,True,0.03,0,0.0,0.12,GAP_UP,1,0,0,-100,-100,-100,0,-49.900000000001455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1666671120,[17750.1],-100,2022-10-25 09:42:00
2022-10-20,NIFTY,BEAR_TREND_5_SELL_15,SIG_1,1,1666238340,1666239240,17445.9,17436.55,9.35,-0.0,Thursday,1,17428.454100000003,17463.3459,15,1,0,0,1666238340,True,0.0,0,0.0,0.0,GAP_DOWN,1,0,0,-100,-100,-100,0,45.900000000001455,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1666238340,[17445.9],-100,2022-10-20 09:29:00
2022-10-20,NIFTY,BEAR_TREND_5_SELL_15,SIG_2,1,1666238400,1666239120,17452.1,17433.55,18.55,-0.0,Thursday,1,17434.6479,17469.552099999997,15,1,1,0,1666238400,True,0.0,0,0.0,0.0,GAP_DOWN,1,0,0,-100,-100,-100,0,-47.900000000001455,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1666238400,[17452.1],-100,2022-10-20 09:30:00
2022-10-19,NIFTY,BEAR_TREND_5_SELL_15,SIG_1,1,1666152060,1666152960,17558.5,17568.15,-9.65,0.0,Wednesday,1,17540.9415,17576.0585,15,1,0,0,1666152060,True,-0.03,0,0.0,-0.12,GAP_UP,1,0,0,-100,-100,-100,0,-41.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1666152060,[17558.5],-100,2022-10-19 09:31:00
2022-10-19,NIFTY,BEAR_TREND_5_SELL_15,SIG_2,1,1666152120,1666153020,17565.15,17576.6,-11.45,0.0,Wednesday,1,17547.584850000003,17582.71515,15,1,0,0,1666152120,True,-0.03,0,0.0,-0.12,GAP_UP,1,0,0,-100,-100,-100,0,-34.849999999998545,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1666152120,[17565.15],-100,2022-10-19 09:32:00
2022-10-19,NIFTY,BEAR_TREND_5_SELL_15,SIG_3,1,1666152660,1666153560,17562.9,17565.7,-2.8,0.0,Wednesday,1,17545.3371,17580.4629,15,1,0,0,1666152660,True,0.03,0,0.0,0.12,GAP_UP,1,0,0,-100,-100,-100,0,-37.099999999998545,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1666152660,[17562.9],-100,2022-10-19 09:41:00
2022-10-19,NIFTY,BEAR_TREND_5_SELL_15,SIG_4,1,1666152720,1666153620,17572.25,17564.25,8.0,0.0,Wednesday,1,17554.67775,17589.822249999997,15,1,0,0,1666152720,True,0.03,0,0.0,0.12,GAP_UP,1,0,0,-100,-100,-100,0,-27.75,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1666152720,[17572.25],-100,2022-10-19 09:42:00
2022-10-17,NIFTY,BEAR_TREND_5_SELL_15,SIG_1,1,1665979140,1665979260,17125.4,17100.1,25.3,-0.0,Monday,1,17108.2746,17142.5254,15,1,1,0,1665979140,True,-0.19,0,-0.17,-0.25,GAP_DOWN,1,0,0,-100,-100,-100,0,25.400000000001455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1665979140,[17125.4],-100,2022-10-17 09:29:00
2022-10-17,NIFTY,BEAR_TREND_5_SELL_15,SIG_2,1,1665979200,1665979560,17108.55,17137.35,-28.8,-0.0,Monday,1,17091.44145,17125.658549999996,15,1,-1,0,1665979200,True,-0.19,0,-0.17,-0.25,GAP_DOWN,1,0,0,-100,-100,-100,0,8.549999999999272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1665979200,[17108.55],-100,2022-10-17 09:30:00
2022-10-17,NIFTY,BEAR_TREND_5_SELL_15,SIG_3,1,1665979500,1665979560,17119.25,17137.35,-18.1,-0.0,Monday,1,17102.13075,17136.36925,15,1,-1,0,1665979500,True,-0.21,0,-0.15,-0.38,GAP_DOWN,1,0,0,-100,-100,-100,0,19.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1665979500,[17119.25],-100,2022-10-17 09:35:00
2022-10-17,NIFTY,BEAR_TREND_5_SELL_15,SIG_4,1,1665979560,1665979800,17137.35,17108.35,29.0,-0.0,Monday,1,17120.212649999998,17154.487349999996,15,1,1,0,1665979560,True,-0.21,0,-0.15,-0.38,GAP_DOWN,1,0,0,-100,-100,-100,0,37.349999999998545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1665979560,[17137.35],-100,2022-10-17 09:36:00
2022-10-17,NIFTY,BEAR_TREND_5_SELL_15,SIG_5,1,1665979980,1665980580,17139.8,17159.4,-19.6,-0.0,Monday,1,17122.6602,17156.939799999996,15,1,-1,0,1665979980,True,-0.09,0,-0.08,-0.12,GAP_DOWN,1,0,0,-100,-100,-100,0,39.79999999999927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1665979980,[17139.8],-100,2022-10-17 09:43:00
2022-10-17,NIFTY,BEAR_TREND_5_SELL_15,SIG_6,1,1665980040,1665980400,17138.3,17155.55,-17.25,-0.0,Monday,1,17121.1617,17155.438299999998,15,1,-1,0,1665980040,True,-0.09,0,-0.08,-0.12,GAP_DOWN,1,0,0,-100,-100,-100,0,38.29999999999927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1665980040,[17138.3],-100,2022-10-17 09:44:00
2022-10-14,NIFTY,BEAR_TREND_5_SELL_15,SIG_1,1,1665719940,1665720000,17289.6,17311.45,-21.85,0.0,Friday,1,17272.3104,17306.889599999995,15,1,-1,0,1665719940,True,-0.06,0,-0.08,0.0,GAP_UP,1,0,0,-100,-100,-100,0,-10.400000000001455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1665719940,[17289.6],-100,2022-10-14 09:29:00
2022-10-14,NIFTY,BEAR_TREND_5_SELL_15,SIG_2,1,1665720000,1665720360,17311.45,17292.05,19.4,0.0,Friday,1,17294.13855,17328.761449999998,15,1,1,0,1665720000,True,-0.06,0,-0.08,0.0,GAP_UP,1,0,0,-100,-100,-100,0,11.450000000000728,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1665720000,[17311.45],-100,2022-10-14 09:30:00
2022-10-14,NIFTY,BEAR_TREND_5_SELL_15,SIG_3,1,1665720300,1665720480,17302.25,17282.75,19.5,0.0,Friday,1,17284.94775,17319.552249999997,15,1,1,0,1665720300,True,0.03,0,0.0,0.12,GAP_UP,1,0,0,-100,-100,-100,0,2.25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1665720300,[17302.25],-100,2022-10-14 09:35:00
2022-10-14,NIFTY,BEAR_TREND_5_SELL_15,SIG_4,1,1665720360,1665720600,17292.05,17273.0,19.05,0.0,Friday,1,17274.75795,17309.342049999996,15,1,1,0,1665720360,True,0.03,0,0.0,0.12,GAP_UP,1,0,0,-100,-100,-100,0,-7.950000000000728,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1665720360,[17292.05],-100,2022-10-14 09:36:00
2022-10-13,NIFTY,BEAR_TREND_5_SELL_15,SIG_1,1,1665633540,1665634140,17087.6,17064.95,22.65,0.0,Thursday,1,17070.5124,17104.687599999997,15,1,1,0,1665633540,True,0.0,0,0.0,0.0,INSIDE_VA,1,0,0,-100,-100,-100,0,-12.400000000001455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1665633540,[17087.6],-100,2022-10-13 09:29:00
2022-10-13,NIFTY,BEAR_TREND_5_SELL_15,SIG_2,1,1665633600,1665633660,17072.3,17098.55,-26.25,0.0,Thursday,1,17055.2277,17089.3723,15,1,-1,0,1665633600,True,0.0,0,0.0,0.0,INSIDE_VA,1,0,0,-100,-100,-100,0,-27.700000000000728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1665633600,[17072.3],-100,2022-10-13 09:30:00
2022-10-11,NIFTY,BEAR_TREND_5_SELL_15,SIG_1,1,1665460740,1665461100,17192.25,17168.5,23.75,0.0,Tuesday,1,17175.05775,17209.442249999996,15,1,1,0,1665460740,True,-0.19,0,-0.17,-0.25,INSIDE_VA,1,0,0,-100,-100,-100,0,-7.75,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1665460740,[17192.25],-100,2022-10-11 09:29:00
2022-10-11,NIFTY,BEAR_TREND_5_SELL_15,SIG_2,1,1665460800,1665461100,17195.7,17168.5,27.2,0.0,Tuesday,1,17178.5043,17212.895699999997,15,1,1,0,1665460800,True,-0.19,0,-0.17,-0.25,INSIDE_VA,1,0,0,-100,-100,-100,0,-4.299999999999272,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1665460800,[17195.7],-100,2022-10-11 09:30:00
2022-10-11,NIFTY,BEAR_TREND_5_SELL_15,SIG_3,1,1665460980,1665461040,17200.85,17183.45,17.4,0.0,Tuesday,1,17183.649149999997,17218.050849999996,15,1,1,0,1665460980,True,-0.03,0,0.0,-0.12,INSIDE_VA,1,0,0,-100,-100,-100,0,0.8499999999985448,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1665460980,[17200.85],-100,2022-10-11 09:33:00
2022-10-11,NIFTY,BEAR_TREND_5_SELL_15,SIG_4,1,1665461040,1665461460,17183.45,17201.35,-17.9,0.0,Tuesday,1,17166.26655,17200.633449999998,15,1,-1,0,1665461040,True,-0.03,0,0.0,-0.12,INSIDE_VA,1,0,0,-100,-100,-100,0,-16.549999999999272,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1665461040,[17183.45],-100,2022-10-11 09:34:00
2022-10-10,NIFTY,BEAR_TREND_5_SELL_15,SIG_1,1,1665374700,1665375000,17090.3,17112.35,-22.05,-0.0,Monday,1,17073.2097,17107.3903,15,1,-1,0,1665374700,True,-0.14,0,-0.1,-0.25,GAP_DOWN,1,0,0,-100,-100,-100,0,-9.700000000000728,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1665374700,[17090.3],-100,2022-10-10 09:35:00
2022-10-10,NIFTY,BEAR_TREND_5_SELL_15,SIG_2,1,1665374760,1665374940,17087.65,17105.0,-17.35,-0.0,Monday,1,17070.56235,17104.73765,15,1,-1,0,1665374760,True,-0.14,0,-0.1,-0.25,GAP_DOWN,1,0,0,-100,-100,-100,0,-12.349999999998545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1665374760,[17087.65],-100,2022-10-10 09:36:00
2022-10-10,NIFTY,BEAR_TREND_5_SELL_15,SIG_3,1,1665374820,1665375060,17095.8,17113.75,-17.95,-0.0,Monday,1,17078.7042,17112.8958,15,1,-1,0,1665374820,True,-0.07,0,-0.05,-0.12,GAP_DOWN,1,0,0,-100,-100,-100,0,-4.200000000000728,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1665374820,[17095.8],-100,2022-10-10 09:37:00
2022-10-10,NIFTY,BEAR_TREND_5_SELL_15,SIG_4,1,1665374880,1665375600,17099.45,17080.45,19.0,-0.0,Monday,1,17082.35055,17116.54945,15,1,1,0,1665374880,True,-0.07,0,-0.05,-0.12,GAP_DOWN,1,0,0,-100,-100,-100,0,-0.5499999999992724,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1665374880,[17099.45],-100,2022-10-10 09:38:00
2022-10-10,NIFTY,BEAR_TREND_5_SELL_15,SIG_5,1,1665374940,1665375540,17105.0,17087.1,17.9,-0.0,Monday,1,17087.895,17122.105,15,1,1,0,1665374940,True,-0.03,0,0.0,-0.12,GAP_DOWN,1,0,0,-100,-100,-100,0,5.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1665374940,[17105.0],-100,2022-10-10 09:39:00
2022-10-10,NIFTY,BEAR_TREND_5_SELL_15,SIG_6,1,1665375000,1665375420,17112.35,17092.55,19.8,-0.0,Monday,1,17095.23765,17129.462349999998,15,1,1,0,1665375000,True,-0.03,0,0.0,-0.12,GAP_DOWN,1,0,0,-100,-100,-100,0,12.349999999998545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1665375000,[17112.35],-100,2022-10-10 09:40:00
2022-10-07,NIFTY,BEAR_TREND_5_SELL_15,SIG_1,1,1665115140,1665115260,17266.15,17245.2,20.95,-0.0,Friday,1,17248.883850000002,17283.41615,15,1,1,0,1665115140,True,-0.19,0,-0.17,-0.25,GAP_DOWN,1,0,0,-100,-100,-100,0,-33.849999999998545,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1665115140,[17266.15],-100,2022-10-07 09:29:00
2022-10-07,NIFTY,BEAR_TREND_5_SELL_15,SIG_2,1,1665115200,1665116100,17250.0,17278.65,-28.65,-0.0,Friday,1,17232.75,17267.249999999996,15,1,-1,0,1665115200,True,-0.19,0,-0.17,-0.25,GAP_DOWN,1,0,0,-100,-100,-100,0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1665115200,[17250.0],-100,2022-10-07 09:30:00
2022-10-07,NIFTY,BEAR_TREND_5_SELL_15,SIG_3,1,1665115620,1665116100,17258.95,17278.65,-19.7,-0.0,Friday,1,17241.69105,17276.20895,15,1,-1,0,1665115620,True,-0.21,0,-0.15,-0.38,GAP_DOWN,1,0,0,-100,-100,-100,0,-41.04999999999927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1665115620,[17258.95],-100,2022-10-07 09:37:00
2022-10-07,NIFTY,BEAR_TREND_5_SELL_15,SIG_4,1,1665115680,1665116100,17253.6,17278.65,-25.05,-0.0,Friday,1,17236.3464,17270.853599999995,15,1,-1,0,1665115680,True,-0.21,0,-0.15,-0.38,GAP_DOWN,1,0,0,-100,-100,-100,0,-46.400000000001455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1665115680,[17253.6],-100,2022-10-07 09:38:00
2022-10-07,NIFTY,BEAR_TREND_5_SELL_15,SIG_5,1,1665115740,1665116100,17257.85,17278.65,-20.8,-0.0,Friday,1,17240.592149999997,17275.107849999997,15,1,-1,0,1665115740,True,-0.21,0,-0.15,-0.38,GAP_DOWN,1,0,0,-100,-100,-100,0,-42.150000000001455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1665115740,[17257.85],-100,2022-10-07 09:39:00
2022-10-07,NIFTY,BEAR_TREND_5_SELL_15,SIG_6,1,1665115800,1665116100,17255.05,17278.65,-23.6,-0.0,Friday,1,17237.79495,17272.30505,15,1,-1,0,1665115800,True,-0.21,0,-0.15,-0.38,GAP_DOWN,1,0,0,-100,-100,-100,0,-44.95000000000073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1665115800,[17255.05],-100,2022-10-07 09:40:00
2022-10-07,NIFTY,BEAR_TREND_5_SELL_15,SIG_7,1,1665115980,1665116100,17257.25,17278.65,-21.4,-0.0,Friday,1,17239.99275,17274.50725,15,1,-1,0,1665115980,True,-0.19,0,-0.12,-0.38,GAP_DOWN,1,0,0,-100,-100,-100,0,-42.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1665115980,[17257.25],-100,2022-10-07 09:43:00
2022-10-07,NIFTY,BEAR_TREND_5_SELL_15,SIG_8,1,1665116040,1665116100,17258.65,17278.65,-20.0,-0.0,Friday,1,17241.39135,17275.90865,15,1,-1,0,1665116040,True,-0.19,0,-0.12,-0.38,GAP_DOWN,1,0,0,-100,-100,-100,0,-41.349999999998545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1665116040,[17258.65],-100,2022-10-07 09:44:00
2022-10-06,NIFTY,BEAR_TREND_5_SELL_15,SIG_1,1,1665028740,1665029100,17393.9,17363.35,30.55,0.0,Thursday,1,17376.506100000002,17411.2939,15,1,1,0,1665028740,True,0.0,0,0.0,0.0,GAP_UP,1,0,0,-100,-100,-100,0,-6.099999999998545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1665028740,[17393.9],-100,2022-10-06 09:29:00
