day,symbol,strategy,trade_id,leg,side,entry_time,exit_time,entry_price,exit_price,realized_pnl,un_realized_pnl,week_day,seq,instrument,cover,market_view,spot_target,spot_stop_loss,spot_stop_loss_rolling,instr_target,instr_stop_loss,duration,quantity,exit_type,spot_entry_price,spot_exit_price,trigger_time,open_type,tpo,spot,candles_in_range,first_hour_trend,whole_day_trend,five_min_trend,fifteen_min_trend,lc_dist_frm_level,lc_resistance_ind,lc_support_ind,lc_y_high,lc_y_low,lc_y_va_h_p,lc_y_va_l_p,lc_y_poc_price,lc_t_2_high,lc_t_2_low,lc_t_2_va_h_p,lc_t_2_va_l_p,lc_t_2_poc_price,lc_w_high,lc_w_low,lc_w_Pivot,lc_w_R1,lc_w_S1,lc_w_R2,lc_w_S2,lc_w_R3,lc_w_S3,lc_w_R4,lc_w_S4,d_y_high,d_y_low,d_y_poc_price,d_y_va_h_p,d_y_va_l_p,d_t_2_high,d_t_2_low,d_t_2_poc_price,d_t_2_va_h_p,d_t_2_va_l_p,d2_cd_support_pressure,d2_cd_resistance_pressure,d2_cd_new_business_pressure,d2_cd_type,d2_cd_retest_fract,d2_ad_support_pressure,d2_ad_resistance_pressure,d2_ad_new_business_pressure,d2_ad_retest_fract,d2_ad_type,d2_gap,d2_cd_close_rat,d2_ad_high,d2_ad_low,d2_ad_poc_price,d2_ad_va_h_p,d2_ad_va_l_p,total_energy,total_energy_pyr,total_energy_ht,static_ratio,dynamic_ratio,d_en_ht,s_en_ht,d_en_pyr,s_en_pyr,pat_y_high,pat_y_low,pat_y_va_h_p,pat_y_va_l_p,pat_y_poc_price,pat_t_2_high,pat_t_2_low,pat_t_2_va_h_p,pat_t_2_va_l_p,pat_t_2_poc_price,pat_w_high,pat_w_low,pat_w_Pivot,pat_w_R1,pat_w_S1,pat_w_R2,pat_w_S2,pat_w_R3,pat_w_S3,pat_w_R4,pat_w_S4,strength,quad,lin,quad_r2,lin_r2,market_auc,trend_auc,auc_del,mu_0,mu_n,exp_b,exp_c,entry_time_read,exit_time_read
2022-12-29,NIFTY_18000_CE,OPTION_PRICE_DROP,SIG_40,1,1,1672288980,1672289700,37.8,42.4,4.6,-0.0,Thursday,1,18000_CE,0,LONG,,,,41.58,18.9,60.0,1,IT,18001.05,18011.65,1672288980,GAP_DOWN,2,18001.05,0.0,-0.09,0.0,-0.04,-0.25,1.0499999999992724,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0.16,0.61,0.23,1,0.77,0.67,0.08,0.25,0.44,1,0.0,0.27,1,0,1,1,0,3538.2200000002895,29.48516666666908,5.608105245485949,0.05,-0.23,-2.718435657846928,1.3046739979065856,-6.9280241492378085,1.5957883507627058,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,50,,,,,,,,,,,,2022-12-29 10:13:00,2022-12-29 10:25:00
2022-12-29,NIFTY_17500_PE,OPTION_PRICE_DROP,SIG_41,1,1,1672289160,1672291200,0.6,0.7,0.1,0.0,Thursday,1,17500_PE,0,SHORT,,,,0.66,0.3,60.0,1,IT,18006.6,18021.95,1672289160,GAP_DOWN,3,18006.6,1.0,-0.09,-0.01,0.0,-0.05,6.599999999998545,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0.16,0.61,0.23,1,0.77,0.67,0.08,0.25,0.44,1,0.0,0.27,1,0,1,1,0,3538.2200000002895,29.48516666666908,5.608105245485949,0.05,-0.23,-2.718435657846928,1.3046739979065856,-6.9280241492378085,1.5957883507627058,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,40,0.2775,-1.0633,0.65,0.77,0.45,0.577,-0.127,0.79,0.36,1.1534,0.2794,2022-12-29 10:16:00,2022-12-29 10:50:00
2022-12-29,NIFTY_18300_CE,OPTION_PRICE_DROP,SIG_42,1,1,1672289220,1672292820,1.35,0.95,-0.4,0.0,Thursday,1,18300_CE,0,LONG,,,,1.4850000000000003,0.675,60.0,1,TC,18008.7,18023.65,1672289220,GAP_DOWN,3,18008.7,1.0,-0.09,-0.01,0.0,-0.05,8.700000000000728,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0.16,0.61,0.23,1,0.77,0.67,0.08,0.25,0.44,1,0.0,0.27,1,0,1,1,0,3538.2200000002895,29.48516666666908,5.608105245485949,0.05,-0.23,-2.718435657846928,1.3046739979065856,-6.9280241492378085,1.5957883507627058,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,0.2775,-1.0633,0.65,0.77,0.45,0.577,-0.127,0.79,0.36,1.1534,0.2794,2022-12-29 10:17:00,2022-12-29 11:17:00
2022-12-29,NIFTY_18200_CE,OPTION_PRICE_DROP,SIG_43,1,1,1672289280,1672292880,2.5,1.6,-0.9,0.0,Thursday,1,18200_CE,0,LONG,,,,2.75,1.25,60.0,1,TC,18005.55,18025.55,1672289280,GAP_DOWN,3,18005.55,1.0,-0.09,-0.01,0.0,-0.05,5.549999999999272,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0.16,0.61,0.23,1,0.77,0.67,0.08,0.25,0.44,1,0.0,0.27,1,0,1,1,0,3538.2200000002895,29.48516666666908,5.608105245485949,0.05,-0.23,-2.718435657846928,1.3046739979065856,-6.9280241492378085,1.5957883507627058,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,50,0.2775,-1.0633,0.65,0.77,0.45,0.577,-0.127,0.79,0.36,1.1534,0.2794,2022-12-29 10:18:00,2022-12-29 11:18:00
2022-12-29,NIFTY_18400_CE,OPTION_PRICE_DROP,SIG_44,1,1,1672289340,1672289460,0.9,1.0,0.1,0.0,Thursday,1,18400_CE,0,LONG,,,,0.9900000000000001,0.45,60.0,1,IT,18002.65,18006.95,1672289340,GAP_DOWN,3,18002.65,1.0,-0.09,-0.12,-0.08,-0.25,2.650000000001455,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0.16,0.61,0.23,1,0.77,0.67,0.08,0.25,0.44,1,0.0,0.27,1,0,1,1,0,3538.2200000002895,29.48516666666908,5.608105245485949,0.05,-0.23,-2.718435657846928,1.3046739979065856,-6.9280241492378085,1.5957883507627058,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,0.2775,-1.0633,0.65,0.77,0.45,0.577,-0.127,0.79,0.36,1.1534,0.2794,2022-12-29 10:19:00,2022-12-29 10:21:00
2022-12-29,NIFTY_17500_PE,OPTION_PRICE_DROP,SIG_45,1,1,1672289400,1672290000,0.55,0.65,0.1,0.0,Thursday,1,17500_PE,0,SHORT,,,,0.6050000000000001,0.275,60.0,1,IT,17993.95,18012.7,1672289400,GAP_DOWN,3,17993.95,1.0,-0.09,-0.12,-0.08,-0.25,-6.049999999999272,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0.16,0.61,0.23,1,0.77,0.67,0.08,0.25,0.44,1,0.0,0.27,1,0,1,1,0,3538.2200000002895,29.48516666666908,5.608105245485949,0.05,-0.23,-2.718435657846928,1.3046739979065856,-6.9280241492378085,1.5957883507627058,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,50,0.2775,-1.0633,0.65,0.77,0.45,0.577,-0.127,0.79,0.36,1.1534,0.2794,2022-12-29 10:20:00,2022-12-29 10:30:00
2022-12-29,NIFTY_17800_PE,OPTION_PRICE_DROP,SIG_46,1,1,1672289520,1672293120,2.8,1.65,-1.15,0.0,Thursday,1,17800_PE,0,SHORT,,,,3.08,1.4,60.0,1,TC,18005.4,18019.05,1672289520,GAP_DOWN,3,18005.4,1.0,-0.09,-0.04,-0.04,-0.05,5.400000000001455,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0.16,0.61,0.23,1,0.77,0.67,0.08,0.25,0.44,1,0.0,0.27,1,0,1,1,0,3642.8300000002628,30.356916666668855,5.690405179871943,0.06,-0.25,-2.841654801720595,1.3953248084915317,-7.570314386382857,1.8252481136174346,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,40,0.2903,-1.0976,0.65,0.78,0.45,0.5936,-0.1436,0.79,0.4,1.1717,0.2877,2022-12-29 10:22:00,2022-12-29 11:22:00
2022-12-29,NIFTY_17500_PE,OPTION_PRICE_DROP,SIG_47,1,1,1672289640,1672290000,0.55,0.65,0.1,0.0,Thursday,1,17500_PE,0,SHORT,,,,0.6050000000000001,0.275,60.0,1,IT,18007.7,18012.7,1672289640,GAP_DOWN,3,18007.7,1.0,-0.09,-0.04,-0.04,-0.05,7.700000000000728,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0.16,0.61,0.23,1,0.77,0.67,0.08,0.25,0.44,1,0.0,0.27,1,0,1,1,0,3642.8300000002628,30.356916666668855,5.690405179871943,0.06,-0.25,-2.841654801720595,1.3953248084915317,-7.570314386382857,1.8252481136174346,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,50,0.2903,-1.0976,0.65,0.78,0.45,0.5936,-0.1436,0.79,0.4,1.1717,0.2877,2022-12-29 10:24:00,2022-12-29 10:30:00
2022-12-29,NIFTY_17800_PE,OPTION_PRICE_DROP,SIG_48,1,1,1672289700,1672293300,2.7,1.6,-1.1,0.0,Thursday,1,17800_PE,0,SHORT,,,,2.9700000000000006,1.35,60.0,1,TC,18011.65,18017.0,1672289700,GAP_DOWN,3,18011.65,1.0,-0.09,-0.01,0.0,-0.05,11.650000000001455,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0.16,0.61,0.23,1,0.77,0.67,0.08,0.25,0.44,1,0.0,0.27,1,0,1,1,0,3642.8300000002628,30.356916666668855,5.690405179871943,0.06,-0.25,-2.841654801720595,1.3953248084915317,-7.570314386382857,1.8252481136174346,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,40,0.2772,-1.0891,0.7,0.82,0.44,0.5911,-0.1511,0.8,0.38,0.9981,0.2305,2022-12-29 10:25:00,2022-12-29 11:25:00
2022-12-29,NIFTY_17500_PE,OPTION_PRICE_DROP,SIG_49,1,1,1672289880,1672290000,0.55,0.65,0.1,0.0,Thursday,1,17500_PE,0,SHORT,,,,0.6050000000000001,0.275,60.0,1,IT,18009.15,18012.7,1672289880,GAP_DOWN,3,18009.15,1.0,-0.09,-0.03,-0.02,-0.05,9.150000000001455,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0.16,0.61,0.23,1,0.77,0.67,0.08,0.25,0.44,1,0.0,0.27,1,0,1,1,0,3838.725000000248,31.989375000002067,5.841403940834961,0.06,-0.19,-2.5166869338980074,1.3953248084915317,-5.937856053049643,1.8252481136174346,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,50,0.2772,-1.0891,0.7,0.82,0.44,0.5911,-0.1511,0.8,0.38,0.9981,0.2305,2022-12-29 10:28:00,2022-12-29 10:30:00
2022-12-29,NIFTY_18300_CE,OPTION_PRICE_DROP,SIG_50,1,1,1672289940,1672293540,1.2,0.9,-0.3,0.0,Thursday,1,18300_CE,0,LONG,,,,1.32,0.6,60.0,1,TC,18009.9,18023.15,1672289940,GAP_DOWN,3,18009.9,1.0,-0.09,-0.05,-0.03,-0.1,9.900000000001455,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0.16,0.61,0.23,1,0.77,0.67,0.08,0.25,0.44,1,0.0,0.27,1,0,1,1,0,3838.725000000248,31.989375000002067,5.841403940834961,0.06,-0.19,-2.5166869338980074,1.3953248084915317,-5.937856053049643,1.8252481136174346,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,30,0.2772,-1.0891,0.7,0.82,0.44,0.5911,-0.1511,0.8,0.38,0.9981,0.2305,2022-12-29 10:29:00,2022-12-29 11:29:00
2022-12-29,NIFTY_18300_CE,OPTION_PRICE_DROP,SIG_51,1,1,1672290180,1672293780,1.2,0.85,-0.35,0.0,Thursday,1,18300_CE,0,LONG,,,,1.32,0.6,60.0,1,TC,18009.5,18019.15,1672290180,GAP_DOWN,3,18009.5,1.0,-0.09,-0.07,-0.05,-0.12,9.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0.16,0.61,0.23,1,0.77,0.67,0.08,0.25,0.44,1,0.0,0.27,1,0,1,1,0,3838.725000000248,31.989375000002067,5.841403940834961,0.06,-0.19,-2.5166869338980074,1.3953248084915317,-5.937856053049643,1.8252481136174346,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,30,0.2192,-0.9691,0.81,0.91,0.44,0.5738,-0.1338,0.82,0.33,0.8245,0.1644,2022-12-29 10:33:00,2022-12-29 11:33:00
2022-12-29,NIFTY_17900_PE,OPTION_PRICE_DROP,SIG_52,1,1,1672290300,1672293900,8.2,5.95,-2.25,0.0,Thursday,1,17900_PE,0,SHORT,,,,9.02,4.1,60.0,1,TC,18012.0,18012.4,1672290300,GAP_DOWN,3,18012.0,1.0,-0.09,-0.03,-0.03,-0.04,12.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0.16,0.61,0.23,1,0.77,0.67,0.08,0.25,0.44,1,0.0,0.27,1,0,1,1,0,3838.725000000248,31.989375000002067,5.841403940834961,0.06,-0.19,-2.5166869338980074,1.3953248084915317,-5.937856053049643,1.8252481136174346,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,0.1305,-0.7029,0.89,0.96,0.44,0.5364,-0.0964,0.77,0.3,0.7589,0.1306,2022-12-29 10:35:00,2022-12-29 11:35:00
2022-12-29,NIFTY_17800_PE,OPTION_PRICE_DROP,SIG_53,1,1,1672290360,1672293960,2.3,1.35,-0.95,0.0,Thursday,1,17800_PE,0,SHORT,,,,2.53,1.15,60.0,1,TC,18012.55,18016.5,1672290360,GAP_DOWN,3,18012.55,1.0,-0.09,-0.03,-0.03,-0.04,12.549999999999272,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0.16,0.61,0.23,1,0.77,0.67,0.08,0.25,0.44,1,0.0,0.27,1,0,1,1,0,3838.725000000248,31.989375000002067,5.841403940834961,0.06,-0.19,-2.5166869338980074,1.3953248084915317,-5.937856053049643,1.8252481136174346,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,50,0.1305,-0.7029,0.89,0.96,0.44,0.5364,-0.0964,0.77,0.3,0.7589,0.1306,2022-12-29 10:36:00,2022-12-29 11:36:00
2022-12-29,NIFTY_17900_PE,OPTION_PRICE_DROP,SIG_54,1,1,1672290480,1672294080,7.35,5.95,-1.4,0.0,Thursday,1,17900_PE,0,SHORT,,,,8.085,3.675,60.0,1,TC,18021.15,18013.1,1672290480,GAP_DOWN,3,18021.15,1.0,-0.09,-0.01,-0.01,0.0,21.150000000001455,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0.16,0.61,0.23,1,0.77,0.67,0.08,0.25,0.44,1,0.0,0.27,1,0,1,1,0,3838.725000000248,31.989375000002067,5.841403940834961,0.06,-0.19,-2.5166869338980074,1.3953248084915317,-5.937856053049643,1.8252481136174346,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,30,0.1305,-0.7029,0.89,0.96,0.44,0.5364,-0.0964,0.77,0.3,0.7589,0.1306,2022-12-29 10:38:00,2022-12-29 11:38:00
2022-12-29,NIFTY_17900_PE,OPTION_PRICE_DROP,SIG_55,1,1,1672290540,1672290720,6.3,7.2,0.9,0.0,Thursday,1,17900_PE,0,SHORT,,,,6.930000000000001,3.15,60.0,1,IT,18026.5,18019.7,1672290540,GAP_DOWN,3,18026.5,1.0,-0.09,-0.01,-0.01,0.0,26.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0.16,0.61,0.23,1,0.77,0.67,0.08,0.25,0.44,1,0.0,0.27,1,0,1,1,0,3838.725000000248,31.989375000002067,5.841403940834961,0.06,-0.19,-2.5166869338980074,1.3953248084915317,-5.937856053049643,1.8252481136174346,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,40,0.1305,-0.7029,0.89,0.96,0.44,0.5364,-0.0964,0.77,0.3,0.7589,0.1306,2022-12-29 10:39:00,2022-12-29 10:42:00
2022-12-29,NIFTY_18300_CE,OPTION_PRICE_DROP,SIG_56,1,1,1672290600,1672294200,1.2,0.75,-0.45,0.0,Thursday,1,18300_CE,0,LONG,,,,1.32,0.6,60.0,1,TC,18024.1,18016.15,1672290600,GAP_DOWN,3,18024.1,1.0,-0.09,-0.01,-0.01,0.0,24.099999999998545,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0.16,0.61,0.23,1,0.77,0.67,0.08,0.25,0.44,1,0.0,0.27,1,0,1,1,0,4188.856250000239,34.90713541666866,6.101989657298668,0.1,-0.14,-2.2612487156298124,1.9592707137233858,-4.793667894316385,3.598820371550761,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,30,0.1305,-0.7029,0.89,0.96,0.44,0.5364,-0.0964,0.77,0.3,0.7589,0.1306,2022-12-29 10:40:00,2022-12-29 11:40:00
2022-12-29,NIFTY_17900_PE,OPTION_PRICE_DROP,SIG_57,1,1,1672290660,1672290900,6.55,7.3,0.75,0.0,Thursday,1,17900_PE,0,SHORT,,,,7.205,3.275,60.0,1,IT,18026.7,18019.85,1672290660,GAP_DOWN,3,18026.7,1.0,-0.09,0.0,0.0,0.0,26.700000000000728,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0.16,0.61,0.23,1,0.77,0.67,0.08,0.25,0.44,1,0.0,0.27,1,0,1,1,0,4188.856250000239,34.90713541666866,6.101989657298668,0.1,-0.14,-2.2612487156298124,1.9592707137233858,-4.793667894316385,3.598820371550761,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,40,0.0419,-0.4633,0.95,0.99,0.45,0.5269,-0.0769,0.78,0.28,0.701,0.113,2022-12-29 10:41:00,2022-12-29 10:45:00
2022-12-29,NIFTY_17500_PE,OPTION_PRICE_DROP,SIG_58,1,1,1672290780,1672290900,0.55,0.65,0.1,0.0,Thursday,1,17500_PE,0,SHORT,,,,0.6050000000000001,0.275,60.0,1,IT,18024.05,18019.85,1672290780,GAP_DOWN,3,18024.05,1.0,-0.09,-0.03,-0.03,-0.04,24.049999999999272,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0.16,0.61,0.23,1,0.77,0.67,0.08,0.25,0.44,1,0.0,0.27,1,0,1,1,0,4195.486250000263,34.96238541666886,6.106816773992278,0.1,-0.14,-2.2563252219622902,1.9686119008868643,-4.772815788059229,3.6332182652938068,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,50,0.0419,-0.4633,0.95,0.99,0.45,0.5269,-0.0769,0.78,0.28,0.701,0.113,2022-12-29 10:43:00,2022-12-29 10:45:00
2022-12-29,NIFTY_18400_CE,OPTION_PRICE_DROP,SIG_59,1,1,1672290960,1672291140,0.85,0.95,0.1,0.0,Thursday,1,18400_CE,0,LONG,,,,0.935,0.425,60.0,1,IT,18015.65,18022.05,1672290960,GAP_DOWN,4,18015.65,1.0,-0.09,-0.05,-0.04,-0.07,15.650000000001455,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0.16,0.61,0.23,1,0.77,0.67,0.08,0.25,0.44,1,0.0,0.27,1,0,1,1,0,4195.486250000263,34.96238541666886,6.106816773992278,0.1,-0.14,-2.2563252219622902,1.9686119008868643,-4.772815788059229,3.6332182652938068,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,20,-0.0127,-0.3037,0.97,0.99,0.46,0.5118,-0.0518,0.77,0.25,0.6729,0.1028,2022-12-29 10:46:00,2022-12-29 10:49:00
2022-12-29,NIFTY_18200_CE,OPTION_PRICE_DROP,SIG_60,1,1,1672291200,1672294800,2.05,1.5,-0.55,0.0,Thursday,1,18200_CE,0,LONG,,,,2.255,1.025,60.0,1,TC,18021.95,18036.55,1672291200,GAP_DOWN,4,18021.95,1.0,-0.09,-0.03,-0.03,-0.04,21.950000000000728,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0.16,0.61,0.23,1,0.77,0.67,0.08,0.25,0.44,1,0.0,0.27,1,0,1,1,0,4195.486250000263,34.96238541666886,6.106816773992278,0.1,-0.14,-2.2563252219622902,1.9686119008868643,-4.772815788059229,3.6332182652938068,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,60,-0.0127,-0.3037,0.97,0.99,0.46,0.5118,-0.0518,0.77,0.25,0.6729,0.1028,2022-12-29 10:50:00,2022-12-29 11:50:00
2022-12-29,NIFTY_17500_PE,OPTION_PRICE_DROP,SIG_61,1,1,1672291260,1672294860,0.65,0.45,-0.2,0.0,Thursday,1,17500_PE,0,SHORT,,,,0.7150000000000001,0.325,60.0,1,TC,18021.65,18041.3,1672291260,GAP_DOWN,4,18021.65,1.0,-0.09,-0.03,-0.03,-0.04,21.650000000001455,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0.16,0.61,0.23,1,0.77,0.67,0.08,0.25,0.44,1,0.0,0.27,1,0,1,1,0,4195.486250000263,34.96238541666886,6.106816773992278,0.1,-0.14,-2.2563252219622902,1.9686119008868643,-4.772815788059229,3.6332182652938068,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,40,-0.0026,-0.3329,0.96,0.98,0.47,0.5173,-0.0473,0.79,0.24,0.6834,0.12,2022-12-29 10:51:00,2022-12-29 11:51:00
2022-12-29,NIFTY_18400_CE,OPTION_PRICE_DROP,SIG_62,1,1,1672291320,1672294920,0.85,0.7,-0.15,0.0,Thursday,1,18400_CE,0,LONG,,,,0.935,0.425,60.0,1,TC,18020.15,18044.0,1672291320,GAP_DOWN,4,18020.15,1.0,-0.09,-0.03,-0.03,-0.04,20.150000000001455,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0.16,0.61,0.23,1,0.77,0.67,0.08,0.25,0.44,1,0.0,0.27,1,0,1,1,0,4195.486250000263,34.96238541666886,6.106816773992278,0.1,-0.14,-2.2563252219622902,1.9686119008868643,-4.772815788059229,3.6332182652938068,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,20,-0.0026,-0.3329,0.96,0.98,0.47,0.5173,-0.0473,0.79,0.24,0.6834,0.12,2022-12-29 10:52:00,2022-12-29 11:52:00
2022-12-29,NIFTY_17900_PE,OPTION_PRICE_DROP,SIG_63,1,1,1672291380,1672294980,6.7,3.65,-3.05,0.0,Thursday,1,17900_PE,0,SHORT,,,,7.370000000000001,3.35,60.0,1,TC,18020.0,18043.7,1672291380,GAP_DOWN,4,18020.0,1.0,-0.09,-0.04,-0.04,-0.04,20.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0.16,0.61,0.23,1,0.77,0.67,0.08,0.25,0.44,1,0.0,0.27,1,0,1,1,0,4195.486250000263,34.96238541666886,6.106816773992278,0.1,-0.14,-2.2563252219622902,1.9686119008868643,-4.772815788059229,3.6332182652938068,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,40,-0.0026,-0.3329,0.96,0.98,0.47,0.5173,-0.0473,0.79,0.24,0.6834,0.12,2022-12-29 10:53:00,2022-12-29 11:53:00
2022-12-29,NIFTY_17500_PE,OPTION_PRICE_DROP,SIG_64,1,1,1672291440,1672295040,0.65,0.5,-0.15,0.0,Thursday,1,17500_PE,0,SHORT,,,,0.7150000000000001,0.325,60.0,1,TC,18016.25,18048.15,1672291440,GAP_DOWN,4,18016.25,1.0,-0.09,-0.04,-0.04,-0.04,16.25,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0.16,0.61,0.23,1,0.77,0.67,0.08,0.25,0.44,1,0.0,0.27,1,0,1,1,0,4195.486250000263,34.96238541666886,6.106816773992278,0.1,-0.14,-2.2563252219622902,1.9686119008868643,-4.772815788059229,3.6332182652938068,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,40,-0.0026,-0.3329,0.96,0.98,0.47,0.5173,-0.0473,0.79,0.24,0.6834,0.12,2022-12-29 10:54:00,2022-12-29 11:54:00
2022-12-29,NIFTY_18100_CE,OPTION_PRICE_DROP,SIG_65,1,1,1672291680,1672292700,7.1,7.85,0.75,-0.0,Thursday,1,18100_CE,0,LONG,,,,7.8100000000000005,3.55,60.0,1,IT,18012.05,18022.4,1672291680,GAP_DOWN,4,18012.05,1.0,-0.09,-0.07,-0.06,-0.11,12.049999999999272,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0.16,0.61,0.23,1,0.77,0.67,0.08,0.25,0.44,1,0.0,0.27,1,0,1,1,0,4195.486250000263,34.96238541666886,6.106816773992278,0.1,-0.14,-2.2563252219622902,1.9686119008868643,-4.772815788059229,3.6332182652938068,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,70,0.0386,-0.4556,0.94,0.98,0.47,0.5304,-0.0604,0.8,0.26,0.7063,0.1328,2022-12-29 10:58:00,2022-12-29 11:15:00
