day,symbol,strategy,signal_id,trigger,side,entry_time,exit_time,entry_price,exit_price,realized_pnl,un_realized_pnl,week_day,seq,target,stop_loss,duration,quantity,exit_type,neck_point,trigger_time,closed,pattern_height,open_type,tpo,candles_in_range,first_hour_trend,whole_day_trend,five_min_trend,fifteen_min_trend,quad,lin,quad_r2,lin_r2,market_auc,trend_auc,auc_del,mu_0,mu_n,exp_b,exp_c,lc_dist_frm_level,lc_resistance_ind,lc_support_ind,lc_y_high,lc_y_low,lc_y_va_h_p,lc_y_va_l_p,lc_y_poc_price,lc_t_2_high,lc_t_2_low,lc_t_2_va_h_p,lc_t_2_va_l_p,lc_t_2_poc_price,lc_w_high,lc_w_low,lc_w_Pivot,lc_w_R1,lc_w_S1,lc_w_R2,lc_w_S2,lc_w_R3,lc_w_S3,lc_w_R4,lc_w_S4,d_y_high,d_y_low,d_y_poc_price,d_y_va_h_p,d_y_va_l_p,d_t_2_high,d_t_2_low,d_t_2_poc_price,d_t_2_va_h_p,d_t_2_va_l_p,d2_cd_support_pressure,d2_cd_resistance_pressure,d2_cd_new_business_pressure,d2_cd_type,d2_cd_retest_fract,d2_ad_support_pressure,d2_ad_resistance_pressure,d2_ad_new_business_pressure,d2_ad_retest_fract,d2_ad_type,d2_gap,d2_cd_close_rat,d2_ad_high,d2_ad_low,d2_ad_poc_price,d2_ad_va_h_p,d2_ad_va_l_p,pattern_time,pattern_price,strength,pat_y_high,pat_y_low,pat_y_va_h_p,pat_y_va_l_p,pat_y_poc_price,pat_t_2_high,pat_t_2_low,pat_t_2_va_h_p,pat_t_2_va_l_p,pat_t_2_poc_price,pat_w_high,pat_w_low,pat_w_Pivot,pat_w_R1,pat_w_S1,pat_w_R2,pat_w_S2,pat_w_R3,pat_w_S3,pat_w_R4,pat_w_S4,entry_time_read
2022-06-24,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_7,1,1,1656059340,1656060240,15683.05,15706.9,23.85,-0.0,Friday,1,15714.416099999999,15667.36695,15,1,0,0,1656059340,True,0,GAP_UP,10,0.67,0.0,0.01,0.01,0.0,0.1186,-0.6484,0.9,0.97,0.39,0.4859,-0.0959,0.71,0.26,0.7606,0.0826,-16.950000000000728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.32,0.2,0.48,1,0.69,0.08,0.11,0.81,1.0,-1,0.0,0.73,1,1,1,1,1,[1656059100],"[[15666.1, 15683.7, 15662.5, 15683.05]]",100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-24 13:59:00
2022-06-24,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_8,1,1,1656059940,1656060840,15699.25,15702.55,3.3,0.0,Friday,1,15730.6485,15683.55075,15,1,0,0,1656059940,True,0,GAP_UP,10,0.69,0.0,0.02,0.01,0.04,0.1133,-0.6317,0.9,0.97,0.38,0.4781,-0.0981,0.7,0.25,0.7549,0.0748,-0.75,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.32,0.2,0.48,1,0.69,0.08,0.11,0.81,1.0,-1,0.0,0.73,1,1,1,1,1,[1656059700],"[[15681.3, 15708.3, 15672.0, 15699.25]]",200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-24 14:09:00
2022-06-23,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_1,1,1,1655960700,1655961600,15587.4,15586.25,-1.15,0.0,Thursday,1,15618.5748,15571.8126,15,1,0,0,1655960700,True,0,INSIDE_VA,3,1.0,0.44,0.31,0.25,0.5,0.0936,-0.4058,0.76,0.86,0.69,0.7521,-0.0621,0.84,0.67,2.1565,0.6435,-12.600000000000364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,1,0.08,0.11,0.81,-1,0.81,0.13,0.25,0.62,0.51,1,0.0,-1.4,0,1,0,0,1,[1655960460],"[[15586.2, 15593.25, 15582.15, 15587.4]]",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-23 10:35:00
2022-06-23,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_2,1,1,1655974800,1655974980,15516.8,15556.0,39.2,-0.0,Thursday,1,15547.8336,15501.2832,15,1,1,0,1655974800,True,0,INSIDE_VA,11,0.65,0.44,0.01,0.0,0.05,0.0634,-0.3285,0.88,0.96,0.58,0.6321,-0.0521,0.74,0.52,2.0644,0.5276,16.799999999999272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,1,0.08,0.11,0.81,-1,0.81,0.13,0.25,0.62,0.51,1,0.0,-1.4,0,1,0,0,1,[1655974560],"[[15510.15, 15516.8, 15493.65, 15516.8]]",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-23 14:30:00
2022-06-23,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_3,1,1,1655975100,1655975700,15545.35,15585.25,39.9,-0.0,Thursday,1,15576.440700000001,15529.80465,15,1,1,0,1655975100,True,0,INSIDE_VA,11,0.67,0.44,0.03,0.02,0.07,0.0655,-0.3353,0.88,0.95,0.58,0.6271,-0.0471,0.74,0.51,2.0534,0.5211,45.350000000000364,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,1,0.08,0.11,0.81,-1,0.81,0.13,0.25,0.62,0.51,1,0.0,-1.4,0,1,0,0,1,[1655974860],"[[15516.9, 15556.3, 15513.4, 15545.35]]",200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-23 14:35:00
2022-06-17,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_1,1,1,1655439300,1655439600,15350.05,15383.45,33.4,0.0,Friday,1,15380.7501,15334.699949999998,15,1,1,0,1655439300,True,0,GAP_DOWN,2,0.0,0.09,0.0,0.04,0.25,,,,,,,,,,,,-49.95000000000073,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0.02,0.06,0.92,-1,0.2,0.04,0.52,0.44,1.0,-1,0.0031,-2.46,1,1,1,1,1,[1655439060],"[[15255.1, 15384.5, 15254.85, 15350.05]]",200,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-17 09:45:00
2022-06-17,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_2,1,1,1655443200,1655444100,15300.2,15310.35,10.15,-0.0,Friday,1,15330.8004,15284.899800000001,15,1,0,0,1655443200,True,0,GAP_DOWN,4,1.0,0.05,0.01,-0.01,0.07,-0.1764,0.2349,0.98,0.92,0.44,0.4322,0.0078,0.64,0.23,0.4699,-0.047,0.2000000000007276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0.02,0.06,0.92,-1,0.2,0.04,0.52,0.44,1.0,-1,0.0031,-2.46,1,1,1,1,1,[1655442960],"[[15314.75, 15325.75, 15297.7, 15300.2]]",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-17 10:50:00
2022-06-17,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_3,1,1,1655455800,1655456040,15268.65,15250.05,-18.6,-0.0,Friday,1,15299.1873,15253.38135,15,1,-1,0,1655455800,True,0,GAP_DOWN,11,1.0,0.05,0.0,-0.01,0.05,0.0557,-0.3869,0.92,0.98,0.39,0.4513,-0.0613,0.63,0.27,1.2106,0.2241,-31.350000000000364,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0.02,0.06,0.92,-1,0.2,0.04,0.52,0.44,1.0,-1,0.0031,-2.46,1,1,1,1,1,[1655455560],"[[15313.9, 15314.1, 15268.65, 15268.65]]",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-17 14:20:00
2022-06-16,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_1,1,1,1655370600,1655371500,15355.65,15367.55,11.9,0.0,Thursday,1,15386.3613,15340.29435,15,1,0,0,1655370600,True,0,GAP_UP,11,0.0,-0.39,-0.34,-0.28,-0.5,0.1178,-0.4866,0.75,0.86,0.53,0.5965,-0.0665,0.72,0.48,2.034,0.4746,-44.350000000000364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.04,0.52,0.44,-1,1.0,0.07,0.58,0.35,0.53,1,0.0,-0.46,0,1,1,1,1,[1655370360],"[[15384.6, 15384.6, 15344.8, 15355.65]]",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-16 14:40:00
2022-06-10,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_1,1,1,1654839900,1654840800,16274.8,16248.95,-25.85,0.0,Friday,1,16307.3496,16258.5252,15,1,-1,0,1654839900,True,0,BELOW_VA,5,1.0,-0.02,0.05,0.09,-0.06,0.0232,-0.5062,0.97,0.99,0.4,0.5005,-0.1005,0.82,0.18,0.7153,0.077,-25.200000000000728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0.08,0.04,0.88,1,0.8,0.19,0.18,0.63,0.9,-1,-0.0018,0.68,1,1,1,1,1,[1654839660],"[[16280.1, 16284.8, 16274.05, 16274.8]]",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-06-10 11:15:00
