day,symbol,strategy,signal_id,trigger,side,entry_time,exit_time,entry_price,exit_price,realized_pnl,un_realized_pnl,week_day,seq,target,stop_loss,duration,quantity,exit_type,neck_point,trigger_time,closed,pattern_height,open_type,tpo,candles_in_range,first_hour_trend,whole_day_trend,five_min_trend,fifteen_min_trend,quad,lin,quad_r2,lin_r2,market_auc,trend_auc,auc_del,mu_0,mu_n,exp_b,exp_c,lc_dist_frm_level,lc_resistance_ind,lc_support_ind,lc_y_high,lc_y_low,lc_y_va_h_p,lc_y_va_l_p,lc_y_poc_price,lc_t_2_high,lc_t_2_low,lc_t_2_va_h_p,lc_t_2_va_l_p,lc_t_2_poc_price,lc_w_high,lc_w_low,lc_w_Pivot,lc_w_R1,lc_w_S1,lc_w_R2,lc_w_S2,lc_w_R3,lc_w_S3,lc_w_R4,lc_w_S4,d_y_high,d_y_low,d_y_poc_price,d_y_va_h_p,d_y_va_l_p,d_t_2_high,d_t_2_low,d_t_2_poc_price,d_t_2_va_h_p,d_t_2_va_l_p,d2_cd_support_pressure,d2_cd_resistance_pressure,d2_cd_new_business_pressure,d2_cd_type,d2_cd_retest_fract,d2_ad_support_pressure,d2_ad_resistance_pressure,d2_ad_new_business_pressure,d2_ad_retest_fract,d2_ad_type,d2_gap,d2_cd_close_rat,d2_ad_high,d2_ad_low,d2_ad_poc_price,d2_ad_va_h_p,d2_ad_va_l_p,pattern_time,pattern_price,strength,pat_y_high,pat_y_low,pat_y_va_h_p,pat_y_va_l_p,pat_y_poc_price,pat_t_2_high,pat_t_2_low,pat_t_2_va_h_p,pat_t_2_va_l_p,pat_t_2_poc_price,pat_w_high,pat_w_low,pat_w_Pivot,pat_w_R1,pat_w_S1,pat_w_R2,pat_w_S2,pat_w_R3,pat_w_S3,pat_w_R4,pat_w_S4,entry_time_read
2021-12-03,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_3,1,1,1638510000,1638510900,17395.35,17406.4,11.05,0.0,Friday,1,17430.1407,17377.95465,15,1,0,0,1638510000,True,0,GAP_UP,4,1.0,-0.09,-0.01,0.0,-0.03,0.1351,-0.6232,0.78,0.86,0.4,0.4901,-0.0901,0.69,0.29,1.2702,0.2492,-4.650000000001455,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.13,0.07,0.8,1,0.24,0.27,0.18,0.55,0.43,1,0.0,1.41,1,0,1,1,0,[1638509760],"[[17379.9, 17395.5, 17370.2, 17395.35]]",200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-12-03 11:10:00
2021-12-03,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_4,1,1,1638517200,1638517440,17310.85,17284.25,-26.6,0.0,Friday,1,17345.4717,17293.539149999997,15,1,-1,0,1638517200,True,0,GAP_UP,8,0.75,-0.09,-0.09,-0.05,-0.2,0.116,-0.5354,0.84,0.93,0.49,0.5594,-0.0694,0.72,0.4,1.5145,0.3762,10.849999999998545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0.13,0.07,0.8,1,0.24,0.27,0.18,0.55,0.43,1,0.0,1.41,1,0,1,1,0,[1638516960],"[[17317.8, 17327.85, 17309.3, 17310.85]]",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-12-03 13:10:00
2021-12-03,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_5,1,1,1638518400,1638519240,17277.35,17258.8,-18.55,0.0,Friday,1,17311.9047,17260.07265,15,1,-1,0,1638518400,True,0,GAP_UP,9,0.69,-0.09,-0.11,-0.07,-0.24,0.1447,-0.6178,0.79,0.9,0.49,0.5728,-0.0828,0.73,0.42,1.5296,0.3823,-22.650000000001455,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0.13,0.07,0.8,1,0.24,0.27,0.18,0.55,0.43,1,0.0,1.41,1,0,1,1,0,[1638518160],"[[17297.05, 17297.1, 17273.45, 17277.35]]",100,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-12-03 13:30:00
2021-12-02,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_1,1,1,1638429300,1638430200,17299.9,17314.05,14.15,-0.0,Thursday,1,17334.4998,17282.6001,15,1,0,0,1638429300,True,0,INSIDE_VA,8,0.4,0.34,0.1,0.08,0.16,0.0247,-0.3268,0.95,0.98,0.43,0.4855,-0.0555,0.69,0.28,0.5125,-0.0182,-0.09999999999854481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0.27,0.18,0.55,1,1.0,0.11,0.7,0.19,0.38,-1,0.0,0.44,0,0,1,1,0,[1638429060],"[[17296.1, 17299.9, 17287.9, 17299.9]]",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-12-02 12:45:00
2021-12-02,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_2,1,1,1638429600,1638430500,17308.6,17310.55,1.95,-0.0,Thursday,1,17343.2172,17291.2914,15,1,0,0,1638429600,True,0,INSIDE_VA,8,0.36,0.34,0.14,0.11,0.22,0.0192,-0.3075,0.95,0.98,0.43,0.4783,-0.0483,0.68,0.28,0.4946,-0.0346,8.599999999998545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0.27,0.18,0.55,1,1.0,0.11,0.7,0.19,0.38,-1,0.0,0.44,0,0,1,1,0,[1638429360],"[[17299.6, 17309.35, 17294.6, 17308.6]]",200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-12-02 12:50:00
2021-11-26,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_1,1,1,1637919000,1637919120,17099.2,17078.05,-21.15,0.0,Friday,1,17133.398400000002,17082.1008,15,1,-1,0,1637919000,True,0,GAP_DOWN,12,0.0,-0.09,-0.09,-0.08,-0.13,-0.0123,-0.1892,0.98,1.0,0.53,0.5608,-0.0308,0.73,0.39,0.3758,-0.0253,-0.7999999999992724,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.31,0.08,0.61,1,0.99,0.02,0.2,0.78,0.85,-1,0.0,-0.1,0,1,1,0,1,[1637918760],"[[17112.3, 17115.3, 17097.35, 17099.2]]",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-11-26 15:00:00
2021-11-18,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_1,1,1,1637223000,1637223900,17796.0,17804.2,8.2,0.0,Thursday,1,17831.592,17778.204,15,1,0,0,1637223000,True,0,BELOW_VA,9,0.0,-0.33,-0.08,-0.09,-0.06,0.1695,-0.735,0.8,0.9,0.43,0.5363,-0.1063,0.73,0.34,1.1663,0.2607,-4.0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0.06,0.58,0.36,-1,0.45,0.03,0.03,0.94,0.37,-1,-0.0011,-1.01,0,1,0,0,1,[1637222760],"[[17768.15, 17796.0, 17767.2, 17796.0]]",200,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2021-11-18 13:40:00
2021-11-18,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_2,1,1,1637224200,1637224680,17806.15,17784.15,-22.0,0.0,Thursday,1,17841.762300000002,17788.34385,15,1,-1,0,1637224200,True,0,BELOW_VA,10,0.07,-0.33,-0.07,-0.08,-0.03,0.1674,-0.7116,0.79,0.89,0.45,0.5485,-0.0985,0.73,0.37,1.3073,0.3089,6.150000000001455,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0.06,0.58,0.36,-1,0.45,0.03,0.03,0.94,0.37,-1,-0.0011,-1.01,0,1,0,0,1,[1637223960],"[[17804.95, 17811.75, 17786.2, 17806.15]]",100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2021-11-18 14:00:00
2021-11-18,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_3,1,1,1637224800,1637225700,17774.15,17784.65,10.5,0.0,Thursday,1,17809.6983,17756.37585,15,1,0,0,1637224800,True,0,BELOW_VA,10,0.06,-0.33,-0.08,-0.09,-0.05,0.1799,-0.7514,0.77,0.88,0.45,0.5578,-0.1078,0.74,0.37,1.2855,0.3095,-25.849999999998545,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0.06,0.58,0.36,-1,0.45,0.03,0.03,0.94,0.37,-1,-0.0011,-1.01,0,1,0,0,1,[1637224560],"[[17793.95, 17800.85, 17771.85, 17774.15]]",100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2021-11-18 14:10:00
2021-11-18,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_4,1,1,1637227200,1637227680,17784.65,17828.1,43.45,0.0,Thursday,1,17820.2193,17766.86535,15,1,1,0,1637227200,True,0,BELOW_VA,12,0.11,-0.33,-0.06,-0.07,0.0,0.1947,-0.8168,0.78,0.89,0.44,0.5535,-0.1135,0.75,0.36,1.1212,0.2595,-15.349999999998545,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0.06,0.58,0.36,-1,0.45,0.03,0.03,0.94,0.37,-1,-0.0011,-1.01,0,1,0,0,1,[1637226960],"[[17779.5, 17791.7, 17776.9, 17784.65]]",200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-11-18 14:50:00
2021-11-12,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_1,1,1,1636692900,1636693800,17930.0,17916.65,-13.35,-0.0,Friday,1,17965.86,17912.07,15,1,0,0,1636692900,True,0,GAP_UP,3,0.0,-0.08,-0.13,-0.11,-0.2,0.1691,-0.8269,0.86,0.94,0.29,0.4089,-0.1189,0.66,0.16,0.7836,-0.0014,30.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0.51,0.02,0.47,-1,0.33,0.4,0.34,0.26,0.39,1,0.0,-0.47,0,1,1,0,1,[1636692660],"[[17955.55, 17959.5, 17918.0, 17930.0]]",100,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2021-11-12 10:25:00
2021-11-12,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_2,1,1,1636693800,1636694700,17916.65,17918.4,1.75,-0.0,Friday,1,17952.4833,17898.733350000002,15,1,0,0,1636693800,True,0,GAP_UP,3,0.5,-0.08,-0.13,-0.1,-0.21,0.084,-0.5022,0.91,0.98,0.36,0.4296,-0.0696,0.63,0.23,0.6466,-0.0089,16.650000000001455,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,0.51,0.02,0.47,-1,0.33,0.4,0.34,0.26,0.39,1,0.0,-0.47,0,1,1,0,1,[1636693560],"[[17937.65, 17939.2, 17915.3, 17916.65]]",100,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2021-11-12 10:40:00
2021-11-12,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_3,1,1,1636694700,1636695600,17918.4,17937.95,19.55,-0.0,Friday,1,17954.236800000002,17900.481600000003,15,1,0,0,1636694700,True,0,GAP_UP,4,0.33,-0.08,-0.13,-0.11,-0.18,0.148,-0.6222,0.78,0.89,0.38,0.4585,-0.0785,0.61,0.3,1.5742,0.2759,18.400000000001455,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,0.51,0.02,0.47,-1,0.33,0.4,0.34,0.26,0.39,1,0.0,-0.47,0,1,1,0,1,[1636694460],"[[17921.35, 17921.35, 17905.9, 17918.4]]",100,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-11-12 10:55:00
2021-11-12,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_4,1,1,1636695600,1636696500,17937.95,17961.0,23.05,-0.0,Friday,1,17973.8259,17920.01205,15,1,0,0,1636695600,True,0,GAP_UP,4,0.25,-0.08,-0.07,-0.08,-0.06,0.1837,-0.714,0.68,0.8,0.36,0.4621,-0.1021,0.61,0.31,1.6883,0.2771,37.95000000000073,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,0.51,0.02,0.47,-1,0.33,0.4,0.34,0.26,0.39,1,0.0,-0.47,0,1,1,0,1,[1636695360],"[[17922.15, 17939.3, 17919.45, 17937.95]]",200,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2021-11-12 11:10:00
2021-11-12,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_5,1,1,1636697700,1636698600,17963.7,17968.15,4.45,-0.0,Friday,1,17999.6274,17945.7363,15,1,0,0,1636697700,True,0,GAP_UP,6,0.5,-0.08,-0.02,-0.03,0.03,0.0679,-0.3761,0.86,0.93,0.41,0.4736,-0.0636,0.62,0.32,1.7082,0.3279,-36.29999999999927,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,0.51,0.02,0.47,-1,0.33,0.4,0.34,0.26,0.39,1,0.0,-0.47,0,1,1,0,1,[1636697460],"[[17962.1, 17963.7, 17953.7, 17963.7]]",100,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2021-11-12 11:45:00
2021-11-12,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_6,1,1,1636698300,1636699200,17968.2,17965.15,-3.05,-0.0,Friday,1,18004.1364,17950.2318,15,1,0,0,1636698300,True,0,GAP_UP,6,0.57,-0.08,0.02,0.0,0.09,0.0998,-0.4558,0.82,0.91,0.41,0.479,-0.069,0.62,0.34,1.8277,0.3411,-31.799999999999272,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,0.51,0.02,0.47,-1,0.33,0.4,0.34,0.26,0.39,1,0.0,-0.47,0,1,1,0,1,[1636698060],"[[17956.3, 17968.9, 17956.3, 17968.2]]",200,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2021-11-12 11:55:00
2021-10-28,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_1,1,1,1635408000,1635408180,18008.2,17987.05,-21.15,0.0,Thursday,1,18044.2164,17990.1918,15,1,-1,0,1635408000,True,0,BELOW_VA,9,0.15,-0.17,-0.12,-0.09,-0.22,-0.0012,-0.2832,0.98,1.0,0.53,0.5794,-0.0494,0.79,0.37,0.5965,0.1331,8.200000000000728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0.08,0.27,0.65,-1,0.82,0.26,0.01,0.73,0.68,1,0.0,0.09,1,0,1,1,0,[1635407760],"[[18023.5, 18030.5, 18005.15, 18008.2]]",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-10-28 13:30:00
2021-10-14,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_1,1,1,1634194800,1634195700,18300.05,18296.2,-3.85,-0.0,Thursday,1,18336.6501,18281.749949999998,15,1,0,0,1634194800,True,0,GAP_UP,7,0.33,0.0,0.06,0.06,0.04,0.0997,-0.6436,0.92,0.98,0.47,0.5613,-0.0913,0.83,0.3,0.7383,0.1499,0.049999999999272404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0.22,0.46,1,0.0,0.35,0.02,0.63,0.0,1,0.005,1.31,0,0,0,0,0,[1634194560],"[[18304.15, 18305.5, 18297.05, 18300.05]]",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-10-14 12:30:00
2021-10-14,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_2,1,1,1634196900,1634197800,18273.65,18276.7,3.05,-0.0,Thursday,1,18310.1973,18255.376350000002,15,1,0,0,1634196900,True,0,GAP_UP,8,0.42,0.0,0.01,0.02,-0.03,0.1093,-0.628,0.91,0.97,0.47,0.5592,-0.0892,0.79,0.32,0.75,0.159,-26.349999999998545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0.22,0.46,1,0.0,0.35,0.02,0.63,0.0,1,0.005,1.31,0,0,0,0,0,[1634196660],"[[18284.95, 18285.65, 18267.9, 18273.65]]",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-10-14 13:05:00
2021-10-07,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_1,1,1,1633580400,1633581300,17808.45,17795.6,-12.85,0.0,Thursday,1,17844.0669,17790.64155,15,1,0,0,1633580400,True,0,INSIDE_VA,2,0.0,0.2,0.0,0.18,0.25,,,,,,,,,,,,8.450000000000728,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0.05,0.09,0.86,-1,0.71,0.11,0.02,0.87,1.0,1,0.0016,-0.33,1,1,1,1,1,[1633580160],"[[17817.75, 17819.05, 17795.0, 17808.45]]",100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2021-10-07 09:50:00
2021-10-07,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_2,1,1,1633590900,1633591800,17845.55,17835.4,-10.15,0.0,Thursday,1,17881.2411,17827.704449999997,15,1,0,0,1633590900,True,0,INSIDE_VA,8,0.6,0.12,0.06,0.04,0.14,0.129,-0.6906,0.89,0.96,0.37,0.4684,-0.0984,0.7,0.24,0.7593,0.0634,45.54999999999927,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0.05,0.09,0.86,-1,0.71,0.11,0.02,0.87,1.0,1,0.0016,-0.33,1,1,1,1,1,[1633590660],"[[17843.35, 17851.2, 17842.45, 17845.55]]",100,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-10-07 12:45:00
2021-10-07,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_3,1,1,1633595100,1633596000,17830.9,17840.65,9.75,0.0,Thursday,1,17866.561800000003,17813.0691,15,1,0,0,1633595100,True,0,INSIDE_VA,10,0.4,0.12,0.03,0.03,0.05,0.1174,-0.6761,0.9,0.97,0.35,0.4454,-0.0954,0.69,0.2,0.7481,0.0354,30.900000000001455,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0.05,0.09,0.86,-1,0.71,0.11,0.02,0.87,1.0,1,0.0016,-0.33,1,1,1,1,1,[1633594860],"[[17829.6, 17831.35, 17818.9, 17830.9]]",100,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2021-10-07 13:55:00
2021-10-07,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_4,1,1,1633595400,1633596300,17847.6,17846.35,-1.25,0.0,Thursday,1,17883.295199999997,17829.752399999998,15,1,0,0,1633595400,True,0,INSIDE_VA,10,0.4,0.12,0.06,0.04,0.09,0.1132,-0.6584,0.91,0.97,0.35,0.4428,-0.0928,0.68,0.2,0.7458,0.0348,47.599999999998545,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0.05,0.09,0.86,-1,0.71,0.11,0.02,0.87,1.0,1,0.0016,-0.33,1,1,1,1,1,[1633595160],"[[17829.3, 17847.75, 17829.3, 17847.6]]",200,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2021-10-07 14:00:00
2021-09-30,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_1,1,1,1632977100,1632977400,17703.9,17684.35,-19.55,0.0,Thursday,1,17739.307800000002,17686.1961,15,1,-1,0,1632977100,True,0,ABOVE_VA,3,0.0,0.06,0.0,0.04,0.12,,,,,,,,,,,,3.900000000001455,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.29,0.42,0.29,1,1.0,0.47,0.02,0.51,0.52,-1,0.0,0.36,0,0,1,0,1,[1632976860],"[[17703.1, 17710.0, 17698.05, 17703.9]]",100,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2021-09-30 10:15:00
2021-09-30,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_2,1,1,1632979800,1632980700,17695.1,17689.65,-5.45,0.0,Thursday,1,17730.4902,17677.404899999998,15,1,0,0,1632979800,True,0,ABOVE_VA,4,1.0,0.06,0.05,0.04,0.11,0.0392,-0.4423,0.95,0.99,0.34,0.4091,-0.0691,0.66,0.16,0.694,-0.0031,-4.900000000001455,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.29,0.42,0.29,1,1.0,0.47,0.02,0.51,0.52,-1,0.0,0.36,0,0,1,0,1,[1632979560],"[[17693.5, 17699.35, 17691.7, 17695.1]]",100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2021-09-30 11:00:00
2021-09-30,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_3,1,1,1632984300,1632985200,17728.8,17714.5,-14.3,0.0,Thursday,1,17764.2576,17711.0712,15,1,0,0,1632984300,True,0,ABOVE_VA,7,1.0,0.06,0.06,0.04,0.12,0.1354,-0.6496,0.85,0.94,0.42,0.5035,-0.0835,0.71,0.3,0.9964,0.1991,28.799999999999272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.29,0.42,0.29,1,1.0,0.47,0.02,0.51,0.52,-1,0.0,0.36,0,0,1,0,1,[1632984060],"[[17731.4, 17732.45, 17725.85, 17728.8]]",100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-09-30 12:15:00
2021-09-30,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_4,1,1,1632994500,1632995400,17625.85,17607.35,-18.5,0.0,Thursday,1,17661.1017,17608.22415,15,1,-1,0,1632994500,True,0,ABOVE_VA,12,0.6,0.06,-0.03,-0.03,-0.01,0.1037,-0.5941,0.91,0.97,0.45,0.5325,-0.0825,0.76,0.31,0.7467,0.1345,25.849999999998545,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1,0.29,0.42,0.29,1,1.0,0.47,0.02,0.51,0.52,-1,0.0,0.36,0,0,1,0,1,[1632994260],"[[17636.85, 17638.95, 17616.25, 17625.85]]",100,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-09-30 15:05:00
2021-09-24,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_1,1,1,1632462600,1632463500,17900.6,17899.9,-0.7,0.0,Friday,1,17936.4012,17882.699399999998,15,1,0,0,1632462600,True,0,GAP_UP,5,1.0,-0.14,-0.0,-0.02,0.06,0.0346,-0.3013,0.83,0.87,0.41,0.4608,-0.0508,0.64,0.28,1.5105,0.2978,0.5999999999985448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.12,0.09,0.79,1,0.0,0.28,0.34,0.38,0.0,-1,0.0034,1.43,0,0,0,0,0,[1632462360],"[[17910.95, 17916.35, 17892.4, 17900.6]]",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-09-24 11:20:00
2021-09-24,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_2,1,1,1632472800,1632473700,17840.95,17844.65,3.7,-0.0,Friday,1,17876.6319,17823.10905,15,1,0,0,1632472800,True,0,GAP_UP,10,0.75,-0.14,-0.05,-0.04,-0.07,0.0765,-0.4858,0.9,0.96,0.4,0.4755,-0.0755,0.69,0.27,0.6747,0.0468,40.95000000000073,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.12,0.09,0.79,1,0.0,0.28,0.34,0.38,0.0,-1,0.0034,1.43,0,0,0,0,0,[1632472560],"[[17846.15, 17846.75, 17827.7, 17840.95]]",100,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2021-09-24 14:10:00
2021-09-17,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_1,1,1,1631857800,1631858400,17738.25,17714.75,-23.5,0.0,Friday,1,17773.7265,17720.51175,15,1,-1,0,1631857800,True,0,GAP_UP,5,0.2,0.14,0.06,0.06,0.06,0.2042,-0.8473,0.77,0.88,0.54,0.662,-0.122,0.85,0.48,1.082,0.3539,38.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0.13,0.66,1,0.17,0.01,0.1,0.89,0.15,1,0.0004,0.96,1,0,0,1,0,[1631857560],"[[17756.45, 17756.55, 17733.1, 17738.25]]",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-09-17 11:20:00
2021-09-16,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_1,1,1,1631766000,1631766360,17557.95,17528.25,-29.7,-0.0,Thursday,1,17593.0659,17540.392050000002,15,1,-1,0,1631766000,True,0,GAP_UP,2,0.0,-0.2,0.0,-0.18,-0.25,,,,,,,,,,,,-42.04999999999927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.01,0.1,0.89,1,0.35,0.21,0.25,0.54,0.72,-1,0.0,0.56,1,1,1,1,1,[1631765760],"[[17559.45, 17561.35, 17553.95, 17557.95]]",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-09-16 09:50:00
2021-09-16,NIFTY,CDLHIKKAKE_BUY_5_15,SIG_2,1,1,1631769600,1631770500,17542.6,17539.35,-3.25,-0.0,Thursday,1,17577.6852,17525.057399999998,15,1,0,0,1631769600,True,0,GAP_UP,4,1.0,-0.12,-0.1,-0.09,-0.11,-0.1757,0.138,0.98,0.94,0.46,0.4682,-0.0082,0.76,0.17,0.6268,0.0772,42.599999999998545,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.01,0.1,0.89,1,0.35,0.21,0.25,0.54,0.72,-1,0.0,0.56,1,1,1,1,1,[1631769360],"[[17548.5, 17549.9, 17540.75, 17542.6]]",100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-09-16 10:50:00
