day,symbol,strategy,trade_id,leg,side,entry_time,exit_time,entry_price,exit_price,realized_pnl,un_realized_pnl,week_day,seq,instrument,cover,market_view,spot_target,spot_stop_loss,spot_stop_loss_rolling,instr_target,instr_stop_loss,duration,quantity,exit_type,spot_entry_price,spot_exit_price,trigger_time,open_type,tpo,spot,candles_in_range,first_hour_trend,whole_day_trend,five_min_trend,fifteen_min_trend,lc_dist_frm_level,lc_resistance_ind,lc_support_ind,lc_y_high,lc_y_low,lc_y_va_h_p,lc_y_va_l_p,lc_y_poc_price,lc_t_2_high,lc_t_2_low,lc_t_2_va_h_p,lc_t_2_va_l_p,lc_t_2_poc_price,lc_w_high,lc_w_low,lc_w_Pivot,lc_w_R1,lc_w_S1,lc_w_R2,lc_w_S2,lc_w_R3,lc_w_S3,lc_w_R4,lc_w_S4,d_y_high,d_y_low,d_y_poc_price,d_y_va_h_p,d_y_va_l_p,d_t_2_high,d_t_2_low,d_t_2_poc_price,d_t_2_va_h_p,d_t_2_va_l_p,d2_cd_support_pressure,d2_cd_resistance_pressure,d2_cd_new_business_pressure,d2_cd_type,d2_cd_retest_fract,d2_ad_support_pressure,d2_ad_resistance_pressure,d2_ad_new_business_pressure,d2_ad_retest_fract,d2_ad_type,d2_gap,d2_cd_close_rat,d2_ad_high,d2_ad_low,d2_ad_poc_price,d2_ad_va_h_p,d2_ad_va_l_p,total_energy,total_energy_pyr,total_energy_ht,static_ratio,dynamic_ratio,d_en_ht,s_en_ht,d_en_pyr,s_en_pyr,pat_y_high,pat_y_low,pat_y_va_h_p,pat_y_va_l_p,pat_y_poc_price,pat_t_2_high,pat_t_2_low,pat_t_2_va_h_p,pat_t_2_va_l_p,pat_t_2_poc_price,pat_w_high,pat_w_low,pat_w_Pivot,pat_w_R1,pat_w_S1,pat_w_R2,pat_w_S2,pat_w_R3,pat_w_S3,pat_w_R4,pat_w_S4,strength,quad,lin,quad_r2,lin_r2,market_auc,trend_auc,auc_del,mu_0,mu_n,exp_b,exp_c,entry_time_read,exit_time_read
2022-10-14,NIFTY,PriceBreakEMADownward,SIG_3,1,-1,1665730740,1665732900,17331.15,17277.7,53.45,0.0,Friday,1,SPOT,0,SHORT,17279.15655,17348.55,17339.884425,17279.15655,17348.55,179.0,1,IT,17331.15,17277.7,1665730740,GAP_UP,7,17331.15,0.78,0.02,0.04,0.04,0.04,31.150000000001455,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39,0.16,0.45,-1,0.98,0.36,0.06,0.58,0.84,1,0.0,-0.19,0,1,1,1,1,8637.507500000005,71.97922916666671,8.762296756241739,0.28,0.16,3.4514027246187253,4.615180984752032,11.167669469536463,19.968652051890697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.0007,-0.1949,0.97,0.99,0.51,0.5439,-0.0339,0.7,0.39,1.5015,0.394,2022-10-14 12:29:00,2022-10-14 13:05:00
2022-10-13,NIFTY,PriceBreakEMADownward,SIG_1,1,-1,1665646740,1665651240,17010.85,17038.8,-27.95,-0.0,Thursday,1,SPOT,0,SHORT,16959.81745,17037.2,17037.2,16959.81745,17037.2,139.0,1,IS,17010.85,17038.8,1665646740,INSIDE_VA,8,17010.85,0.08,-0.22,-0.1,-0.09,-0.16,10.849999999998545,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0.36,0.06,0.58,1,1.0,0.05,0.02,0.93,0.59,-1,0.0,-0.08,0,1,1,0,1,13754.306250000549,114.61921875000458,11.057147009966219,0.33,-0.11,-3.6719018025269343,6.305552021042049,-12.640183919438016,37.274987146938244,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1261,-0.6749,0.89,0.96,0.44,0.5347,-0.0947,0.78,0.29,0.7792,0.14,2022-10-13 13:09:00,2022-10-13 14:24:00
2022-10-13,NIFTY,HedgeEMADownward,SIG_1,1,1,1665651240,1665653520,17038.8,17009.2,-29.6,0.0,Thursday,1,SPOT,0,LONG,17089.9164,17010.85,17010.85,17089.9164,17010.85,64.0,1,IS,17038.8,17009.2,1665651240,INSIDE_VA,11,17038.8,0.12,-0.22,-0.07,-0.07,-0.08,38.79999999999927,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0.36,0.06,0.58,1,1.0,0.05,0.02,0.93,0.59,-1,0.0,-0.08,0,1,1,0,1,16048.388750000515,133.73657291667095,11.943715688363024,0.4,-0.09,-3.584249588728717,7.575827179320177,-12.043917294658105,53.80608511024342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.045,-0.4339,0.95,0.99,0.44,0.5096,-0.0696,0.75,0.27,0.6875,0.0994,2022-10-13 14:24:00,2022-10-13 15:02:00
2022-10-13,NIFTY,PriceBreakEMADownward,SIG_2,1,-1,1665653040,1665653700,17050.05,16993.9,56.15,0.0,Thursday,1,SPOT,0,SHORT,16998.899849999998,17080.25,17080.25,16998.899849999998,17080.25,34.0,1,IT,17050.05,16993.9,1665653040,INSIDE_VA,12,17050.05,0.21,-0.22,-0.04,-0.04,-0.02,-49.95000000000073,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0.36,0.06,0.58,1,1.0,0.05,0.02,0.93,0.59,-1,0.0,-0.08,0,1,1,0,1,19400.715000000397,161.6726250000033,13.13205239100132,0.42,0.01,1.059997366716802,8.46182286148255,1.0533697663561445,67.12729325541446,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0444,-0.3876,0.94,0.99,0.48,0.5391,-0.0591,0.74,0.33,0.5526,0.0593,2022-10-13 14:54:00,2022-10-13 15:05:00
2022-10-12,NIFTY,PriceBreakEMADownward,SIG_1,1,-1,1665548340,1665551760,17044.3,16989.9,54.4,-0.0,Wednesday,1,SPOT,0,SHORT,16993.1671,17070.6,17062.077849999998,16993.1671,17070.6,300.0,1,IT,17044.3,16989.9,1665548340,BELOW_VA,2,17044.3,0.0,0.25,0.0,0.25,0.25,44.29999999999927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.05,0.02,0.93,-1,0.63,0.14,0.13,0.73,0.91,1,0.0,-1.33,1,1,1,1,1,4927.581249999854,41.063177083332114,6.618211406582668,0.0,0.59,5.096516239332195,0.0,24.351072916665732,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,2022-10-12 09:49:00,2022-10-12 10:46:00
2022-10-12,NIFTY,PriceBreakEMADownward,SIG_2,1,-1,1665558240,1665564420,17078.9,17111.3,-32.4,-0.0,Wednesday,1,SPOT,0,SHORT,17027.6633,17105.4,17105.4,17027.6633,17105.4,174.0,1,IS,17078.9,17111.3,1665558240,BELOW_VA,7,17078.9,0.7,0.02,0.1,0.04,0.27,-21.099999999998545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0.05,0.02,0.93,-1,0.63,0.14,0.13,0.73,0.91,1,0.0,-1.33,1,1,1,1,1,20138.232500000136,167.8186041666678,13.379331489693808,0.32,0.17,5.595432721357247,7.551480222094335,29.352063130533157,53.460800198139275,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0209,-0.2976,0.96,0.99,0.54,0.5853,-0.0453,0.77,0.4,0.4317,0.0298,2022-10-12 12:34:00,2022-10-12 14:17:00
2022-10-12,NIFTY,PriceBreakEMADownward,SIG_3,1,-1,1665565140,1665565380,17094.05,17116.8,-22.75,-0.0,Wednesday,1,SPOT,0,SHORT,17042.76785,17114.2,17114.2,17042.76785,17114.2,59.0,1,IS,17094.05,17116.8,1665565140,BELOW_VA,11,17094.05,0.65,0.02,0.06,0.03,0.15,-5.950000000000728,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0.05,0.02,0.93,-1,0.63,0.14,0.13,0.73,0.91,1,0.0,-1.33,1,1,1,1,1,24903.046249999883,207.5253854166657,14.878185746626169,0.37,0.13,5.458478635371965,9.012898057566453,27.932802199511436,76.15531068382984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0317,-0.3477,0.95,0.98,0.52,0.5743,-0.0543,0.78,0.37,0.524,0.0764,2022-10-12 14:29:00,2022-10-12 14:33:00
2022-10-12,NIFTY,HedgeEMADownward,SIG_1,1,1,1665566040,1665568680,17119.2,17127.65,8.45,-0.0,Wednesday,1,SPOT,0,LONG,17170.5576,17094.05,17094.05,17170.5576,17094.05,44.0,1,TC,17119.2,17127.65,1665566040,BELOW_VA,11,17119.2,0.61,0.02,0.07,0.03,0.17,19.200000000000728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0.05,0.02,0.93,-1,0.63,0.14,0.13,0.73,0.91,1,0.0,-1.33,1,1,1,1,1,25626.908749999988,213.55757291666657,15.092870649563135,0.37,0.14,5.594892868239658,9.182243597520158,29.346399569136555,79.04399764143741,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0553,-0.3942,0.92,0.97,0.51,0.5734,-0.0634,0.76,0.38,1.1159,0.3218,2022-10-12 14:44:00,2022-10-12 15:28:00
2022-10-10,NIFTY,PriceBreakEMADownward,SIG_1,1,-1,1665378540,1665380400,17091.25,17117.95,-26.7,-0.0,Monday,1,SPOT,0,SHORT,17039.97625,17117.7,17117.7,17039.97625,17117.7,289.0,1,IS,17091.25,17117.95,1665378540,GAP_DOWN,3,17091.25,1.0,-0.09,0.02,0.03,0.0,-8.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58,0.17,0.25,1,0.18,0.04,0.44,0.52,0.19,-1,-0.0016,-0.42,0,1,0,0,1,6216.729999999879,51.806083333332325,7.433695058463263,0.2,-0.07,-1.9225503426009927,3.31343466558065,-3.4651873310954944,10.292671202879582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.1299,-0.001,0.99,0.97,0.52,0.5403,-0.0203,0.85,0.23,0.6485,0.1532,2022-10-10 10:39:00,2022-10-10 11:10:00
2022-10-10,NIFTY,HedgeEMADownward,SIG_1,1,1,1665380640,1665382920,17125.75,17179.85,54.1,-0.0,Monday,1,SPOT,0,LONG,17177.127249999998,17091.25,17091.25,17177.127249999998,17091.25,90.0,1,IT,17125.75,17179.85,1665380640,GAP_DOWN,4,17125.75,1.0,-0.09,0.12,0.11,0.16,25.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58,0.17,0.25,1,0.18,0.04,0.44,0.52,0.19,-1,-0.0016,-0.42,0,1,0,0,1,7460.484999999742,62.170708333331184,8.143428161543511,0.3,-0.03,-1.4548127070642871,4.433007688772611,-1.9842000118459864,18.423334845672276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0254,-0.4462,0.96,1.0,0.45,0.5228,-0.0728,0.8,0.25,0.7026,0.1132,2022-10-10 11:14:00,2022-10-10 11:52:00
2022-10-10,NIFTY,PriceBreakEMADownward,SIG_2,1,-1,1665384840,1665385260,17203.85,17239.4,-35.55,-0.0,Monday,1,SPOT,0,SHORT,17152.238449999997,17234.25,17234.25,17152.238449999997,17234.25,184.0,1,IS,17203.85,17239.4,1665384840,GAP_DOWN,7,17203.85,0.56,-0.09,0.18,0.12,0.37,3.849999999998545,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.58,0.17,0.25,1,0.18,0.04,0.44,0.52,0.19,-1,-0.0016,-0.42,0,1,0,0,1,17419.29999999973,145.16083333333108,12.443400749884246,0.28,0.4,7.870463741649986,6.64181282839664,58.0726870393379,41.356572794488294,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0469,-0.3769,0.94,0.99,0.58,0.6323,-0.0523,0.82,0.45,0.4608,0.0916,2022-10-10 12:24:00,2022-10-10 12:31:00
2022-10-07,NIFTY,PriceBreakEMADownward,SIG_1,1,-1,1665127740,1665130860,17266.3,17286.05,-19.75,-0.0,Friday,1,SPOT,0,SHORT,17214.501099999998,17284.75,17284.75,17214.501099999998,17284.75,149.0,1,IS,17266.3,17286.05,1665127740,GAP_DOWN,8,17266.3,0.82,0.11,0.03,0.06,-0.05,-33.70000000000073,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0.04,0.44,0.52,-1,0.0,0.18,0.05,0.77,0.0,1,0.0053,0.5,0,0,0,0,0,14830.15250000031,123.58460416666925,11.481444934231082,0.25,0.05,2.468995921713372,5.707369019871325,5.714944557597434,30.53818230842528,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.0839,-0.1037,0.99,0.98,0.51,0.5393,-0.0293,0.79,0.29,0.6338,0.1309,2022-10-07 12:59:00,2022-10-07 13:51:00
2022-10-07,NIFTY,HedgeEMADownward,SIG_1,1,1,1665131040,1665136440,17291.2,17321.85,30.65,-0.0,Friday,1,SPOT,0,LONG,17343.0736,17266.3,17266.3,17343.0736,17266.3,90.0,1,TC,17291.2,17321.85,1665131040,GAP_DOWN,10,17291.2,0.87,0.11,0.04,0.06,-0.01,-8.799999999999272,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0.04,0.44,0.52,-1,0.0,0.18,0.05,0.77,0.0,1,0.0053,0.5,0,0,0,0,0,15661.745000000376,130.5145416666698,11.798962289587779,0.28,0.04,2.452518682092951,6.275155721731419,5.638919893139012,36.9164806237299,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.0032,-0.3275,0.98,1.0,0.48,0.5361,-0.0561,0.78,0.29,0.6687,0.1232,2022-10-07 13:54:00,2022-10-07 15:24:00
2022-10-07,NIFTY,PriceBreakEMADownward,SIG_2,1,-1,1665135240,1665136680,17311.55,17313.8,-2.25,-0.0,Friday,1,SPOT,0,SHORT,17259.61535,17337.35,17337.35,17259.61535,17337.35,24.0,1,TC,17311.55,17313.8,1665135240,GAP_DOWN,12,17311.55,0.9,0.11,0.05,0.05,0.03,11.549999999999272,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0.04,0.44,0.52,-1,0.0,0.18,0.05,0.77,0.0,1,0.0053,0.5,0,0,0,0,0,19262.495000000275,160.52079166666897,13.085189252654324,0.33,0.09,3.996529064440998,7.488379366534091,14.973979277739035,52.571086441062675,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0177,-0.3396,0.97,1.0,0.47,0.5308,-0.0608,0.75,0.31,0.6228,0.094,2022-10-07 15:04:00,2022-10-07 15:28:00
2022-10-06,NIFTY,PriceBreakEMADownward,SIG_1,1,-1,1665031440,1665032460,17401.4,17418.55,-17.15,0.0,Thursday,1,SPOT,0,SHORT,17349.1958,17417.6,17417.6,17349.1958,17417.6,300.0,1,IS,17401.4,17418.55,1665031440,GAP_UP,2,17401.4,0.0,0.05,0.0,0.0,0.19,1.4000000000014552,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0.05,0.77,1,0.0,0.09,0.05,0.86,0.0,-1,0.0019,1.73,1,0,0,0,0,5387.287499999957,44.89406249999964,6.92004335246533,0.0,0.11,2.252539307833136,0.0,4.756812500000047,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,2022-10-06 10:14:00,2022-10-06 10:31:00
2022-10-06,NIFTY,PriceBreakEMADownward,SIG_2,1,-1,1665032640,1665035820,17406.85,17348.6,58.25,0.0,Thursday,1,SPOT,0,SHORT,17354.629449999997,17422.75,17422.75,17354.629449999997,17422.75,294.0,1,IT,17406.85,17348.6,1665032640,GAP_UP,3,17406.85,1.0,0.05,0.07,0.05,0.12,6.849999999998545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0.05,0.77,1,0.0,0.09,0.05,0.86,0.0,-1,0.0019,1.73,1,0,0,0,0,5596.847499999853,46.640395833332114,7.05335066160433,0.0,0.14,2.63375945919289,0.0,6.503145833332523,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2652,-0.9867,0.61,0.75,0.37,0.499,-0.129,0.68,0.32,1.418,0.2559,2022-10-06 10:34:00,2022-10-06 11:27:00
2022-10-06,NIFTY,PriceBreakEMADownward,SIG_3,1,-1,1665039540,1665040500,17370.1,17395.95,-25.85,0.0,Thursday,1,SPOT,0,SHORT,17317.9897,17394.45,17394.45,17317.9897,17394.45,179.0,1,IS,17370.1,17395.95,1665039540,GAP_UP,7,17370.1,1.0,0.05,-0.01,-0.02,0.0,-29.900000000001455,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0.05,0.77,1,0.0,0.09,0.05,0.86,0.0,-1,0.0019,1.73,1,0,0,0,0,9694.708750000183,80.78923958333486,9.2830592419143,0.27,0.05,1.9957019704468988,4.8370589451028785,3.7338997076677827,21.934818035999783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0949,-0.5489,0.9,0.97,0.43,0.5175,-0.0875,0.73,0.3,0.7583,0.1237,2022-10-06 12:29:00,2022-10-06 12:45:00
2022-10-06,NIFTY,HedgeEMADownward,SIG_1,1,1,1665040740,1665045540,17403.15,17365.65,-37.5,0.0,Thursday,1,SPOT,0,LONG,17455.35945,17370.1,17370.1,17455.35945,17370.1,90.0,1,IS,17403.15,17365.65,1665040740,GAP_UP,8,17403.15,1.0,0.05,0.05,0.03,0.1,3.150000000001455,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0.05,0.77,1,0.0,0.09,0.05,0.86,0.0,-1,0.0019,1.73,1,0,0,0,0,10780.865000000183,89.8405416666682,9.789275310824225,0.33,0.04,2.02417157331701,5.650949239509928,3.8411911483356174,29.937400600797968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1635,-0.767,0.85,0.94,0.41,0.5228,-0.1128,0.75,0.3,0.8473,0.1461,2022-10-06 12:49:00,2022-10-06 14:09:00
2022-10-04,NIFTY,PriceBreakEMADownward,SIG_1,1,-1,1664858640,1664860440,17223.25,17253.05,-29.8,-0.0,Tuesday,1,SPOT,0,SHORT,17171.58025,17249.2,17249.2,17171.58025,17249.2,300.0,1,IS,17223.25,17253.05,1664858640,GAP_UP,2,17223.25,0.0,0.23,0.0,0.19,0.38,23.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0.09,0.05,0.86,-1,1.0,0.11,0.17,0.72,0.59,1,0.0,-1.12,0,0,1,0,1,7795.919999999961,64.96599999999968,8.324485970116493,0.0,0.68,6.880620127091187,0.0,44.38399999999907,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,2022-10-04 10:14:00,2022-10-04 10:44:00
2022-10-04,NIFTY,HedgeEMADownward,SIG_1,1,1,1664860440,1664861220,17253.05,17222.9,-30.15,-0.0,Tuesday,1,SPOT,0,LONG,17304.809149999997,17223.25,17223.25,17304.809149999997,17223.25,90.0,1,IS,17253.05,17222.9,1664860440,GAP_UP,3,17253.05,1.0,0.23,0.24,0.21,0.33,-46.95000000000073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0.09,0.05,0.86,-1,1.0,0.11,0.17,0.72,0.59,1,0.0,-1.12,0,0,1,0,1,8920.543749999877,74.3378645833323,8.904702253428866,0.04,0.58,6.771724510562523,1.862384151182094,42.99023704401866,3.251695056163358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.264,-1.1146,0.78,0.88,0.4,0.5668,-0.1668,0.82,0.31,0.8374,0.1394,2022-10-04 10:44:00,2022-10-04 10:57:00
2022-10-04,NIFTY,PriceBreakEMADownward,SIG_2,1,-1,1664868540,1664870640,17239.45,17264.75,-25.3,-0.0,Tuesday,1,SPOT,0,SHORT,17187.73165,17262.5,17262.5,17187.73165,17262.5,149.0,1,IS,17239.45,17264.75,1664868540,GAP_UP,8,17239.45,0.82,0.23,0.11,0.08,0.18,39.45000000000073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0.09,0.05,0.86,-1,1.0,0.11,0.17,0.72,0.59,1,0.0,-1.12,0,0,1,0,1,13486.131249999959,112.384427083333,10.948822869250458,0.24,0.37,6.635813975655393,5.3478504674349105,41.28190042453446,26.812035583166058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1486,-0.6942,0.84,0.93,0.46,0.5567,-0.0967,0.75,0.37,0.9169,0.2158,2022-10-04 12:59:00,2022-10-04 13:34:00
2022-10-03,NIFTY,PriceBreakEMADownward,SIG_1,1,-1,1664777940,1664781120,17033.1,16980.05,53.05,0.0,Monday,1,SPOT,0,SHORT,16982.000699999997,17059.75,17059.75,16982.000699999997,17059.75,219.0,1,IT,17033.1,16980.05,1664777940,INSIDE_VA,6,17033.1,1.0,-0.33,-0.02,0.0,-0.07,33.099999999998545,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0.11,0.17,0.72,1,0.54,0.23,0.14,0.63,1.0,-1,0.0,1.55,1,1,1,1,1,19943.196250000263,166.1933020833355,13.314385286432037,0.3,-0.09,-3.9439674034742924,7.294139512330465,-14.582698949688517,49.87919177375673,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0583,-0.3958,0.91,0.97,0.49,0.5573,-0.0673,0.71,0.4,1.1406,0.307,2022-10-03 11:49:00,2022-10-03 12:42:00
2022-09-30,NIFTY,PriceBreakEMADownward,SIG_1,1,-1,1664517540,1664518260,16932.2,16974.3,-42.1,-0.0,Friday,1,SPOT,0,SHORT,16881.4034,16965.7,16965.7,16881.4034,16965.7,239.0,1,IS,16932.2,16974.3,1664517540,INSIDE_VA,5,16932.2,0.0,0.22,0.17,0.14,0.28,32.20000000000073,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1,0.23,0.14,0.63,-1,0.87,0.03,0.77,0.2,0.95,-1,0.0,-0.66,1,1,1,1,1,27315.82500000001,227.6318750000001,15.582276256482345,0.33,0.25,7.80362515115553,8.944255821476572,57.09053015601297,74.99973018751646,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1736,-0.7227,0.76,0.87,0.49,0.5956,-0.1056,0.76,0.43,1.352,0.3563,2022-09-30 11:29:00,2022-09-30 11:41:00
2022-09-30,NIFTY,HedgeEMADownward,SIG_1,1,1,1664518440,1664521020,16969.85,17027.2,57.35,-0.0,Friday,1,SPOT,0,LONG,17020.759549999995,16932.2,16932.2,17020.759549999995,16932.2,90.0,1,IT,16969.85,17027.2,1664518440,INSIDE_VA,5,16969.85,0.0,0.22,0.19,0.15,0.3,-30.150000000001455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1,0.23,0.14,0.63,-1,0.87,0.03,0.77,0.2,0.95,-1,0.0,-0.66,1,1,1,1,1,28257.479999999916,235.4789999999993,15.848583532921774,0.34,0.25,7.95477598558431,9.272975972448204,59.323557169527035,80.61382817400161,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.1822,-0.7616,0.76,0.87,0.46,0.5666,-0.1066,0.75,0.38,1.2626,0.3083,2022-09-30 11:44:00,2022-09-30 12:27:00
2022-09-29,NIFTY,PriceBreakEMADownward,SIG_1,1,-1,1664443140,1664444160,16850.35,16799.4,50.95,0.0,Thursday,1,SPOT,0,SHORT,16799.798949999997,16883.5,16883.5,16799.798949999997,16883.5,39.0,1,IT,16850.35,16799.4,1664443140,INSIDE_VA,12,16850.35,0.05,-0.06,-0.08,-0.05,-0.15,-49.650000000001455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,1,0.03,0.77,0.2,-1,0.44,0.42,0.28,0.3,0.41,-1,-0.0042,-1.16,0,1,1,0,1,26305.8475,219.21539583333333,15.291492914544202,0.29,-0.19,-6.645960688937183,8.27760512234511,-41.40824388646726,64.23632490138188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1041,-0.5404,0.88,0.96,0.41,0.4891,-0.0791,0.66,0.31,1.0991,0.2181,2022-09-29 14:49:00,2022-09-29 15:06:00
2022-09-28,NIFTY,PriceBreakEMADownward,SIG_1,1,-1,1664340840,1664342160,16950.5,16897.6,52.9,0.0,Wednesday,1,SPOT,0,SHORT,16899.6485,16976.9,16968.424750000002,16899.6485,16976.9,300.0,1,IT,16950.5,16897.6,1664340840,GAP_DOWN,3,16950.5,1.0,0.3,0.26,0.2,0.45,-49.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0.42,0.28,0.3,-1,0.85,0.23,0.18,0.59,0.91,-1,0.0,-0.17,1,1,1,1,1,10283.368749999709,85.6947395833309,9.56073858141826,0.09,0.23,4.564185913350726,2.8661582638597505,19.529805985902378,7.7014342438983165,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0199,-0.0739,0.31,0.38,0.55,0.562,-0.012,0.58,0.54,5.002,0.5505,2022-09-28 10:24:00,2022-09-28 10:46:00
